#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.069438513715  0.069438513715  0.004594385404  -0.000000011244   0.074032887875  -0.125019353031
1  0.069661860902  0.069661860902  0.004459043733  -0.000205096541   0.073915808094  -0.115755858623
2  0.069663348955  0.069663348955  0.004454362086  -0.000204424844   0.073913286197  -0.115646742268
3  0.069664181719  0.069664181719  0.004452655932  -0.000204844753   0.073911992898  -0.115588889105
4  0.071460644269  0.071460644269  0.004815935968  -0.000015752678   0.076260827559  -0.130619707575
5  0.071473247404  0.071473247404  0.004793447552  -0.000013996795   0.076252698161  -0.130055546341
6  0.071487374646  0.071487374646  0.004769513708  -0.000013160187   0.076243728167  -0.129427038195
7  0.071607954017  0.071607954017  0.004751930641  -0.000067130022   0.076292754636  -0.127479983567
8  0.071610820094  0.071610820094  0.004746658655  -0.000066213722   0.076291265027  -0.127361459239
9  0.071612975025  0.071612975025  0.004741176558  -0.000066664514   0.076287487069  -0.127200017042
10  0.071742568628  0.071742568628  0.004665113691  -0.000250296625   0.076157385694  -0.120133353113
11  0.071756465366  0.071756465366  0.004635089292  -0.000243223058   0.076148331599  -0.119508828818
12  0.071762041606  0.071762041606  0.004621984340  -0.000242933379   0.076141092567  -0.119160107325
13  0.072076631579  0.072076631579  0.004389968443  -0.000493699330   0.075972900692  -0.106022937353
14  0.072084909797  0.072084909797  0.004370841886  -0.000491304238   0.075964447444  -0.105567650742
15  0.072351713785  0.072351713785  0.004333777401  -0.000707948189   0.075977542998  -0.098663889036
16  0.073069936098  0.073069936098  0.002838348518  -0.000000595002   0.075907689614  -0.077219246044
17  0.073070870715  0.073070870715  0.002835721399  -0.000000609331   0.075905982783  -0.077147368517
18  0.073071610605  0.073071610605  0.002833121509  -0.000000591578   0.075904140535  -0.077077104939
19  0.073118954359  0.073118954359  0.002854457063  -0.000006937003   0.075966474418  -0.077485007340
20  0.073131972328  0.073131972328  0.002827665864  -0.000006287600   0.075953350592  -0.076773652487
21  0.073133268429  0.073133268429  0.002823321077  -0.000006459334   0.075950130172  -0.076650751644
22  0.073133795708  0.073133795708  0.002823626809  -0.000006436362   0.075950986154  -0.076659696117
23  0.073138310164  0.073138310164  0.002840002420  -0.000014528334   0.075963784250  -0.076885105542
24  0.073140014199  0.073140014199  0.002838058553  -0.000014857129   0.075963215623  -0.076823263230
25  0.073167998053  0.073167998053  0.002824000708  -0.000000384414   0.075991614347  -0.076834552406
26  0.073168869706  0.073168869706  0.002822872798  -0.000000395375   0.075991347129  -0.076803562139
27  0.073169082695  0.073169082695  0.002822498693  -0.000000392954   0.075991188434  -0.076793448095
28  0.073507651299  0.073507651299  0.004972410770  -0.000005001209   0.078475060860  -0.135170168533
29  0.073517468086  0.073517468086  0.004949797758  -0.000006173310   0.078461092534  -0.134522942302
30  0.073521187427  0.073521187427  0.004940885377  -0.000006281308   0.078455791496  -0.134277485167
31  0.073614222508  0.073614222508  0.004931532959  -0.000087281691   0.078458473776  -0.131818858946
32  0.073617777333  0.073617777333  0.004920518798  -0.000086429448   0.078451866684  -0.131542338945
33  0.073805966085  0.073805966085  0.004842728487  -0.000282326850   0.078366367721  -0.124094913095
34  0.073907590120  0.073907590120  0.004801030687  -0.000292941484   0.078415679323  -0.122671418521
35  0.073916578705  0.073916578705  0.004784103629  -0.000292559330   0.078408123004  -0.122221208530
36  0.073920399424  0.073920399424  0.004779825124  -0.000302352635   0.078397871913  -0.121838294882
37  0.073987268003  0.073987268003  0.004644782918  -0.000001236665   0.078630814257  -0.126357394533
38  0.073991580141  0.073991580141  0.004779345171  -0.000312978812   0.078457946500  -0.121536081541
39  0.073993178071  0.073993178071  0.004774167709  -0.000312389641   0.078454956138  -0.121411227715
40  0.073998475958  0.073998475958  0.004758574526  -0.000310262320   0.078446788164  -0.121044802766
41  0.074169898019  0.074169898019  0.004608293178  -0.000004916694   0.078773274503  -0.125264318857
42  0.074187790448  0.074187790448  0.004573264087  -0.000010617921   0.078750436613  -0.124155989877
43  0.074213845258  0.074213845258  0.004548457650  -0.000293123751   0.078469179157  -0.115793592867
44  0.074217540051  0.074217540051  0.004536743032  -0.000295445971   0.078458837111  -0.115411630824
45  0.074219813622  0.074219813622  0.004520570312  -0.000294965351   0.078445418583  -0.114984626827
46  0.074312049460  0.074312049460  0.004536380348  -0.000203778021   0.078644651787  -0.117896174960
47  0.074329004749  0.074329004749  0.004488373456  -0.000203040295   0.078614337910  -0.116609914772
48  0.074332695164  0.074332695164  0.004482512385  -0.000201792779   0.078613414770  -0.116484373480
49  0.074511127809  0.074511127809  0.004310934848  -0.000279776046   0.078542286612  -0.109693474640
50  0.074513146042  0.074513146042  0.004308624056  -0.000279476945   0.078542293154  -0.109638733708
51  0.074533620369  0.074533620369  0.004275562124  -0.000278561061   0.078530621431  -0.108763994714
52  0.074887178654  0.074887178654  0.003498331862  -0.000000149429   0.078385361088  -0.095190441476
53  0.075152925009  0.075152925009  0.003616054411  -0.000338326011   0.078430653409  -0.089191578594
54  0.075157152062  0.075157152062  0.003608562617  -0.000337371150   0.078428343528  -0.089013699467
55  0.075157834782  0.075157834782  0.003605538452  -0.000336037737   0.078427335496  -0.088967691742
56  0.075227200523  0.075227200523  0.002879632091  -0.000007060674   0.078099771940  -0.078166689850
57  0.075227944234  0.075227944234  0.002878542507  -0.000007907240   0.078098579502  -0.078114004510
58  0.075228778773  0.075228778773  0.002876377399  -0.000007086911   0.078098069261  -0.078077411188
59  0.075259656638  0.075259656638  0.002881805664  -0.000001941897   0.078139520405  -0.078365124921
60  0.075260584725  0.075260584725  0.002880547640  -0.000003207039   0.078137925326  -0.078296466047
61  0.075266240147  0.075266240147  0.002862532338  -0.000011879387   0.078116893098  -0.077570257721
62  0.075290466673  0.075290466673  0.002922220864  -0.000007081241   0.078205606296  -0.079325030342
63  0.075291355777  0.075291355777  0.002916892913  -0.000006898392   0.078201350299  -0.079185024932
64  0.075295770918  0.075295770918  0.002927774373  -0.000004754061   0.078218791230  -0.079539474922
65  0.075303436910  0.075303436910  0.002924224381  -0.000023628320   0.078204032971  -0.078929279664
66  0.075305744944  0.075305744944  0.002940343856  -0.000022369243   0.078223719557  -0.079402174399
67  0.075305895746  0.075305895746  0.002931271268  -0.000019445891   0.078217721124  -0.079234845076
68  0.075309121334  0.075309121334  0.002873194549  -0.000010875445   0.078171440438  -0.077887710069
69  0.075311546894  0.075311546894  0.002862672318  -0.000011243142   0.078162976070  -0.077591379885
70  0.075312679123  0.075312679123  0.002861040943  -0.000011865935   0.078161854132  -0.077530040835
71  0.075334077647  0.075334077647  0.002931402139  -0.000000832279   0.078264647507  -0.079744908684
72  0.075334621380  0.075334621380  0.002929295710  -0.000000901445   0.078263015646  -0.079685707714
73  0.075335085402  0.075335085402  0.002928821312  -0.000000889754   0.078263016960  -0.079673116802
74  0.075341128967  0.075341128967  0.002926428195  -0.000001035352   0.078266521810  -0.079604034801
75  0.075341948822  0.075341948822  0.002924047755  -0.000000861480   0.078265135097  -0.079543991015
76  0.075346813053  0.075346813053  0.002963634268  -0.000000021843   0.078310425477  -0.080644043132
77  0.075391964995  0.075391964995  0.002954604916  -0.000002272094   0.078344297817  -0.080337109360
78  0.075392184357  0.075392184357  0.002954564759  -0.000002300377   0.078344448738  -0.080335246996
79  0.075392253207  0.075392253207  0.002954470737  -0.000002285913   0.078344438031  -0.080333082114
80  0.075517638610  0.075517638610  0.005115349385  -0.000002976998   0.080630010997  -0.139114809981
81  0.075628463657  0.075628463657  0.002814832827  -0.000002007792   0.078441288691  -0.076540907135
82  0.075628595236  0.075628595236  0.002814652785  -0.000002017485   0.078441230536  -0.076535744205
83  0.075630237163  0.075630237163  0.002812972790  -0.000002229347   0.078440980606  -0.076484264126
84  0.075630817997  0.075630817997  0.002797978092  -0.000000286819   0.078428509271  -0.076129096318
85  0.075631909125  0.075631909125  0.002796992870  -0.000000294649   0.078428607345  -0.076102073958
86  0.075638532616  0.075638532616  0.002805483460  -0.000001394848   0.078442621227  -0.076303176845
87  0.075638743649  0.075638743649  0.002806739438  -0.000001471219   0.078444011868  -0.076335275593
88  0.075639637101  0.075639637101  0.002805154553  -0.000001609868   0.078443181786  -0.076288375851
89  0.075855539427  0.075855539427  0.005007141311  -0.000245651651   0.080617029087  -0.129566799742
90  0.075857077593  0.075857077593  0.005003804052  -0.000247084136   0.080613797510  -0.129437008334
91  0.075858378387  0.075858378387  0.005001480312  -0.000245151140   0.080614707559  -0.129426375626
92  0.075957852135  0.075957852135  0.002442378242  -0.000000463541   0.078399766836  -0.066447917691
93  0.075957854666  0.075957854666  0.002441662825  -0.000000457477   0.078399060015  -0.066428615227
94  0.075957918522  0.075957918522  0.002441638053  -0.000000455459   0.078399101115  -0.066427996023
95  0.075993035034  0.075993035034  0.002425318721  -0.000001091131   0.078417262624  -0.065966626654
