#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
178  0.070886727221  0.070886727221  0.002645005447  -0.000002442028   0.073529290640  -0.071907850216
179  0.070894772476  0.070894772476  0.002630228794  -0.000001007532   0.073523993738  -0.071544791446
180  0.070907194425  0.070907194425  0.002637155285  -0.000002847518   0.073541502192  -0.071683202364
181  0.070907466474  0.070907466474  0.002646783396  -0.000006703165   0.073547546705  -0.071840279208
182  0.070924806563  0.070924806563  0.002864732830  -0.000143532103   0.073646007290  -0.074047681449
183  0.070950129270  0.070950129270  0.002668969650  -0.000077347966   0.073541750954  -0.070521654301
184  0.070953985331  0.070953985331  0.002642225117  -0.000001412449   0.073594797998  -0.071860209810
185  0.070963005463  0.070963005463  0.002651417470  -0.000007212477   0.073607210456  -0.071952519742
186  0.070973094445  0.070973094445  0.002618261081  -0.000002207885   0.073589147641  -0.071186469938
187  0.070979659236  0.070979659236  0.003886939930  -0.000013524821   0.074853074345  -0.105401047906
188  0.070985219313  0.070985219313  0.002659580854  -0.000027101782   0.073617698385  -0.071633441030
189  0.070990073829  0.070990073829  0.002633998288  -0.000000953485   0.073623118632  -0.071648835336
190  0.070991738373  0.070991738373  0.003685440110  -0.000013167482   0.074664011001  -0.099927679386
191  0.070996469856  0.070996469856  0.002615873430  -0.000004494936   0.073607848350  -0.071059264753
192  0.070999907108  0.070999907108  0.002615315494  -0.000009033211   0.073606189390  -0.070920589701
193  0.071007509638  0.071007509638  0.002606071785  -0.000001922745   0.073611658678  -0.070862541183
194  0.071009507713  0.071009507713  0.002626387371  -0.000009761137   0.073626133947  -0.071202063095
195  0.071032093886  0.071032093886  0.002637166417  -0.000011215478   0.073658044826  -0.071455801398
196  0.071036036184  0.071036036184  0.002617436978  -0.000003149870   0.073650323292  -0.071138412208
197  0.071036061580  0.071036061580  0.002588154718  -0.000048929164   0.073575287134  -0.069095882253
198  0.071064749744  0.071064749744  0.003705095549  -0.000062861047   0.074706984246  -0.099110299928
199  0.071085577719  0.071085577719  0.003842564066  -0.000055148439   0.074872993345  -0.103060881586
200  0.071086500102  0.071086500102  0.002453376655  -0.000003956737   0.073535920020  -0.066652145149
201  0.071090055314  0.071090055314  0.002460395550  -0.000003792211   0.073546658654  -0.066847616110
202  0.071090792991  0.071090792991  0.002457504170  -0.000000992077   0.073547305085  -0.066845133189
203  0.071111632395  0.071111632395  0.002426486566  -0.000008689407   0.073529429553  -0.065791645600
204  0.071119065861  0.071119065861  0.002442161806  -0.000011412902   0.073549814765  -0.066144080727
205  0.071121617044  0.071121617044  0.002451580213  -0.000013685863   0.073559511394  -0.066338518305
206  0.071124955840  0.071124955840  0.002433781897  -0.000009202004   0.073549535732  -0.065976213292
207  0.071135077682  0.071135077682  0.002591597362  -0.000112629655   0.073614045389  -0.067456181863
208  0.071136986403  0.071136986403  0.003888314296  -0.000124217963   0.074901082736  -0.102426330968
209  0.071172892111  0.071172892111  0.003639235019  -0.000133961473   0.074678165657  -0.095383400566
210  0.071174679149  0.071174679149  0.003701245518  -0.000101012536   0.074774912132  -0.097967379788
211  0.071202802085  0.071202802085  0.003801285404  -0.000197703977   0.074806383512  -0.098058495638
212  0.071235185710  0.071235185710  0.002212756278  -0.000012179984   0.073435762005  -0.059880761773
213  0.071238487904  0.071238487904  0.002173416291  -0.000003339595   0.073408564600  -0.059050825010
214  0.071240780719  0.071240780719  0.003862286785  -0.000107456242   0.074995611262  -0.102174195851
215  0.071251370813  0.071251370813  0.002083269587  -0.000001299623   0.073333340776  -0.056653317472
216  0.071251919077  0.071251919077  0.002103838312  -0.000003667045   0.073352090344  -0.057148600401
217  0.071264437510  0.071264437510  0.003838622856  -0.000225564551   0.074877495815  -0.098316374771
218  0.071282773302  0.071282773302  0.002334011625  -0.000002652565   0.073614132362  -0.063439543921
219  0.071291398285  0.071291398285  0.002222078707  -0.000000805481   0.073512671511  -0.060443954257
220  0.071295378168  0.071295378168  0.002407219259  -0.000003200527   0.073699396901  -0.065416715344
221  0.071310773543  0.071310773543  0.002278637790  -0.000002099220   0.073587312113  -0.061947801634
222  0.071311072288  0.071311072288  0.002311997187  -0.000001337213   0.073621732261  -0.062876292812
223  0.071314764398  0.071314764398  0.002176294828  -0.000001746939   0.073489312287  -0.059172492426
224  0.071323570486  0.071323570486  0.002310861093  -0.000010156232   0.073624275348  -0.062605400256
225  0.071330373873  0.071330373873  0.002269624371  -0.000008946121   0.073591052123  -0.061516220149
226  0.071337326033  0.071337326033  0.002506856507  -0.000000532694   0.073843649846  -0.068200579797
227  0.071344362722  0.071344362722  0.002528410533  -0.000001227825   0.073871545430  -0.068768179536
228  0.071344676467  0.071344676467  0.002507809512  -0.000000654207   0.073851831771  -0.068223205844
229  0.071347985026  0.071347985026  0.002561682965  -0.000000843718   0.073908824273  -0.069684021087
230  0.071360452318  0.071360452318  0.002512127941  -0.000001507949   0.073871072310  -0.068317484849
231  0.071363565747  0.071363565747  0.002310365270  -0.000000775690   0.073673155327  -0.062847165895
232  0.071363874281  0.071363874281  0.003788863213  -0.000213780312   0.074938957181  -0.097283010842
233  0.071365553261  0.071365553261  0.002479808334  -0.000001194533   0.073844167062  -0.067446551572
234  0.071367548243  0.071367548243  0.002407529701  -0.000002892499   0.073772185446  -0.065433544781
235  0.071368531433  0.071368531433  0.002177785361  -0.000000920179   0.073545396615  -0.059235549212
236  0.071373032960  0.071373032960  0.003838950962  -0.000221006151   0.074990977770  -0.098449343417
237  0.071374324850  0.071374324850  0.002225509703  -0.000001146556   0.073598687997  -0.060528035341
238  0.071376259502  0.071376259502  0.002273605835  -0.000006209596   0.073643655741  -0.061699026013
239  0.071378999624  0.071378999624  0.002424965747  -0.000002119791   0.073801845581  -0.065929030462
240  0.071389162398  0.071389162398  0.002120723653  -0.000001998404   0.073507887647  -0.057653480223
241  0.071389989015  0.071389989015  0.002163356993  -0.000000824167   0.073552521842  -0.058845545760
242  0.071390625106  0.071390625106  0.002139167618  -0.000000277829   0.073529514895  -0.058202185609
243  0.071398927093  0.071398927093  0.002135608400  -0.000002982769   0.073531552723  -0.058031729082
244  0.071399426878  0.071399426878  0.002111118585  -0.000000287842   0.073510257621  -0.057438659675
245  0.071406719116  0.071406719116  0.002130904778  -0.000000381327   0.073537242567  -0.057974525835
246  0.071434388259  0.071434388259  0.002173993189  -0.000002337610   0.073606043838  -0.059093788623
247  0.071435660557  0.071435660557  0.003566461600  -0.000009931696   0.074992190461  -0.096778157837
248  0.071447119130  0.071447119130  0.002154465285  -0.000001696493   0.073599887921  -0.058579852692
249  0.071490763585  0.071490763585  0.002357011739  -0.000001665481   0.073846109842  -0.064092269146
250  0.071495599562  0.071495599562  0.002099363106  -0.000002192971   0.073592769697  -0.057066935409
251  0.071499263982  0.071499263982  0.003561793690  -0.000083590180   0.074977467493  -0.094646787006
252  0.071503474099  0.071503474099  0.002212633821  -0.000002462430   0.073713645490  -0.060141857777
253  0.071517595676  0.071517595676  0.002395164897  -0.000013805117   0.073898955455  -0.064800133502
254  0.071519137218  0.071519137218  0.002411847895  -0.000016802528   0.073914182585  -0.065172537520
255  0.071520516837  0.071520516837  0.002567221218  -0.000045515814   0.074042222241  -0.068619134430
256  0.071523736410  0.071523736410  0.002187450028  -0.000004308346   0.073706878092  -0.059406341563
257  0.071529730977  0.071529730977  0.002191888532  -0.000012687604   0.073708931905  -0.059299108145
258  0.071547384537  0.071547384537  0.002399807825  -0.000005365481   0.073941826881  -0.065156128393
259  0.071550644499  0.071550644499  0.002382226083  -0.000000687289   0.073932183293  -0.064805004754
260  0.071558885108  0.071558885108  0.002432172541  -0.000010329100   0.073980728549  -0.065901750621
261  0.071561544048  0.071561544048  0.002393771343  -0.000011486441   0.073943828950  -0.064825307380
262  0.071577619344  0.071577619344  0.002123244499  -0.000002573979   0.073698289865  -0.057706413803
263  0.071581606354  0.071581606354  0.002200901404  -0.000006709907   0.073775797851  -0.059707022485
264  0.071587768555  0.071587768555  0.002125430471  -0.000002130759   0.073711068267  -0.057777957785
265  0.071587989042  0.071587989042  0.002242654571  -0.000004188768   0.073826454844  -0.060911788329
266  0.071598239403  0.071598239403  0.003570609283  -0.000158419975   0.075010428711  -0.092850448136
267  0.071603637682  0.071603637682  0.002282918877  -0.000002398457   0.073884158102  -0.062056153369
268  0.071603961180  0.071603961180  0.002234189119  -0.000000348214   0.073837802085  -0.060785938383
269  0.071604375982  0.071604375982  0.002338708581  -0.000008192743   0.073934891819  -0.063416598664
270  0.071604615879  0.071604615879  0.002345755510  -0.000007757511   0.073942613877  -0.063620198733
271  0.071630189235  0.071630189235  0.003574070588  -0.000187620607   0.075016639216  -0.092150045021
272  0.071662640034  0.071662640034  0.003462778948  -0.000011850128   0.075113568854  -0.093904604502
273  0.071686354213  0.071686354213  0.003448015049  -0.000042435392   0.075091933870  -0.092670590284
274  0.071698400676  0.071698400676  0.002106279853  -0.000001566560   0.073803113969  -0.057272195304
275  0.071702824177  0.071702824177  0.002100919670  -0.000002377266   0.073801366581  -0.057104276755
276  0.071705919267  0.071705919267  0.002041831554  -0.000003504506   0.073744246315  -0.055465732642
277  0.071709579036  0.071709579036  0.002077197979  -0.000003918051   0.073782858965  -0.056416849452
278  0.071742452857  0.071742452857  0.003458229013  -0.000133672480   0.075067009390  -0.090465837642
279  0.071752324583  0.071752324583  0.002479131417  -0.000015907268   0.074215548732  -0.067027777609
280  0.071754003383  0.071754003383  0.003448059936  -0.000132236319   0.075069827000  -0.090228202773
281  0.071755503991  0.071755503991  0.002390788883  -0.000007942260   0.074138350615  -0.064840592620
282  0.071765141784  0.071765141784  0.002319908310  -0.000002175708   0.074082874386  -0.063068748921
283  0.071767003004  0.071767003004  0.002387414196  -0.000007626062   0.074146791137  -0.064757366808
284  0.071798175787  0.071798175787  0.002178292162  -0.000001104291   0.073975363658  -0.059244330048
285  0.071806710154  0.071806710154  0.002141459339  -0.000008703005   0.073939466488  -0.058035285718
286  0.071813425751  0.071813425751  0.002150656653  -0.000011506631   0.073952575772  -0.058209266900
287  0.071817098819  0.071817098819  0.002200139093  -0.000006755713   0.074010482198  -0.059685032492
288  0.071821180194  0.071821180194  0.003508086628  -0.000014268470   0.075314998352  -0.095071683418
289  0.071881880150  0.071881880150  0.003519556147  -0.000072522907   0.075328913391  -0.093798600322
