0 0.00001042 0.07920226  0.00000000  0.000000415001 -0.000009395897 -0.000000120940  0.000002693626  0.000000187596 -0.000003575992
1 3.79045371 0.08074244  0.77338013  1.506944331075  3.427366304552  0.172356839381  0.391982481611  0.164352512330  0.373429251723
2 3.79006208 0.08074258  0.77322168  0.012796611902  0.015280830456  1.627169796448  1.926374635739 -1.825934309911 -2.161373739915
3 3.78931572 0.08074304  0.77292158 -0.116890697690 -0.579455230070  0.553331215797  2.740877713571  0.492535327184  2.438914664357
4 0.00048685 0.08541324  0.00000001 -0.000003245746 -0.000003933201  0.000083717526  0.000104201353  0.000293113586  0.000364981555
5 0.00031944 0.08541387  0.00000001 -0.000281002096  0.000145656830  0.000035357205 -0.000018360215  0.000014694920 -0.000007675022
6 0.00022617 0.08542218  0.00000000  0.000132911859  0.000149202916  0.000010479412  0.000011607512  0.000069640721  0.000078297021
7 0.00027479 0.08677559  0.00000000 -0.000181664358 -0.000201958555  0.000018366513  0.000020470257 -0.000020797354 -0.000023083505
8 0.00049633 0.08677913  0.00000001  0.000415022880 -0.000220203183 -0.000134129237  0.000071134537  0.000044606525 -0.000023764254
9 0.00057595 0.08677933  0.00000002 -0.000091668319 -0.000112067617 -0.000179654495 -0.000219604612 -0.000303868943 -0.000371375977
10 0.00025578 0.08747083  0.00000000  0.000003634500 -0.000148192538  0.000001243929 -0.000055224215 -0.000004977329  0.000200936928
11 0.00098906 0.08747528  0.00000006 -0.000664719284  0.000634593304  0.000025769776 -0.000024565754 -0.000263148563  0.000251321417
12 0.00118957 0.08748063  0.00000008  0.000139043440  0.000853139406  0.000057243379  0.000351053197 -0.000118286603 -0.000726224003
13 0.00462505 0.08790236  0.00000125 -0.000328241786  0.003419810040  0.000220255906 -0.002296238697  0.000197232648 -0.002056243023
14 0.00586791 0.08790586  0.00000202 -0.000234143757 -0.000158540407 -0.003268621220 -0.002211960847  0.003588501489  0.002428657439
15 0.00202296 0.08879130  0.00000024  0.000974623309  0.000831236636  0.000834689254  0.000711857795  0.000849964458  0.000725000956
16 0.00166851 0.08929770  0.00000017  0.001222066294 -0.001066977864 -0.000004895147  0.000004446201  0.000293645985 -0.000256420525
17 0.00172632 0.08929779  0.00000018  0.000154578003  0.000099439813  0.001285505563  0.000825951223 -0.000657991945 -0.000422744865
18 0.00037531 0.08929930  0.00000001  0.000218419907  0.000280449388  0.000072595281  0.000093248883  0.000014207296  0.000018263384
19 0.00441813 0.08972489  0.00000117  0.001295045049 -0.001130792130  0.002034695615 -0.001776530849  0.002293219993 -0.002002282130
20 0.00310294 0.08987423  0.00000058  0.000619331674  0.001498802076 -0.000313764096 -0.000759282668 -0.000960278016 -0.002324038254
21 0.00358166 0.08987443  0.00000077  0.000362812961  0.000177192369 -0.002331802572 -0.001138854172  0.002188328810  0.001068720355
22 0.00235914 0.08996209  0.00000033  0.000448860173 -0.001480853679 -0.000449476535  0.001482928880 -0.000254551496  0.000839794600
23 0.00193274 0.08996251  0.00000022  0.000758945765 -0.000768484944  0.001060217274 -0.001073537925  0.000379945202 -0.000384712430
24 0.00034822 0.08996262  0.00000001 -0.000039235117 -0.000018966502  0.000012991627  0.000006172318  0.000310908699  0.000149957027
25 0.00167399 0.09000954  0.00000017  0.000165153121  0.000169679403 -0.000975547154 -0.001002294640  0.000619906606  0.000636877974
26 0.00169019 0.09000968  0.00000017  0.001342266581 -0.000951030277  0.000277399269 -0.000196533085  0.000152725061 -0.000108218054
27 0.00026265 0.09001082  0.00000000  0.000127983428  0.000140051102  0.000114750582  0.000125582445 -0.000042934111 -0.000046981961
