#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064281314257  0.064281314257  0.004938925937  -0.000008881895   0.069211358299  -0.134153400443
1  0.064507750633  0.064507750633  0.004758893882  -0.000208249507   0.069058395007  -0.123829404336
2  0.064527578186  0.064527578186  0.004740279493  -0.000222379820   0.069045477859  -0.122938375167
3  0.064636918545  0.064636918545  0.004625322069  -0.000302698671   0.068959541942  -0.117624634312
4  0.065443420887  0.065443420887  0.005285230955  -0.000010821347   0.070717830495  -0.143524069623
5  0.065671938767  0.065671938767  0.005148174962  -0.000139820957   0.070680292772  -0.136284324176
6  0.065722670254  0.065722670254  0.005106624244  -0.000234823677   0.070594470820  -0.132568513934
7  0.065915137614  0.065915137614  0.005185986174  -0.000021243096   0.071079880692  -0.140539889804
8  0.065921316671  0.065921316671  0.005007537444  -0.000347275115   0.070581579000  -0.126812262357
9  0.066136373527  0.066136373527  0.005047859082  -0.000187596921   0.070996635688  -0.132254537772
10  0.066413298510  0.066413298510  0.004769884761  -0.000433343474   0.070749839797  -0.118003359580
11  0.066537608412  0.066537608412  0.004650397124  -0.000546439174   0.070641566362  -0.111674441348
12  0.066670527257  0.066670527257  0.005041698478  -0.000054661505   0.071657564231  -0.135704257896
13  0.066832359878  0.066832359878  0.004925155342  -0.000183752028   0.071573763192  -0.129020222144
14  0.066871263766  0.066871263766  0.004927348339  -0.000227741884   0.071570870221  -0.127882871091
15  0.067082603639  0.067082603639  0.005414519469  -0.000011576073   0.072485547036  -0.147021653942
16  0.067331484501  0.067331484501  0.005338572265  -0.000217582859   0.072452473907  -0.139349291115
17  0.067395444460  0.067395444460  0.005206992118  -0.000237089869   0.072365346708  -0.135237998042
18  0.067431233556  0.067431233556  0.002900486039  -0.000000704946   0.070331014649  -0.078907103214
19  0.067445195559  0.067445195559  0.002932022362  -0.000019369195   0.070357848726  -0.079257370381
20  0.067447742753  0.067447742753  0.002935347738  -0.000016379444   0.070366711047  -0.079429213828
21  0.067464198152  0.067464198152  0.002975196364  -0.000042952823   0.070396441693  -0.079790451890
22  0.067478240326  0.067478240326  0.004337415286  -0.000613041472   0.071202614140  -0.101345425601
23  0.067698558263  0.067698558263  0.004555473835  -0.000398307492   0.071855724606  -0.113122316202
24  0.067707471843  0.067707471843  0.002891321665  -0.000000298100   0.070598495407  -0.078668798623
25  0.067710675667  0.067710675667  0.002888801672  -0.000002121283   0.070597356055  -0.078550614724
26  0.067718806343  0.067718806343  0.003385784004  -0.000121259760   0.070983330587  -0.088832274993
27  0.067732298449  0.067732298449  0.002970350516  -0.000053498651   0.070649150315  -0.079371622858
28  0.067804964342  0.067804964342  0.005131614329  -0.000017194997   0.072919383674  -0.139170510212
29  0.067886312179  0.067886312179  0.005095538873  -0.000044959179   0.072936891872  -0.137433344271
30  0.067968561716  0.067968561716  0.005100518704  -0.000081366005   0.072987714415  -0.136578171758
31  0.067981432810  0.067981432810  0.005289108307  -0.000040944791   0.073229596325  -0.142809876683
32  0.068005640925  0.068005640925  0.005020635144  -0.000158775317   0.072867500752  -0.132298012489
33  0.068190399421  0.068190399421  0.005037674541  -0.000244433797   0.072983640165  -0.130430791184
34  0.068209316411  0.068209316411  0.004876634908  -0.000307451627   0.072778499691  -0.124333873922
35  0.068231976868  0.068231976868  0.005153796766  -0.000158601960   0.073227171675  -0.135926243951
36  0.068237348078  0.068237348078  0.004861329045  -0.000246805726   0.072851871398  -0.125567639864
37  0.068306738751  0.068306738751  0.002918966738  -0.000007070286   0.071218635202  -0.079236779101
38  0.068307075298  0.068307075298  0.002925079611  -0.000008290183   0.071223864726  -0.079369923851
39  0.068308372436  0.068308372436  0.002958633268  -0.000017675220   0.071249330484  -0.080027585829
40  0.068309718653  0.068309718653  0.002946853739  -0.000015093701   0.071241478691  -0.079777295112
41  0.068340200565  0.068340200565  0.004608086585  -0.000338694279   0.072609592871  -0.116176141801
42  0.068383096649  0.068383096649  0.005037690248  -0.000318685452   0.073102101445  -0.128410727103
43  0.068400677483  0.068400677483  0.005056003162  -0.000139212468   0.073317468178  -0.133792758307
44  0.068622572274  0.068622572274  0.004788878587  -0.000456253521   0.072955197340  -0.117896793705
45  0.068735550422  0.068735550422  0.004886015288  -0.000388881267   0.073232684443  -0.122373312712
46  0.068776756085  0.068776756085  0.004702792717  -0.000340742541   0.073138806261  -0.118697492162
47  0.068891088432  0.068891088432  0.004723912608  -0.000347764133   0.073267236907  -0.119081126603
48  0.068918888602  0.068918888602  0.003522361962  -0.000021533099   0.072419717465  -0.095262454531
49  0.069028094110  0.069028094110  0.003621031439  -0.000163088758   0.072486036791  -0.094095461454
50  0.069057004092  0.069057004092  0.003404922664  -0.000148763516   0.072313163239  -0.088604649036
51  0.069145046248  0.069145046248  0.003574504456  -0.000263251155   0.072456299550  -0.090103838088
52  0.069197345403  0.069197345403  0.003174658201  -0.000001288754   0.072370714850  -0.086351825360
