4300
I -52.8431566701  47.2566893831 -53.1610406348 53
I -59.3372030856  52.3272045415 -52.6423106068 53
I -53.0429008011  41.4535271141 -59.6148358678 53
I -59.2395042060  41.2639875083 -53.3974454672 53
I -52.2478927036  47.3712068319 -29.7977803268 53
I -59.2009537777  52.4462573348 -29.8954792064 53
I -59.0845466020  42.0434998454 -41.6335177077 53
I -52.1152338768  47.1595574216 -41.6008254327 53
I -59.0522322724  52.5282714813 -41.5853296723 53
I -52.7040727719  52.8483912144 -47.4914820561 53
I -52.8036613783  41.2277047522 -35.6859803053 53
I -59.2308114623  42.3585173159 -29.5216912300 53
I -52.4289285385  47.6023204290 -6.0450851038 53
I -59.4292327845  52.5517040946 -6.0212556479 53
I -59.3749976231  42.4104848050 -18.2057988159 53
I -52.4134327781  47.5138812112 -17.7894919847 53
I -59.3612026169  52.5027601685 -17.9106612721 53
I -52.8454243423  53.0658987781 -23.8302118195 53
I -53.3479027191  41.4465351247 -11.9023691506 53
I -59.4220518224  42.5873632408 -5.6419118745 53
I -52.4134327781  47.5138812112  17.7894919847 53
I -59.3612026169  52.5027601685  17.9106612721 53
I -59.4220518224  42.5873632408  5.6419118745 53
I -52.4289285385  47.6023204290  6.0450851038 53
I -59.4292327845  52.5517040946  6.0212556479 53
I -52.9926340661  53.2522258482  0.0000000000 53
I -53.3479027191  41.4465351247  11.9023691506 53
I -59.3749976231  42.4104848050  18.2057988159 53
I -52.1152338768  47.1595574216  41.6008254327 53
I -59.0522322724  52.5282714813  41.5853296723 53
I -59.2308114623  42.3585173159  29.5216912300 53
I -52.2478927036  47.3712068319  29.7977803268 53
I -59.2009537777  52.4462573348  29.8954792064 53
I -52.8454243423  53.0658987781  23.8302118195 53
I -52.8036613783  41.2277047522  35.6859803053 53
I -59.0845466020  42.0434998454  41.6335177077 53
I -59.2395042060  41.2639875083  53.3974454672 53
I -52.8431566701  47.2566893831  53.1610406348 53
I -59.3372030856  52.3272045415  52.6423106068 53
I -52.7040727719  52.8483912144  47.4914820561 53
I -53.0429008011  41.4535271141  59.6148358678 53
I -41.4592529857  59.2817773971 -53.3494464045 53
I -41.3738373308  53.1254251747 -59.5772303029 53
I -52.5583748296  52.4781937191 -59.6174814854 53
Pb -53.3524380637  53.3140199171 -53.5661980774 82
Pb -53.0183343517  53.1261810655 -41.5819281639 82
I -52.5528946217  59.3167373444 -52.7522927111 53
I -47.2737536159  52.8576508761 -53.2477790985 53
I -40.7611878770  59.1668820029 -30.0287049513 53
I -53.5378202704  59.2211171643 -41.5503697251 53
I -47.1412837618  53.7112405068 -41.6233131825 53
I -40.6547962538  58.9157373009 -41.4127976084 53
I -41.3632548603  52.3723690139 -35.6827677696 53
I -52.6018385478  52.8631310841 -35.6884369502 53
Pb -53.1863310711  53.3159096440 -29.7771823038 82
Pb -53.3388320301  53.4506471704 -17.8697297880 82
I -54.0969904535  59.3326110501 -29.6411219686 53
I -47.3196739790  54.0268248954 -29.7280494050 53
I -40.9751049596  59.3949720371 -6.1211088161 53
I -54.4040710711  59.4306878751 -18.0088703780 53
I -47.4666947301  54.1653418755 -17.9260247516 53
I -40.9371214494  59.3369574219 -17.8023988193 53
I -41.7362869460  52.7013704633 -11.9074714132 53
