#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064941295813  0.064941295813  0.004410435420  -0.000006312737   0.069345418496  -0.119842343970
1  0.065094100367  0.065094100367  0.004299273308  -0.000149906653   0.069243467022  -0.112910075790
2  0.065104288256  0.065104288256  0.004290831837  -0.000156993289   0.069238126804  -0.112487534263
3  0.065205477873  0.065205477873  0.004201268986  -0.000241896374   0.069164850485  -0.107740071897
4  0.065810295187  0.065810295187  0.004623347019  -0.000009297281   0.070424344925  -0.125554753042
5  0.065934283692  0.065934283692  0.004549849179  -0.000083420408   0.070400712463  -0.121537779864
6  0.065980310262  0.065980310262  0.004548361717  -0.000113879927   0.070414792052  -0.120668457784
7  0.066083791243  0.066083791243  0.004550298771  -0.000083336546   0.070550753468  -0.121552295892
8  0.066133142090  0.066133142090  0.004486827857  -0.000231114884   0.070388855064  -0.115803907998
9  0.066228674399  0.066228674399  0.004494623762  -0.000161691333   0.070561606829  -0.117905157510
10  0.066494542904  0.066494542904  0.004260752648  -0.000405517099   0.070349778454  -0.104906356638
11  0.066522160906  0.066522160906  0.004202847040  -0.000464626668   0.070260381279  -0.101722209844
12  0.066938202477  0.066938202477  0.004436174211  -0.000019174742   0.071355201946  -0.120192739350
13  0.066966729310  0.066966729310  0.004800683990  -0.000008675567   0.071758737733  -0.130397258008
14  0.067053657824  0.067053657824  0.004355906941  -0.000133406070   0.071276158696  -0.114900160216
15  0.067067387126  0.067067387126  0.004363372484  -0.000149167715   0.071281591895  -0.114674411658
16  0.067141004777  0.067141004777  0.004742537138  -0.000162280624   0.071721261292  -0.124635192122
17  0.067266421926  0.067266421926  0.004636886356  -0.000243327415   0.071659980867  -0.119554889768
18  0.067404386662  0.067404386662  0.004613517135  -0.000378480923   0.071639422874  -0.115241264377
19  0.067561726904  0.067561726904  0.002759081428  -0.000079333562   0.070241474770  -0.072919691071
20  0.067570596654  0.067570596654  0.003274891411  -0.000278716186   0.070566771878  -0.081530122499
21  0.067572690820  0.067572690820  0.002572027150  -0.000009661119   0.070135056850  -0.069725566997
22  0.067575417799  0.067575417799  0.002889781572  -0.000132461881   0.070332737490  -0.075030529022
23  0.067588652235  0.067588652235  0.002647624764  -0.000041521574   0.070194755425  -0.070915716340
24  0.067672690851  0.067672690851  0.004360911989  -0.000017322728   0.072016280113  -0.118195144826
25  0.067681380132  0.067681380132  0.004418167722  -0.000018889696   0.072080658158  -0.119710514083
26  0.067724017907  0.067724017907  0.002521360625  -0.000000458407   0.070244920125  -0.068597278624
27  0.067727121770  0.067727121770  0.002526467859  -0.000002146042   0.070251443587  -0.068690330691
28  0.067728754408  0.067728754408  0.002526615322  -0.000006515888   0.070248853843  -0.068575433748
29  0.067747541708  0.067747541708  0.002656916207  -0.000064551599   0.070339906316  -0.070541870307
30  0.067773764902  0.067773764902  0.004325134231  -0.000123117598   0.071975781535  -0.114342755394
31  0.067810650728  0.067810650728  0.004343506239  -0.000094650223   0.072059506744  -0.115617320604
32  0.067861426035  0.067861426035  0.004418646102  -0.000134216182   0.072145855955  -0.116585336320
33  0.067891714970  0.067891714970  0.004375892876  -0.000162317487   0.072105290360  -0.114657285350
34  0.067927389175  0.067927389175  0.004268321193  -0.000214974494   0.071980735874  -0.110297238369
35  0.067968544130  0.067968544130  0.004422613652  -0.000133557233   0.072257600549  -0.116711229844
36  0.068000598893  0.068000598893  0.004558745604  -0.000072224117   0.072487120380  -0.122084530810
37  0.068021446843  0.068021446843  0.004190140570  -0.000185203505   0.072026383908  -0.108979944433
38  0.068088631926  0.068088631926  0.004313493010  -0.000178770277   0.072223354659  -0.112511594169
39  0.068181225534  0.068181225534  0.004492660495  -0.000219168475   0.072454717553  -0.116287700748
40  0.068343808406  0.068343808406  0.004372237345  -0.000316828183   0.072399217568  -0.110353360881
41  0.068358593013  0.068358593013  0.004429988253  -0.000357674297   0.072430906969  -0.110813363980
42  0.068387281700  0.068387281700  0.002545373704  -0.000000623173   0.070932032230  -0.069246224583
43  0.068387828342  0.068387828342  0.002545126541  -0.000000823372   0.070932131511  -0.069234051254
44  0.068388036336  0.068388036336  0.002543617984  -0.000000309063   0.070931345257  -0.069206996374
45  0.068388860986  0.068388860986  0.002546856092  -0.000002922593   0.070932794484  -0.069223991999
46  0.068409346877  0.068409346877  0.004281779135  -0.000385734652   0.072305391361  -0.106016824850
47  0.068493086267  0.068493086267  0.004367354163  -0.000401056420   0.072459384010  -0.107928514395
48  0.068760333496  0.068760333496  0.002914991079  -0.000003697151   0.071671627423  -0.079220383575
49  0.068801922687  0.068801922687  0.002843621808  -0.000046543786   0.071599000709  -0.076112408906
50  0.068803633558  0.068803633558  0.004454241042  -0.000012181551   0.073245693049  -0.120874657630
51  0.068811624080  0.068811624080  0.002821598239  -0.000051132642   0.071582089677  -0.075388247558
52  0.068837780552  0.068837780552  0.002667597844  -0.000000843130   0.071504535267  -0.072566129228
53  0.068841810727  0.068841810727  0.002675564080  -0.000005869990   0.071511504818  -0.072646113776
54  0.068843307304  0.068843307304  0.002685612588  -0.000005727174   0.071523192718  -0.072923433950
55  0.068843528616  0.068843528616  0.002678703239  -0.000006328099   0.071515903756  -0.072719068888
56  0.068859077683  0.068859077683  0.002834678116  -0.000103324906   0.071590430892  -0.074323944723
57  0.068907264237  0.068907264237  0.004525872429  -0.000076908682   0.073356227984  -0.121062532108
58  0.068988672131  0.068988672131  0.004574861904  -0.000093502621   0.073470031414  -0.121944059994
59  0.069036283332  0.069036283332  0.002951977039  -0.000004301989   0.071983958382  -0.080210364880
60  0.069038270940  0.069038270940  0.004478843638  -0.000184946190   0.073332168387  -0.116842961003
61  0.069088491036  0.069088491036  0.003069999232  -0.000072924649   0.072085565619  -0.081554595302
62  0.069097566286  0.069097566286  0.004556240301  -0.000133569875   0.073520236711  -0.120347054012
63  0.069116842624  0.069116842624  0.003128146762  -0.000112046093   0.072132943293  -0.082072321747
64  0.069136358514  0.069136358514  0.004578688432  -0.000086741704   0.073628305242  -0.122232159192
65  0.069144724608  0.069144724608  0.003074034674  -0.000131086260   0.072087673022  -0.080081746468
66  0.069188831030  0.069188831030  0.004328634677  -0.000312865044   0.073204600663  -0.109274713793
67  0.069306293195  0.069306293195  0.004449192330  -0.000189824710   0.073565660815  -0.115903356051
68  0.069307102523  0.069307102523  0.002587049636  -0.000003316362   0.071890835798  -0.070306999631
69  0.069313872478  0.069313872478  0.002589571354  -0.000007088682   0.071896355150  -0.070272968972
70  0.069315047881  0.069315047881  0.002590616576  -0.000006990643   0.071898673815  -0.070304078717
71  0.069322690942  0.069322690942  0.002642645022  -0.000024620325   0.071940715639  -0.071240117226
72  0.069364870157  0.069364870157  0.004508897542  -0.000292979719   0.073580787980  -0.114721026240
73  0.069468958818  0.069468958818  0.002750861173  -0.000007217705   0.072212602286  -0.074658379870
74  0.069472802834  0.069472802834  0.002680818246  -0.000003421083   0.072150199997  -0.072855725171
75  0.069475975182  0.069475975182  0.002690755431  -0.000007475760   0.072159254852  -0.073015796422
76  0.069479389571  0.069479389571  0.002670013662  -0.000009564640   0.072139838593  -0.072394542507
77  0.069480101530  0.069480101530  0.004588322643  -0.000291635241   0.073776788932  -0.116918879583
78  0.069503809588  0.069503809588  0.003795706740  -0.000010099620   0.073289416708  -0.103011669572
79  0.069524282180  0.069524282180  0.004362113566  -0.000360778803   0.073525616942  -0.108881920755
80  0.069541557112  0.069541557112  0.004461469927  -0.000366063604   0.073636963435  -0.111441739619
81  0.069574153487  0.069574153487  0.003596204727  -0.000082129936   0.073088228277  -0.095622894765
82  0.069593291221  0.069593291221  0.003693312683  -0.000105224531   0.073181379373  -0.097636901946
83  0.069629959614  0.069629959614  0.002312939510  -0.000012055314   0.071930843809  -0.062610280198
84  0.069634683944  0.069634683944  0.002217046306  -0.000000783188   0.071850947062  -0.060307622203
85  0.069636743328  0.069636743328  0.002282892686  -0.000008679739   0.071910956275  -0.061884518188
86  0.069637102254  0.069637102254  0.002246022903  -0.000006676913   0.071876448243  -0.060935739456
87  0.069658519504  0.069658519504  0.002693905802  -0.000020873686   0.072331551620  -0.072736946118
88  0.069672420342  0.069672420342  0.002678169495  -0.000002419785   0.072348170053  -0.072810895677
89  0.069677634803  0.069677634803  0.002763411406  -0.000009131431   0.072431914777  -0.074947814101
90  0.069684357606  0.069684357606  0.002757887927  -0.000012553077   0.072429692457  -0.074704404749
91  0.069743358294  0.069743358294  0.002635137369  -0.000002826680   0.072375668983  -0.071628859105
92  0.069750225777  0.069750225777  0.002644194243  -0.000003066166   0.072391353854  -0.071868792558
93  0.069765854802  0.069765854802  0.002670557365  -0.000026702778   0.072409709388  -0.071942984683
94  0.069767944433  0.069767944433  0.002686384563  -0.000022521718   0.072431807278  -0.072487437410
95  0.069791681251  0.069791681251  0.003272381600  -0.000172750611   0.072891312240  -0.084345298702
96  0.069814203927  0.069814203927  0.004137737295  -0.000024133524   0.073927807698  -0.111936917662
97  0.069824804823  0.069824804823  0.004288095971  -0.000037980068   0.074074920726  -0.115651603876
98  0.069840941185  0.069840941185  0.002607021413  -0.000005032450   0.072442930148  -0.070803762460
