#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065060331977  0.065060331977  0.004846143975  -0.000008670980   0.069897804972  -0.131634412651
1  0.065263990765  0.065263990765  0.004676642946  -0.000184017859   0.069756615852  -0.122250618305
2  0.065313736888  0.065313736888  0.004632792294  -0.000224180312   0.069722348869  -0.119964504068
3  0.065346841193  0.065346841193  0.004607529196  -0.000247921665   0.069706448725  -0.118631024375
4  0.066434155835  0.066434155835  0.005023972210  -0.000010510779   0.071447617266  -0.136423304380
5  0.066501676782  0.066501676782  0.005013018887  -0.000014037507   0.071500658162  -0.136029281903
6  0.066548188940  0.066548188940  0.004960657836  -0.000079574122   0.071429272654  -0.132821121381
7  0.066632971533  0.066632971533  0.004917988615  -0.000150463561   0.071400496587  -0.129731031258
8  0.066688310961  0.066688310961  0.004922647345  -0.000140376687   0.071470581619  -0.130132279794
9  0.066721068877  0.066721068877  0.004848410951  -0.000240843457   0.071328636371  -0.125378362111
10  0.066897481626  0.066897481626  0.005029778466  -0.000011386174   0.071915873918  -0.136557480011
11  0.067009286070  0.067009286070  0.004580831507  -0.000432821519   0.071157296059  -0.112873158989
12  0.067068901221  0.067068901221  0.004881533417  -0.000185865271   0.071764569367  -0.127775704186
13  0.067115440126  0.067115440126  0.004840659800  -0.000228245807   0.071727854120  -0.125510242147
14  0.067168194938  0.067168194938  0.004487982286  -0.000526141236   0.071130035987  -0.107807241538
15  0.067730570759  0.067730570759  0.004253502622  -0.000628175003   0.071355898378  -0.098650239956
16  0.067847343302  0.067847343302  0.005180950115  -0.000011036811   0.073017256605  -0.140680578874
17  0.068007289325  0.068007289325  0.005109307525  -0.000134305198   0.072982291652  -0.135376778302
18  0.068136340824  0.068136340824  0.002722804961  -0.000000179691   0.070858966094  -0.074086445283
19  0.068138987647  0.068138987647  0.002725458776  -0.000001167481   0.070863278942  -0.074131780139
20  0.068145947356  0.068145947356  0.002727986827  -0.000001278216   0.070872655967  -0.074197558702
21  0.068151056800  0.068151056800  0.002731974625  -0.000005218122   0.070877813303  -0.074198861920
22  0.068172776615  0.068172776615  0.005033179640  -0.000182668792   0.073023287463  -0.131989190893
23  0.068206182458  0.068206182458  0.002728456410  -0.000001610603   0.070933028265  -0.074201291997
24  0.068210146607  0.068210146607  0.002735261333  -0.000004322072   0.070941085868  -0.074312680603
25  0.068213712167  0.068213712167  0.002729992308  -0.000000409729   0.070943294746  -0.074275763394
26  0.068216973059  0.068216973059  0.002732670810  -0.000001336520   0.070948307350  -0.074323429911
27  0.068221387549  0.068221387549  0.005014435763  -0.000245910406   0.072989912906  -0.129758250909
28  0.068282820011  0.068282820011  0.005137057206  -0.000064318988   0.073355558229  -0.138036308751
29  0.068299797990  0.068299797990  0.005031788708  -0.000025651745   0.073305934953  -0.136223995352
30  0.068348552492  0.068348552492  0.005114728131  -0.000068316681   0.073394963943  -0.137319920546
31  0.068386766271  0.068386766271  0.005019268280  -0.000031577003   0.073374457547  -0.135722062392
32  0.068401397028  0.068401397028  0.005069973592  -0.000077694595   0.073393676024  -0.135846900694
33  0.068463466560  0.068463466560  0.005024539115  -0.000086840199   0.073401165476  -0.134361700292
34  0.068495868783  0.068495868783  0.004851699106  -0.000188124319   0.073159443569  -0.126902398949
35  0.068515952286  0.068515952286  0.005015771320  -0.000197523374   0.073334200233  -0.131111272173
36  0.068537826341  0.068537826341  0.004988136137  -0.000215954166   0.073310008312  -0.129857752474
37  0.068615655273  0.068615655273  0.004822236377  -0.000300204566   0.073137687084  -0.123050816423
38  0.068644468948  0.068644468948  0.002737717392  -0.000000288622   0.071381897718  -0.074489269247
39  0.068647014539  0.068647014539  0.002745190050  -0.000004317538   0.071387887051  -0.074582978276
40  0.068647628657  0.068647628657  0.002747350772  -0.000005577228   0.071389402200  -0.074607496598
41  0.068658646196  0.068658646196  0.002777791193  -0.000021807330   0.071414630058  -0.074994179270
42  0.068684351096  0.068684351096  0.004744226136  -0.000276757752   0.073151819479  -0.121566069175
43  0.068694048033  0.068694048033  0.004810209874  -0.000301369677   0.073202888229  -0.122691854134
44  0.068777897191  0.068777897191  0.004795168619  -0.000393796554   0.073179269257  -0.119767495835
45  0.068830332612  0.068830332612  0.004729923756  -0.000418333318   0.073141923051  -0.117324412052
46  0.068924123623  0.068924123623  0.004552732953  -0.000469715992   0.073007140584  -0.111104607742
47  0.068958134533  0.068958134533  0.004562014394  -0.000454261333   0.073065887594  -0.111777711636
48  0.069268193329  0.069268193329  0.004731675384  -0.000011352156   0.073988516557  -0.128446603484
49  0.069472553433  0.069472553433  0.004753657329  -0.000216637181   0.074009573580  -0.123458670044
50  0.069516233859  0.069516233859  0.003951387839  -0.000174538013   0.073293083685  -0.102773371364
51  0.069523623608  0.069523623608  0.004753142271  -0.000259141470   0.074017624410  -0.122288053408
52  0.069653271541  0.069653271541  0.003388204814  -0.000004730344   0.073036746011  -0.092069077196
