#LAMMPS configuration without high energy Cs 

421 atoms 

4 atom types

-512.757201   512.732095    xlo xhi
-512.790233   512.822534    ylo yhi
-512.472425   512.472425    zlo zhi

Masses

1   132.910000   # Cs
2   207.200000   # Pb
3   126.900000   # I
4   132.910000   # Cs

Atoms

1   1   4   0.657556   -12.757201   12.822534   -6.236212   
2   2   4   0.657556   -12.757201   12.822534   6.236212   
3   3   4   0.657556   -12.218314   6.095838   -12.472425   
4   4   3   -0.570000   -8.690241   6.300730   -9.800457   
5   5   3   -0.570000   -12.460478   8.792847   -9.800457   
6   6   3   -0.570000   -9.690263   2.877302   -12.472425   
7   7   4   0.657556   -12.658194   6.659188   -6.236212   
8   8   4   0.657556   -12.218314   6.095838   0.000000   
9   9   4   0.657556   -12.559186   0.495841   -6.236212   
10   10   4   0.657556   -12.317322   12.259184   0.000000   
11   11   3   -0.570000   -12.416029   3.962179   -8.908180   
12   12   3   -0.570000   -8.690241   6.300730   2.671968   
13   13   3   -0.570000   -12.460478   8.792847   2.671968   
14   14   3   -0.570000   -12.416029   3.962179   -3.564245   
15   15   3   -0.570000   -8.690241   6.300730   -2.671968   
16   16   3   -0.570000   -12.460478   8.792847   -2.671968   
17   17   3   -0.570000   -9.775118   9.026495   -6.236212   
18   18   3   -0.570000   -9.690263   2.877302   0.000000   
19   19   4   0.657556   -12.658194   6.659188   6.236212   
20   20   4   0.657556   -12.218314   6.095838   12.472425   
21   21   4   0.657556   -12.559186   0.495841   6.236212   
22   22   3   -0.570000   -12.416029   3.962179   3.564245   
23   23   3   -0.570000   -12.416029   3.962179   8.908180   
24   24   3   -0.570000   -8.690241   6.300730   9.800457   
25   25   3   -0.570000   -12.460478   8.792847   9.800457   
26   26   3   -0.570000   -9.775118   9.026495   6.236212   
27   27   3   -0.570000   -9.690263   2.877302   12.472425   
28   28   4   0.657556   -6.153975   12.160177   -12.472425   
29   29   3   -0.570000   -2.625903   12.365068   -9.800457   
30   30   3   -0.570000   -3.625925   8.941640   -12.472425   
31   31   3   -0.570000   -9.037051   9.792869   -12.472425   
32   32   4   0.657556   -6.593855   12.723526   -6.236212   
33   33   4   0.657556   -6.153975   12.160177   0.000000   
34   34   1   0.860000   -6.494847   6.560180   -6.236212   
35   35   2   0.850000   -9.406084   9.409682   -9.354319   
36   36   2   0.850000   -9.406084   9.409682   -3.118106   
37   37   3   -0.570000   -10.121927   12.518634   -8.908180   
38   38   3   -0.570000   -6.351690   10.026517   -8.908180   
39   39   3   -0.570000   -2.625903   12.365068   2.671968   
40   40   3   -0.570000   -10.121927   12.518634   -3.564245   
41   41   3   -0.570000   -6.351690   10.026517   -3.564245   
42   42   3   -0.570000   -2.625903   12.365068   -2.671968   
43   43   3   -0.570000   -3.625925   8.941640   0.000000   
44   44   3   -0.570000   -9.037051   9.792869   0.000000   
45   45   4   0.657556   -6.593855   12.723526   6.236212   
46   46   4   0.657556   -6.153975   12.160177   12.472425   
47   47   1   0.860000   -6.494847   6.560180   6.236212   
48   48   2   0.850000   -9.406084   9.409682   3.118106   
49   49   2   0.850000   -9.406084   9.409682   9.354319   
50   50   3   -0.570000   -10.121927   12.518634   3.564245   
51   51   3   -0.570000   -6.351690   10.026517   3.564245   
52   52   3   -0.570000   -10.121927   12.518634   8.908180   
53   53   3   -0.570000   -6.351690   10.026517   8.908180   
54   54   3   -0.570000   -2.625903   12.365068   9.800457   
55   55   3   -0.570000   -3.625925   8.941640   12.472425   
56   56   3   -0.570000   -9.037051   9.792869   12.472425   
57   57   4   0.657556   -0.430509   12.624518   -6.236212   
58   58   4   0.657556   -0.430509   12.624518   6.236212   
59   59   4   0.657556   -12.020298   -6.230855   -12.472425   
60   60   4   0.657556   -12.119306   -0.067508   -12.472425   
61   61   3   -0.570000   -8.492226   -6.025963   -9.800457   
62   62   3   -0.570000   -12.262463   -3.533846   -9.800457   
63   63   3   -0.570000   -9.492248   -9.449391   -12.472425   
64   64   4   0.657556   -12.460178   -5.667505   -6.236212   
65   65   4   0.657556   -12.020298   -6.230855   0.000000   
66   66   4   0.657556   -12.361170   -11.830852   -6.236212   
67   67   4   0.657556   -12.119306   -0.067508   0.000000   
68   68   3   -0.570000   -12.218013   -8.364514   -8.908180   
69   69   3   -0.570000   -8.492226   -6.025963   2.671968   
70   70   3   -0.570000   -12.262463   -3.533846   2.671968   
71   71   3   -0.570000   -12.218013   -8.364514   -3.564245   
72   72   3   -0.570000   -8.492226   -6.025963   -2.671968   
73   73   3   -0.570000   -12.262463   -3.533846   -2.671968   
74   74   3   -0.570000   -9.577103   -3.300198   -6.236212   
75   75   3   -0.570000   -9.492248   -9.449391   0.000000   
76   76   4   0.657556   -12.460178   -5.667505   6.236212   
77   77   4   0.657556   -12.020298   -6.230855   12.472425   
78   78   4   0.657556   -12.361170   -11.830852   6.236212   
79   79   4   0.657556   -12.119306   -0.067508   12.472425   
80   80   3   -0.570000   -12.218013   -8.364514   3.564245   
81   81   3   -0.570000   -12.218013   -8.364514   8.908180   
82   82   3   -0.570000   -8.492226   -6.025963   9.800457   
83   83   3   -0.570000   -12.262463   -3.533846   9.800457   
84   84   3   -0.570000   -9.577103   -3.300198   6.236212   
85   85   3   -0.570000   -9.492248   -9.449391   12.472425   
86   86   4   0.657556   -5.955960   -0.166516   -12.472425   
87   87   4   0.657556   -6.054967   5.996830   -12.472425   
88   88   3   -0.570000   -2.427887   0.038375   -9.800457   
89   89   3   -0.570000   -6.198124   2.530493   -9.800457   
90   90   3   -0.570000   -3.427909   -3.385052   -12.472425   
91   91   3   -0.570000   -8.839035   -2.533824   -12.472425   
92   92   1   0.860000   -6.395839   0.396833   -6.236212   
93   93   1   0.860000   -5.955960   -0.166516   0.000000   
94   94   1   0.860000   -6.296831   -5.766513   -6.236212   
95   95   1   0.860000   -6.054967   5.996830   0.000000   
96   96   2   0.850000   -9.208069   -2.917011   -9.354319   
97   97   2   0.850000   -9.307077   3.246336   -9.354319   
98   98   2   0.850000   -9.208069   -2.917011   -3.118106   
99   99   2   0.850000   -9.307077   3.246336   -3.118106   
100   100   3   -0.570000   -9.923912   0.191942   -8.908180   
101   101   3   -0.570000   -6.153675   -2.300176   -8.908180   
102   102   3   -0.570000   -2.427887   0.038375   2.671968   
103   103   3   -0.570000   -6.198124   2.530493   2.671968   
104   104   3   -0.570000   -9.923912   0.191942   -3.564245   
105   105   3   -0.570000   -6.153675   -2.300176   -3.564245   
106   106   3   -0.570000   -2.427887   0.038375   -2.671968   
107   107   3   -0.570000   -6.198124   2.530493   -2.671968   
108   108   3   -0.570000   -8.923890   3.615369   -6.236212   
109   109   3   -0.570000   -3.512764   2.764141   -6.236212   
110   110   3   -0.570000   -3.427909   -3.385052   0.000000   
111   111   3   -0.570000   -8.839035   -2.533824   0.000000   
112   112   1   0.860000   -6.395839   0.396833   6.236212   
113   113   4   0.657556   -5.955960   -0.166516   12.472425   
114   114   1   0.860000   -6.296831   -5.766513   6.236212   
115   115   4   0.657556   -6.054967   5.996830   12.472425   
116   116   2   0.850000   -9.208069   -2.917011   3.118106   
117   117   2   0.850000   -9.307077   3.246336   3.118106   
118   118   2   0.850000   -9.208069   -2.917011   9.354319   
119   119   2   0.850000   -9.307077   3.246336   9.354319   
120   120   3   -0.570000   -9.923912   0.191942   3.564245   
121   121   3   -0.570000   -6.153675   -2.300176   3.564245   
122   122   3   -0.570000   -9.923912   0.191942   8.908180   
123   123   3   -0.570000   -6.153675   -2.300176   8.908180   
124   124   3   -0.570000   -2.427887   0.038375   9.800457   
125   125   3   -0.570000   -6.198124   2.530493   9.800457   
126   126   3   -0.570000   -8.923890   3.615369   6.236212   
127   127   3   -0.570000   -3.512764   2.764141   6.236212   
128   128   3   -0.570000   -3.427909   -3.385052   12.472425   
129   129   3   -0.570000   -8.839035   -2.533824   12.472425   
130   130   4   0.657556   0.108379   5.897822   -12.472425   
131   131   4   0.657556   0.009371   12.061169   -12.472425   
132   132   3   -0.570000   3.636451   6.102714   -9.800457   
133   133   3   -0.570000   -0.133786   8.594831   -9.800457   
134   134   3   -0.570000   2.636429   2.679286   -12.472425   
135   135   3   -0.570000   -2.774696   3.530515   -12.472425   
136   136   1   0.860000   -0.331501   6.461172   -6.236212   
137   137   1   0.860000   0.108379   5.897822   0.000000   
138   138   1   0.860000   -0.232493   0.297825   -6.236212   
139   139   4   0.657556   0.009371   12.061169   0.000000   
140   140   2   0.850000   -3.143730   3.147328   -9.354319   
141   141   2   0.850000   -3.242738   9.310674   -9.354319   
142   142   2   0.850000   -3.143730   3.147328   -3.118106   
143   143   2   0.850000   -3.242738   9.310674   -3.118106   
144   144   3   -0.570000   -3.859573   6.256280   -8.908180   
145   145   3   -0.570000   -0.089336   3.764163   -8.908180   
146   146   3   -0.570000   3.636451   6.102714   2.671968   
147   147   3   -0.570000   -0.133786   8.594831   2.671968   
148   148   3   -0.570000   -3.859573   6.256280   -3.564245   
149   149   3   -0.570000   -0.089336   3.764163   -3.564245   
150   150   3   -0.570000   3.636451   6.102714   -2.671968   
151   151   3   -0.570000   -0.133786   8.594831   -2.671968   
152   152   3   -0.570000   -2.859551   9.679708   -6.236212   
153   153   3   -0.570000   2.551575   8.828480   -6.236212   
154   154   3   -0.570000   2.636429   2.679286   0.000000   
155   155   3   -0.570000   -2.774696   3.530515   0.000000   
156   156   1   0.860000   -0.331501   6.461172   6.236212   
157   157   4   0.657556   0.108379   5.897822   12.472425   
