#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065233873435  0.065233873435  0.003731001289  -0.000003521082   0.068961353642  -0.101429954900
1  0.065332464834  0.065332464834  0.003695664126  -0.000100120697   0.068928008263  -0.097839770463
2  0.065338009138  0.065338009138  0.003694864092  -0.000105454505   0.068927418726  -0.097672860040
3  0.065404069812  0.065404069812  0.003666659564  -0.000167719765   0.068903009611  -0.095211050440
4  0.066342124967  0.066342124967  0.003535886523  -0.000004541409   0.069873470081  -0.096092844436
5  0.066414599098  0.066414599098  0.003519227531  -0.000053967063   0.069879859566  -0.094294588717
6  0.066437277911  0.066437277911  0.003523822903  -0.000092783699   0.069868317115  -0.093363380199
7  0.066538669513  0.066538669513  0.003519524487  -0.000168007112   0.069890186888  -0.091199479891
8  0.066602653372  0.066602653372  0.003498275180  -0.000013114531   0.070087814021  -0.094836100483
9  0.066686513493  0.066686513493  0.003488583558  -0.000089520958   0.070085576093  -0.092493252031
10  0.066789070594  0.066789070594  0.003492182451  -0.000218285771   0.070062967273  -0.089087312105
11  0.066799593391  0.066799593391  0.003471778713  -0.000231377835   0.070039994269  -0.088175844452
12  0.067481732417  0.067481732417  0.003358132726  -0.000005357167   0.070834507976  -0.091233716857
13  0.067526954086  0.067526954086  0.003290004214  -0.000052380426   0.070764577874  -0.088100275959
14  0.067540034229  0.067540034229  0.003344685795  -0.000069845464   0.070814874560  -0.089112990183
15  0.067652813350  0.067652813350  0.002406711459  -0.000001057561   0.070058467249  -0.065461210491
16  0.067659788240  0.067659788240  0.002418319103  -0.000007289029   0.070070818314  -0.065607503777
17  0.067667456792  0.067667456792  0.002477263775  -0.000015880276   0.070128840292  -0.066977690960
18  0.067670527378  0.067670527378  0.002451287358  -0.000025445776   0.070096368960  -0.066010545625
19  0.067749881750  0.067749881750  0.002986978919  -0.000182851109   0.070554009560  -0.076304243481
20  0.067800626947  0.067800626947  0.002385805231  -0.000000779545   0.070185652633  -0.064899887958
21  0.067802955328  0.067802955328  0.002387641145  -0.000005018541   0.070185577931  -0.064834496724
22  0.067804289142  0.067804289142  0.002392230063  -0.000001363307   0.070195155898  -0.065058831641
23  0.067838955885  0.067838955885  0.002751893674  -0.000127522211   0.070463327348  -0.071412821635
24  0.068213665862  0.068213665862  0.002897239683  -0.000002619829   0.071108285717  -0.078766658717
25  0.068269906045  0.068269906045  0.002909501946  -0.000057028513   0.071122379478  -0.077619795575
26  0.068301232026  0.068301232026  0.002948590343  -0.000089778527   0.071160043842  -0.077792271871
27  0.068306287160  0.068306287160  0.002894861979  -0.000089399740   0.071111749400  -0.076340555187
28  0.068468500533  0.068468500533  0.002381655962  -0.000000399328   0.070849757167  -0.064797326758
29  0.068468936502  0.068468936502  0.002382152905  -0.000000903945   0.070850185462  -0.064797117949
30  0.068469070907  0.068469070907  0.002380882466  -0.000000145674   0.070849807700  -0.064783181148
31  0.068469392510  0.068469392510  0.002383536612  -0.000001797435   0.070851131686  -0.064810457423
32  0.068506416992  0.068506416992  0.002913888012  -0.000010527226   0.071409777778  -0.079004511697
33  0.068526106378  0.068526106378  0.002870607313  -0.000024327264   0.071372386428  -0.077451264933
34  0.068567640402  0.068567640402  0.002898475930  -0.000066929084   0.071399187248  -0.077050353856
35  0.068581875569  0.068581875569  0.002864102998  -0.000072561026   0.071373417541  -0.075961765212
36  0.068625984304  0.068625984304  0.002890637748  -0.000022826754   0.071493795298  -0.078037152087
37  0.068651843612  0.068651843612  0.002950773851  -0.000060003261   0.071542614202  -0.078661914839
38  0.068685245843  0.068685245843  0.002922625797  -0.000093152442   0.071514719198  -0.076993931252
39  0.068701821329  0.068701821329  0.002945390029  -0.000115424328   0.071531787029  -0.077007328652
40  0.068919635886  0.068919635886  0.002555635593  -0.000001295413   0.071473976065  -0.069507172351
41  0.068922656402  0.068922656402  0.002549535122  -0.000001805180   0.071470386344  -0.069327298544
42  0.068927937408  0.068927937408  0.002559609907  -0.000007318329   0.071480228986  -0.069451427030
43  0.068928829524  0.068928829524  0.002559650161  -0.000006776974   0.071481702710  -0.069467253429
44  0.069074737712  0.069074737712  0.002805428097  -0.000005749153   0.071874416656  -0.076183183613
45  0.069094937368  0.069094937368  0.002799057520  -0.000023076370   0.071870918518  -0.075538333477
46  0.069140984004  0.069140984004  0.002782523133  -0.000067582788   0.071855924349  -0.073877327705
47  0.069164754357  0.069164754357  0.002784790538  -0.000084105334   0.071865439561  -0.073489425365
48  0.069312542308  0.069312542308  0.002838816758  -0.000022564042   0.072128795024  -0.076634179160
49  0.069360276397  0.069360276397  0.002829540978  -0.000064959487   0.072124857888  -0.075228132783
50  0.069363753903  0.069363753903  0.002833545927  -0.000068385961   0.072128913869  -0.075243873909
51  0.069410658144  0.069410658144  0.002819211274  -0.000110187922   0.072119681497  -0.073716318058
52  0.069778697542  0.069778697542  0.002626444421  -0.000001591693   0.072403550269  -0.071425917510
53  0.069793981719  0.069793981719  0.002640767420  -0.000016899814   0.072417849325  -0.071399110972
54  0.069806672975  0.069806672975  0.002644805048  -0.000031288115   0.072420189909  -0.071117454689
55  0.069814556938  0.069814556938  0.002665906159  -0.000045470021   0.072434993077  -0.071305735934
56  0.069891297760  0.069891297760  0.002582312809  -0.000000776349   0.072472834220  -0.070247221233
57  0.069902403083  0.069902403083  0.002594828312  -0.000014902309   0.072482329086  -0.070203398445
58  0.069910041408  0.069910041408  0.002613949453  -0.000027195932   0.072496794930  -0.070389184785
59  0.069917838750  0.069917838750  0.002618906474  -0.000035326815   0.072501418409  -0.070302819529
60  0.070124047172  0.070124047172  0.002850481807  -0.000003314459   0.072971214520  -0.077475409566
61  0.070171497103  0.070171497103  0.002856643282  -0.000051128890   0.072977011496  -0.076341974336
62  0.070172713000  0.070172713000  0.002855234806  -0.000051480098   0.072976467708  -0.076294090860
63  0.070196730988  0.070196730988  0.002842667356  -0.000074778402   0.072964619941  -0.075318133469
