#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.070606891163  0.070606891163  0.004509581767  -0.000000001061   0.075116471869  -0.122712004419
1  0.070827965320  0.070827965320  0.004452347288  -0.000214038427   0.075066274181  -0.115330317736
2  0.070827965320  0.070827965320  0.004452347288  -0.000214038427   0.075066274181  -0.115330317733
3  0.070827965320  0.070827965320  0.004452347288  -0.000214038427   0.075066274181  -0.115330317733
4  0.072949221588  0.072949221588  0.004217259835  -0.000011355179   0.077155126244  -0.114448553945
5  0.072949221588  0.072949221588  0.004217259835  -0.000011355179   0.077155126244  -0.114448553942
6  0.072949221588  0.072949221588  0.004217259834  -0.000011355179   0.077155126244  -0.114448553936
7  0.073095856500  0.073095856500  0.004262703966  -0.000041588203   0.077316972262  -0.114862469457
8  0.073095856500  0.073095856500  0.004262703965  -0.000041588203   0.077316972262  -0.114862469455
9  0.073095856500  0.073095856500  0.004262703965  -0.000041588203   0.077316972262  -0.114862469454
10  0.073166391851  0.073166391851  0.004177767996  -0.000211964312   0.077132195534  -0.107915070357
11  0.073166391851  0.073166391851  0.004177767995  -0.000211964312   0.077132195534  -0.107915070353
12  0.073166391851  0.073166391851  0.004177767995  -0.000211964312   0.077132195534  -0.107915070350
13  0.073348739920  0.073348739920  0.004143202132  -0.000385904206   0.077106037846  -0.102241336778
14  0.073348739920  0.073348739920  0.004143202132  -0.000385904206   0.077106037846  -0.102241336771
15  0.073653198868  0.073653198868  0.004214959581  -0.000602797376   0.077265361073  -0.098291990606
16  0.074329455906  0.074329455906  0.003044282088  -0.000001721804   0.077372016189  -0.082792324910
17  0.074329455906  0.074329455906  0.003044282088  -0.000001721804   0.077372016189  -0.082792324910
18  0.074329455906  0.074329455906  0.003044282088  -0.000001721804   0.077372016189  -0.082792324908
19  0.074400333938  0.074400333938  0.003083103961  -0.000034356038   0.077449081861  -0.082960699225
20  0.074429849142  0.074429849142  0.003073098303  -0.000022296629   0.077480650817  -0.083016584687
21  0.074429849142  0.074429849142  0.003073098303  -0.000022296629   0.077480650817  -0.083016584686
22  0.074429849143  0.074429849143  0.003073098303  -0.000022296629   0.077480650817  -0.083016584685
23  0.074443764140  0.074443764140  0.003107664167  -0.000044619801   0.077506808506  -0.083349725441
24  0.074443764141  0.074443764141  0.003107664166  -0.000044619801   0.077506808506  -0.083349725438
25  0.074459665318  0.074459665318  0.003024683952  -0.000001174680   0.077483174589  -0.082273920189
26  0.074459665318  0.074459665318  0.003024683952  -0.000001174680   0.077483174589  -0.082273920186
27  0.074459665318  0.074459665318  0.003024683952  -0.000001174680   0.077483174589  -0.082273920186
28  0.075790819025  0.075790819025  0.003735585695  -0.000000001183   0.079526403538  -0.101650484416
29  0.075903730911  0.075903730911  0.003773758675  -0.000122288553   0.079555201033  -0.099361614077
30  0.075903730911  0.075903730911  0.003773758675  -0.000122288553   0.079555201033  -0.099361614071
31  0.075903730911  0.075903730911  0.003773758675  -0.000122288553   0.079555201033  -0.099361614065
32  0.076118846527  0.076118846527  0.003565880519  -0.000010240330   0.079674486717  -0.096753947459
33  0.076118846527  0.076118846527  0.003565880519  -0.000010240330   0.079674486717  -0.096753947451
34  0.076118846528  0.076118846528  0.003565880519  -0.000010240330   0.079674486717  -0.096753947442
35  0.076131252839  0.076131252839  0.003556284098  -0.000019143768   0.079668393170  -0.096250540391
36  0.076131252840  0.076131252840  0.003556284098  -0.000019143768   0.079668393170  -0.096250540381
37  0.076327224626  0.076327224626  0.003577831009  -0.000153455816   0.079751599819  -0.093182043129
38  0.076340785347  0.076340785347  0.003540314746  -0.000017865826   0.079863234268  -0.095850766552
39  0.076340785347  0.076340785347  0.003540314746  -0.000017865826   0.079863234268  -0.095850766546
40  0.076340785348  0.076340785348  0.003540314746  -0.000017865826   0.079863234267  -0.095850766536
41  0.076348830911  0.076348830911  0.003544917718  -0.000016230072   0.079877518557  -0.096020531015
42  0.076348830911  0.076348830911  0.003544917718  -0.000016230072   0.079877518557  -0.096020531012
43  0.076358666869  0.076358666869  0.003555263989  -0.000163177611   0.079750753247  -0.092303419279
44  0.076358666869  0.076358666869  0.003555263989  -0.000163177611   0.079750753247  -0.092303419275
45  0.076358666869  0.076358666869  0.003555263989  -0.000163177611   0.079750753247  -0.092303419271
46  0.076379368477  0.076379368477  0.003573120418  -0.000194434284   0.079758054611  -0.091938779878
47  0.076379368477  0.076379368477  0.003573120418  -0.000194434284   0.079758054611  -0.091938779876
48  0.076379368477  0.076379368477  0.003573120418  -0.000194434284   0.079758054612  -0.091938779881
49  0.076483421063  0.076483421063  0.003496896164  -0.000207847668   0.079772469559  -0.089499614243
50  0.076483421063  0.076483421063  0.003496896163  -0.000207847668   0.079772469559  -0.089499614238
51  0.076483421063  0.076483421063  0.003496896163  -0.000207847668   0.079772469559  -0.089499614233
52  0.076650220743  0.076650220743  0.003178848266  -0.000042605073   0.079786463937  -0.085341568030
53  0.076650220744  0.076650220744  0.003178848266  -0.000042605073   0.079786463937  -0.085341568027
54  0.076650220744  0.076650220744  0.003178848266  -0.000042605073   0.079786463937  -0.085341568025
55  0.076690929306  0.076690929306  0.003121264619  -0.000001709614   0.079810484311  -0.084887459079
56  0.076690929306  0.076690929306  0.003121264619  -0.000001709614   0.079810484311  -0.084887459072
57  0.076692843202  0.076692843202  0.003120981761  -0.000001604702   0.079812220261  -0.084882616903
58  0.076692843203  0.076692843203  0.003120981761  -0.000001604702   0.079812220261  -0.084882616897
59  0.076692843203  0.076692843203  0.003120981761  -0.000001604702   0.079812220261  -0.084882616897
60  0.076700710136  0.076700710136  0.003122472266  -0.000000015057   0.079823167344  -0.084966432094
61  0.076771114646  0.076771114646  0.003132991782  -0.000012829594   0.079891276833  -0.084903981349
62  0.076771114646  0.076771114646  0.003132991782  -0.000012829594   0.079891276833  -0.084903981345
63  0.076771114646  0.076771114646  0.003132991781  -0.000012829594   0.079891276833  -0.084903981341
