#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.066136172972  0.066644166161  0.003823684353  -0.000006622137   0.070461228376  -0.117690812625
1  0.066155582711  0.066691608555  0.003819112014  -0.000017539222   0.070493181348  -0.118032131562
2  0.066211421650  0.066714242834  0.003801644514  -0.000065180968   0.070450706380  -0.115356872491
3  0.066301043386  0.066827784710  0.003770834757  -0.000149472326   0.070449147141  -0.112875710533
4  0.068319184653  0.068644818965  0.003883790899  -0.000009479383   0.072519130481  -0.114286405882
5  0.068377377750  0.068713029171  0.003847002667  -0.000054810012   0.072505221826  -0.112324416280
6  0.068392101738  0.068710312870  0.003841480537  -0.000066626819   0.072485166587  -0.111378024836
7  0.068399912713  0.068747000295  0.003851697965  -0.000067229985   0.072531468275  -0.112425411038
8  0.068505811506  0.068817903557  0.003858173171  -0.000019085749   0.072656990979  -0.112959405115
9  0.068598869082  0.068869288740  0.003768251566  -0.000091341369   0.072546198937  -0.107412371609
10  0.068627850841  0.068947736306  0.003787454142  -0.000095528001   0.072639662448  -0.109167010362
11  0.068651427396  0.068932649611  0.003659990661  -0.000019380619   0.072573259652  -0.106718546273
12  0.068652373073  0.068970186057  0.003662061175  -0.000019518642   0.072612728591  -0.107766818134
13  0.068656161050  0.068964037425  0.003645966622  -0.000014173772   0.072595830275  -0.107203915157
14  0.068669236674  0.069020315264  0.003665027654  -0.000031374044   0.072653968874  -0.108430141786
15  0.068797014281  0.069188768543  0.003910694926  -0.000014249982   0.073085213487  -0.116687903881
16  0.068816017786  0.069106396973  0.003685240980  -0.000239342474   0.072552295478  -0.101669346793
17  0.068848474044  0.069249155968  0.003871549346  -0.000054807903   0.073065897412  -0.114761994230
18  0.068856377674  0.069240294079  0.003788800739  -0.000081364940   0.072947729878  -0.111331421356
19  0.068992619403  0.069382573689  0.003313992565  -0.000001487000   0.072695079254  -0.100749115998
20  0.068998786143  0.069384972257  0.003322067500  -0.000007453749   0.072699586008  -0.100703945450
21  0.069005280086  0.069388517982  0.003404489845  -0.000059237865   0.072733769961  -0.101457429405
22  0.069021573621  0.069412666545  0.003396756375  -0.000024004358   0.072785418563  -0.102419490237
23  0.069190741124  0.069627737374  0.003730057713  -0.000277300317   0.073080494770  -0.105845642356
24  0.070035879684  0.070405100350  0.002845328255  -0.000000681760   0.073249746845  -0.087453824877
25  0.070040190584  0.070411449917  0.002851782320  -0.000005304373   0.073257927864  -0.087559136226
26  0.070045308963  0.070413677959  0.002857786005  -0.000011190997   0.073260272968  -0.087483671523
27  0.070058315933  0.070441534502  0.002892185822  -0.000025629759   0.073308090566  -0.088430917447
28  0.070608789633  0.070740082784  0.003926193575  -0.000012167450   0.074654108908  -0.110078800913
29  0.070701897487  0.070774684978  0.003878815918  -0.000076875440   0.074576625455  -0.105436772633
30  0.070732800836  0.070811993065  0.003857274395  -0.000092357779   0.074576909682  -0.104603583443
31  0.070762716306  0.070970114573  0.003866557060  -0.000106615002   0.074730056631  -0.107956884520
32  0.070785751153  0.070996328139  0.003806205165  -0.000009371689   0.074793161615  -0.109047249040
33  0.070808211664  0.071066130942  0.003759012138  -0.000052725438   0.074772417641  -0.107871594541
34  0.070877666559  0.071090249881  0.003674960786  -0.000029594718   0.074735615949  -0.104980204030
35  0.070879403195  0.071077547239  0.003679429731  -0.000061044233   0.074695932737  -0.103853111993
36  0.070930730188  0.071090960517  0.003790082819  -0.000053100126   0.074827943210  -0.106048622423
37  0.070948599114  0.071171870865  0.003579900232  -0.000029531213   0.074722239884  -0.102686048447
38  0.070976759259  0.071214181636  0.003838164450  -0.000056871301   0.074995474785  -0.109354875662
39  0.070978856071  0.071244300496  0.003749917572  -0.000101176610   0.074893041459  -0.106510464258
40  0.070990580677  0.071195525141  0.003634695724  -0.000032328485   0.074797892381  -0.103602281700
41  0.071002179893  0.071248392991  0.003796578512  -0.000085854668   0.074959116835  -0.107673793903
42  0.071007784195  0.071251397072  0.003758315574  -0.000095058942   0.074914653703  -0.106311388947
43  0.071018799109  0.071309403529  0.003642384758  -0.000054315205   0.074897473082  -0.105544148941
44  0.071044231867  0.071268629879  0.003624549246  -0.000043263060   0.074849916065  -0.103557994999
45  0.071061624278  0.071282032269  0.003642823495  -0.000032499994   0.074892355770  -0.104239566931
46  0.071064356460  0.071306727580  0.003581781802  -0.000037889568   0.074850619814  -0.103029526630
47  0.071065679938  0.071323281520  0.003552137159  -0.000008846849   0.074866571830  -0.103427589631
