#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.069319539951  0.069319539951  0.004898955211  -0.000000002148   0.074218493015  -0.133307371383
1  0.069590510635  0.069590510635  0.004671457474  -0.000232641420   0.074029326688  -0.120786399149
2  0.069590657587  0.069590657587  0.004670998794  -0.000232677564   0.074028978817  -0.120772934317
3  0.069590745328  0.069590745328  0.004670721170  -0.000232698712   0.074028767787  -0.120764804330
4  0.071300250291  0.071300250291  0.005186556578  -0.000008886276   0.076477920592  -0.140891657639
5  0.071301822684  0.071301822684  0.005182990632  -0.000009428881   0.076475384435  -0.140779858228
6  0.071304279390  0.071304279390  0.005177428969  -0.000010357549   0.076471350810  -0.140603247252
7  0.071445798741  0.071445798741  0.005134239537  -0.000093085331   0.076486952948  -0.137176863579
8  0.071447279941  0.071447279941  0.005130364155  -0.000093885962   0.076483758135  -0.137049622712
9  0.071448273122  0.071448273122  0.005127714116  -0.000094305922   0.076481681315  -0.136966083727
10  0.071633965652  0.071633965652  0.004957001496  -0.000287730031   0.076303237118  -0.127057413555
11  0.071634000504  0.071634000504  0.004956686743  -0.000287876406   0.076302810841  -0.127044865622
12  0.071634043163  0.071634043163  0.004956471861  -0.000288066800   0.076302448224  -0.127033837468
13  0.071990134886  0.071990134886  0.004623635667  -0.000526408791   0.076087361761  -0.111491279405
14  0.071992331757  0.071992331757  0.004618326377  -0.000526442019   0.076084216114  -0.111345902010
15  0.072318878425  0.072318878425  0.004442582408  -0.000751478182   0.076009982651  -0.100440113543
16  0.073044253340  0.073044253340  0.002896123862  -0.000000636588   0.075939740615  -0.078790262414
17  0.073044292574  0.073044292574  0.002896064772  -0.000000638678   0.075939718668  -0.078788597610
18  0.073044354786  0.073044354786  0.002895963533  -0.000000642228   0.075939676090  -0.078785746145
19  0.073091544481  0.073091544481  0.002918933642  -0.000007322713   0.076003155410  -0.079229009622
20  0.073105370560  0.073105370560  0.002884171389  -0.000006331707   0.075983210242  -0.078310046715
21  0.073105638058  0.073105638058  0.002883506161  -0.000006365607   0.075982778612  -0.078291022465
22  0.073105813161  0.073105813161  0.002883077993  -0.000006389025   0.075982502129  -0.078278734187
23  0.073111503234  0.073111503234  0.002898674482  -0.000014309406   0.075995868311  -0.078487611837
24  0.073111862424  0.073111862424  0.002897568674  -0.000014220946   0.075995210152  -0.078459928381
25  0.073140143367  0.073140143367  0.002886764289  -0.000000411429   0.076026496226  -0.078541702191
26  0.073140235486  0.073140235486  0.002886466155  -0.000000409248   0.076026292393  -0.078533648920
27  0.073140374664  0.073140374664  0.002886000565  -0.000000405016   0.076025970214  -0.078521094737
28  0.073283228973  0.073283228973  0.005429529629  -0.000004252657   0.078708505945  -0.147629381794
29  0.073284856457  0.073284856457  0.005425709978  -0.000004322358   0.078706244077  -0.147523547078
30  0.073287452420  0.073287452420  0.005419888186  -0.000004435364   0.078702905242  -0.147362052920
31  0.073408546673  0.073408546673  0.005374102402  -0.000112710562   0.078669938513  -0.143169837928
32  0.073411345519  0.073411345519  0.005367080154  -0.000112092047   0.078666333626  -0.142995583389
33  0.073651094325  0.073651094325  0.005218651910  -0.000331355883   0.078538390351  -0.132990167100
34  0.073734742735  0.073734742735  0.005199600863  -0.000289960085   0.078644383513  -0.133598199066
35  0.073738157778  0.073738157778  0.005191644242  -0.000294621772   0.078635180249  -0.133254837265
36  0.073740138594  0.073740138594  0.005186882370  -0.000297275936   0.078629745028  -0.133053036535
37  0.073817256558  0.073817256558  0.005078846466  -0.000000003530   0.078896099494  -0.138202426666
38  0.073830247397  0.073830247397  0.005163492884  -0.000321834616   0.078671905664  -0.131748299790
39  0.073830865637  0.073830865637  0.005161839018  -0.000320621635   0.078672083020  -0.131736302695
40  0.073831225050  0.073831225050  0.005160765382  -0.000319852965   0.078672137466  -0.131728004133
41  0.073913194308  0.073913194308  0.005168070298  -0.000003993295   0.079077271311  -0.140521764976
42  0.073939293900  0.073939293900  0.005119752023  -0.000003826419   0.079055219503  -0.139211497973
43  0.074116923593  0.074116923593  0.004855154562  -0.000366589069   0.078605489085  -0.122140151033
44  0.074117391525  0.074117391525  0.004853113095  -0.000366320310   0.078604184311  -0.122091913191
45  0.074118582309  0.074118582309  0.004846306748  -0.000366575167   0.078598313890  -0.121899767936
46  0.074145791416  0.074145791416  0.004947271420  -0.000299409824   0.078793653012  -0.126474821038
47  0.074155388745  0.074155388745  0.004927702239  -0.000293744162   0.078789346822  -0.126096486819
48  0.074161104605  0.074161104605  0.004917496917  -0.000289550689   0.078789050834  -0.125932896015
49  0.074371253358  0.074371253358  0.004568136756  -0.000309162779   0.078630227336  -0.115892644495
50  0.074375009880  0.074375009880  0.004560029920  -0.000305364107   0.078629675693  -0.115775413310
51  0.074380953185  0.074380953185  0.004547431872  -0.000299705362   0.078628679694  -0.115586585153
52  0.074666315448  0.074666315448  0.003818456887  -0.000000002515   0.078484769819  -0.103905489283
53  0.075047801148  0.075047801148  0.003919334919  -0.000455604247   0.078511531819  -0.094252960790
54  0.075048768826  0.075048768826  0.003918149784  -0.000456425693   0.078510492918  -0.094198358943
55  0.075050434383  0.075050434383  0.003915974275  -0.000457778580   0.078508630079  -0.094102346353
56  0.075191531154  0.075191531154  0.002952419338  -0.000006334021   0.078137616470  -0.080167105990
57  0.075191558398  0.075191558398  0.002952411616  -0.000006336748   0.078137633266  -0.080166821661
58  0.075191593400  0.075191593400  0.002952482723  -0.000006349034   0.078137727088  -0.080168422256
59  0.075222898633  0.075222898633  0.002963991101  -0.000002054123   0.078184835611  -0.080598451883
60  0.075222937311  0.075222937311  0.002964171360  -0.000002049366   0.078185059305  -0.080603486432
61  0.075232206217  0.075232206217  0.002931151093  -0.000012119775   0.078151237536  -0.079430928818
62  0.075253255831  0.075253255831  0.005632223032  -0.000003393906   0.080882084957  -0.153168320885
63  0.075253857811  0.075253857811  0.003007651152  -0.000006028231   0.078255480733  -0.081678361962
64  0.075253985128  0.075253985128  0.003005969263  -0.000006556583   0.078253397809  -0.081618218210
65  0.075254033660  0.075254033660  0.003003754463  -0.000006931804   0.078250856319  -0.081547740099
66  0.075268053631  0.075268053631  0.003012619474  -0.000022308989   0.078258364116  -0.081370534728
67  0.075268359347  0.075268359347  0.003013085037  -0.000021788555   0.078259655830  -0.081397365104
68  0.075268550365  0.075268550365  0.003013411398  -0.000021378075   0.078260583688  -0.081417415565
69  0.075276071166  0.075276071166  0.002938762679  -0.000010934706   0.078203899139  -0.079670298119
70  0.075276191028  0.075276191028  0.002938693535  -0.000010992782   0.078203891781  -0.079666836279
71  0.075276263171  0.075276263171  0.002938595113  -0.000011033766   0.078203824518  -0.079663042829
72  0.075296402188  0.075296402188  0.003009451802  -0.000001033339   0.078304820651  -0.081863278160
73  0.075296917715  0.075296917715  0.003008385535  -0.000001039327   0.078304263922  -0.081834100598
74  0.075297687404  0.075297687404  0.003006761857  -0.000001038979   0.078303410282  -0.081789927535
75  0.075304310451  0.075304310451  0.003005077105  -0.000000906327   0.078308481229  -0.081747692715
76  0.075305869810  0.075305869810  0.003002015301  -0.000000892381   0.078306992730  -0.081664756208
77  0.075308879652  0.075308879652  0.003043376694  -0.000000067457   0.078352188890  -0.082812704992
78  0.075354722555  0.075354722555  0.003034486654  -0.000002645949   0.078386563259  -0.082500630135
79  0.075355025759  0.075355025759  0.003033703982  -0.000002567110   0.078386162631  -0.082481477893
80  0.075355223323  0.075355223323  0.003033216073  -0.000002519079   0.078385920317  -0.082469508192
81  0.075591116236  0.075591116236  0.002892564894  -0.000002103143   0.078481577987  -0.078653510887
82  0.075592153027  0.075592153027  0.002890745604  -0.000002103928   0.078480794703  -0.078603984101
83  0.075594405177  0.075594405177  0.002886596736  -0.000002165343   0.078478836571  -0.078489416424
84  0.075596415863  0.075596415863  0.002869232113  -0.000000215394   0.078465432581  -0.078069961532
85  0.075599549480  0.075599549480  0.002862856259  -0.000000212338   0.078462193400  -0.077896548779
86  0.075602937483  0.075602937483  0.002880535392  -0.000001165794   0.078482307080  -0.078351677854
87  0.075604888457  0.075604888457  0.002876502084  -0.000001196371   0.078480194170  -0.078241093878
88  0.075605748737  0.075605748737  0.002874754834  -0.000001183160   0.078479320410  -0.078193908234
89  0.075641019312  0.075641019312  0.005459930101  -0.000238027355   0.080862922058  -0.142095284383
90  0.075641188720  0.075641188720  0.005459189031  -0.000237462305   0.080862915446  -0.142090494615
91  0.075641465246  0.075641465246  0.005457855604  -0.000236612462   0.080862708388  -0.142077335629
92  0.075808217353  0.075808217353  0.005343243520  -0.000021678991   0.081129781882  -0.144807221033
93  0.075810371663  0.075810371663  0.005337819007  -0.000021724147   0.081126466523  -0.144658383684
94  0.075813965457  0.075813965457  0.005328091332  -0.000021377289   0.081120679501  -0.144403118523
95  0.075923076843  0.075923076843  0.005354098955  -0.000101758239   0.081175417558  -0.142923544153
96  0.075929233059  0.075929233059  0.005341668529  -0.000101405871   0.081169495717  -0.142594883283
97  0.075933004404  0.075933004404  0.005334120901  -0.000101426100   0.081165699205  -0.142388951309
98  0.075944921590  0.075944921590  0.002477505195  -0.000000708226   0.078421718559  -0.067397113023
99  0.075945005824  0.075945005824  0.002476914160  -0.000000703002   0.078421216983  -0.067381172327
100  0.075945059731  0.075945059731  0.002476561534  -0.000000699568   0.078420921697  -0.067371670304
101  0.075980603505  0.075980603505  0.002500723204  -0.000000141561   0.078481185148  -0.068044327333
102  0.075980925845  0.075980925845  0.002498320238  -0.000000140305   0.078479105777  -0.067978973406
103  0.075981558414  0.075981558414  0.002457576788  -0.000001576736   0.078437558466  -0.066831199821
104  0.075981590042  0.075981590042  0.002457783308  -0.000001574557   0.078437798793  -0.066836878807
105  0.075981600434  0.075981600434  0.002457789592  -0.000001573900   0.078437816126  -0.066837067692
106  0.076016699001  0.076016699001  0.005283220717  -0.000100475252   0.081199444466  -0.141029759963
107  0.076017822232  0.076017822232  0.002433277746  -0.000001119220   0.078449980757  -0.066182438511
108  0.076019021548  0.076019021548  0.005277057194  -0.000101191744   0.081194886998  -0.140842545110
109  0.076022597279  0.076022597279  0.005267745009  -0.000102278934   0.081188063355  -0.140559563564
110  0.076051235848  0.076051235848  0.002420005113  -0.000000760675   0.078470480286  -0.065831028096
111  0.076051246269  0.076051246269  0.002421475309  -0.000000755535   0.078471966043  -0.065871174054
112  0.076051253435  0.076051253435  0.002420107214  -0.000000760430   0.078470600219  -0.065833813087
113  0.076051463964  0.076051463964  0.003171043506  -0.000000011780   0.079222495690  -0.086288212724
114  0.076081788814  0.076081788814  0.003212687345  -0.000038815924   0.079255660235  -0.086365484782
115  0.076081813067  0.076081813067  0.003212648443  -0.000038827392   0.079255634118  -0.086364114147
116  0.076081829048  0.076081829048  0.003212637419  -0.000038834598   0.079255631869  -0.086363618080
117  0.076093366559  0.076093366559  0.005279777427  -0.000121478661   0.081251665325  -0.140364531052
118  0.076169489270  0.076169489270  0.003006517558  -0.000000031993   0.079175974835  -0.081810681300
119  0.076170550783  0.076170550783  0.003004049531  -0.000000032407   0.079174567907  -0.081743511546
120  0.076176352810  0.076176352810  0.005168616065  -0.000302951075   0.081042017800  -0.132401556307
121  0.076177446041  0.076177446041  0.005165426511  -0.000303201530   0.081039671022  -0.132307948852
122  0.076180281859  0.076180281859  0.005156709060  -0.000303370679   0.081033620240  -0.132066132017
123  0.076181905135  0.076181905135  0.003055798058  -0.000017482688   0.079220220505  -0.082676814859
124  0.076182486401  0.076182486401  0.003054473636  -0.000017554257   0.079219405780  -0.082638828009
125  0.076182855889  0.076182855889  0.005129555409  -0.000296619777   0.081015791521  -0.131510944654
126  0.076182869777  0.076182869777  0.003086738132  -0.000022010453   0.079247597456  -0.083395530766
127  0.076185424869  0.076185424869  0.005155608811  -0.000302015839   0.081039017840  -0.132073059776
128  0.076186457375  0.076186457375  0.005153030102  -0.000302613454   0.081036874023  -0.131986627562
129  0.076190661030  0.076190661030  0.003085519157  -0.000032930193   0.079243249994  -0.083065219323
130  0.076191026192  0.076191026192  0.003084251272  -0.000032853823   0.079242423641  -0.083032796559
131  0.076191575759  0.076191575759  0.003082734601  -0.000032856248   0.079241454113  -0.082991459827
132  0.076345923059  0.076345923059  0.005187541205  -0.000321306710   0.081212157554  -0.132417053346
133  0.076356643814  0.076356643814  0.005166865261  -0.000321531947   0.081201977129  -0.131848302952
134  0.076500421650  0.076500421650  0.004705760980  -0.000403389062   0.080802793568  -0.117073563205
135  0.076502391320  0.076502391320  0.004704300886  -0.000403679021   0.080803013185  -0.117025941818
136  0.076505690754  0.076505690754  0.004702290139  -0.000404293589   0.080803687304  -0.116954503306
137  0.076513903071  0.076513903071  0.004892113968  -0.000571338715   0.080834678324  -0.117574343722
138  0.076515463238  0.076515463238  0.004887532992  -0.000569836385   0.080833159846  -0.117490569458
139  0.076602994358  0.076602994358  0.004877472815  -0.000629505475   0.080850961699  -0.115593138489
140  0.076766672083  0.076766672083  0.004629093770  -0.000002957194   0.081392808660  -0.125883652830
141  0.076767578779  0.076767578779  0.004629398413  -0.000002936501   0.081394040691  -0.125892505660
142  0.076769047519  0.076769047519  0.004629669223  -0.000002891719   0.081395825024  -0.125901093382
143  0.076874903272  0.076874903272  0.004506181792  -0.000109486329   0.081271598734  -0.119640238904
144  0.076875015606  0.076875015606  0.004505763235  -0.000109619778   0.081271159063  -0.119625218054
145  0.076875086885  0.076875086885  0.004505641844  -0.000109696638   0.081271032090  -0.119619823360
146  0.077006320799  0.077006320799  0.004842964784  -0.000216154781   0.081633130803  -0.125901977727
147  0.077006596260  0.077006596260  0.004842548199  -0.000214467651   0.081634676807  -0.125936551003
148  0.077006710578  0.077006710578  0.004842336959  -0.000213488804   0.081635558732  -0.125957438674
149  0.077131453608  0.077131453608  0.003864119226  -0.000002088337   0.080993484498  -0.105091267348
150  0.077132966479  0.077132966479  0.003863393417  -0.000002378598   0.080993981298  -0.105063618636
151  0.077135103704  0.077135103704  0.003863029872  -0.000002892072   0.080995241504  -0.105039753714
152  0.077175130450  0.077175130450  0.004243392176  -0.000414574867   0.081003947760  -0.104187479346
153  0.077176163889  0.077176163889  0.004241530373  -0.000414559306   0.081003134956  -0.104137240502
154  0.077195102887  0.077195102887  0.003841048742  -0.000063584938   0.080972566690  -0.102790078547
155  0.077196811074  0.077196811074  0.003841806132  -0.000063973865   0.080974643341  -0.102800104964
156  0.077197959534  0.077197959534  0.003841887261  -0.000064100586   0.080975746209  -0.102798864322
157  0.077339458325  0.077339458325  0.002978990405  -0.000000269627   0.080318179103  -0.081055162588
158  0.077361930605  0.077361930605  0.003626934866  -0.000283111612   0.080705753860  -0.090990112107
159  0.077362602201  0.077362602201  0.003618186345  -0.000279313079   0.080701475468  -0.090855415998
