0 72 0.00014061 0.081891043330 0.00000000 0.00002785 -0.00003947 0.00002389 -0.00008471 0.00003005 -0.00009375
0 73 0.00007169 0.081891043330 0.00000000 0.00003905 0.00000540 0.00000418 -0.00005406 -0.00001960 0.00001614
0 74 0.04345164 0.083877572812 0.00010558 -0.00887871 -0.01975231 0.03179869 0.00840184 0.00343246 -0.01804246
0 75 0.02786239 0.083877572813 0.00004341 0.01975840 0.01359411 -0.00189564 -0.00308439 -0.01189187 -0.00682605
0 76 0.07635060 0.083962719401 0.00032630 -0.01032984 0.00473745 -0.00441113 -0.00162573 -0.04748613 -0.05850839
0 77 0.03310917 0.083962719402 0.00006136 0.01850524 -0.00789903 0.01338973 -0.01632136 -0.00484953 0.01490602
0 78 0.00701114 0.084679220856 0.00000277 0.00039736 0.00599294 -0.00332557 0.00139246 0.00028915 0.00003012
0 79 0.00561904 0.084679220856 0.00000178 -0.00064311 0.00010535 0.00489594 -0.00146972 -0.00040619 -0.00220310
0 80 0.00040977 0.085959310797 0.00000001 0.00022993 -0.00003358 0.00031194 -0.00008909 0.00007784 0.00005113
0 81 0.00034756 0.085959310798 0.00000001 -0.00004496 -0.00009225 -0.00020588 -0.00021850 0.00009888 -0.00010178
0 82 0.00055356 0.086522369073 0.00000002 -0.00009375 -0.00016046 0.00023822 -0.00007349 0.00045110 -0.00007907
0 83 0.00026624 0.086522369076 0.00000000 0.00005727 0.00007184 -0.00005266 -0.00018108 0.00011557 0.00011630
0 84 0.00073531 0.086543089908 0.00000003 0.00016285 0.00018972 0.00002677 -0.00004212 -0.00053261 0.00043819
0 85 0.00035269 0.086543089914 0.00000001 0.00017415 -0.00016028 -0.00014943 0.00009447 -0.00019171 -0.00001898
0 86 0.00107003 0.086747984699 0.00000007 0.00037174 -0.00075733 -0.00016517 -0.00058720 -0.00022987 -0.00009109
0 87 0.00046975 0.086747984706 0.00000001 -0.00022780 -0.00000947 0.00007982 -0.00032462 -0.00007356 0.00022698
0 88 0.00036209 0.086834529256 0.00000001 -0.00034044 -0.00004146 -0.00001977 -0.00000179 0.00001255 -0.00011377
0 89 0.00049600 0.086834529262 0.00000001 0.00015200 -0.00025141 0.00026270 -0.00007812 0.00027303 0.00010023
0 90 0.00091724 0.088060683270 0.00000005 0.00038636 0.00052597 0.00021492 0.00059187 0.00001765 -0.00013636
0 91 0.00064819 0.088060683314 0.00000002 -0.00053732 0.00016887 -0.00024644 -0.00008793 0.00002990 -0.00018320
0 92 0.41281360 0.088508024118 0.01005540 -0.05215616 -0.05352423 0.00224336 0.00005946 -0.31952896 0.25045193
0 93 0.25379640 0.088508024150 0.00380069 -0.16107104 0.01689919 -0.16422546 0.07616090 0.02717126 0.06836949
0 94 0.22217046 0.088727174844 0.00291970 0.04174017 0.12657736 -0.06313649 -0.02625707 -0.15987321 0.03688564
0 95 0.24957430 0.088727174926 0.00368439 0.05341150 0.11006562 -0.00920116 0.16211086 0.13639299 -0.04850216
0 96 0.08307159 0.088919216399 0.00040908 -0.00229025 0.00426347 0.05524703 -0.01348683 0.02039032 0.05681174
0 97 0.08483140 0.088919216478 0.00042660 0.04287883 -0.05718551 0.04266087 0.01446345 -0.00716410 -0.00266930
0 98 0.08256368 0.089177559202 0.00040527 -0.03419368 0.05394457 -0.04783136 -0.02118560 0.00070201 -0.00061317
0 99 0.12643029 0.089177559261 0.00095031 0.05992968 -0.05867261 0.07560737 -0.05675365 -0.00213609 -0.00292610
0 100 0.25127123 0.089198613099 0.00375450 -0.01050275 -0.08529302 0.00486633 0.07499432 0.16591937 -0.15024965
0 101 0.33542223 0.089198613293 0.00669038 0.00214079 0.05516249 -0.00355428 -0.04989705 -0.26589140 -0.19042060
0 102 0.04237211 0.089496273763 0.00010712 -0.00961173 0.01355247 0.00242728 -0.01742957 -0.03400300 0.00731130
0 103 0.05272292 0.089496273992 0.00016585 -0.00278508 -0.01180479 -0.00090593 0.00937603 0.04301156 0.02634144
0 104 0.09818199 0.089519975212 0.00057530 0.02638942 -0.03596134 0.02000292 0.06752615 0.05131822 -0.00752505
0 105 0.06643467 0.089519975469 0.00026340 -0.04524072 -0.03480369 -0.00887730 -0.01522813 0.01863274 0.02230839
0 106 0.03488330 0.090220719135 0.00007319 -0.00820237 -0.00008146 -0.00845391 -0.00022572 0.01443179 0.02949174
0 107 0.03633628 0.090220719879 0.00007941 -0.00003171 -0.00392661 0.00101226 -0.00355503 0.01680045 -0.03176457
0 108 0.02256790 0.090316654269 0.00003067 -0.01219761 0.00274783 -0.01480852 -0.00104415 -0.00772705 -0.00853745
0 109 0.04327038 0.090316655179 0.00011273 0.01686640 0.02450779 -0.02609497 -0.01187600 0.00883930 -0.00933263
0 110 0.00180145 0.091157410461 0.00000020 0.00004271 -0.00088105 0.00012954 -0.00084319 -0.00131442 0.00010816
