#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
68  0.073397346288  0.073397346288  0.002363584766  -0.000004274051   0.075756657003  -0.064200147608
69  0.073397346300  0.073397346300  0.002363584757  -0.000004274054   0.075756657003  -0.064200147264
70  0.073397346317  0.073397346317  0.002363584735  -0.000004274053   0.075756656999  -0.064200146696
71  0.073416315898  0.073416315898  0.002424877063  -0.000000424609   0.075840768353  -0.065972745521
72  0.073416315902  0.073416315902  0.002424877054  -0.000000424609   0.075840768347  -0.065972745250
73  0.073416315906  0.073416315906  0.002424877043  -0.000000424609   0.075840768340  -0.065972744964
74  0.073418254775  0.073418254775  0.002417532220  -0.000000390328   0.075835396667  -0.065773814884
75  0.073418254780  0.073418254780  0.002417532214  -0.000000390328   0.075835396665  -0.065773814698
76  0.073425588841  0.073425588841  0.002433421873  -0.000000006876   0.075859003837  -0.066216628842
77  0.073452040546  0.073452040546  0.002426857269  -0.000000928140   0.075877969676  -0.066012927927
78  0.073452040547  0.073452040547  0.002426857270  -0.000000928140   0.075877969677  -0.066012927931
79  0.073452040549  0.073452040549  0.002426857266  -0.000000928140   0.075877969675  -0.066012927842
80  0.073923111965  0.073923111965  0.002015120559  -0.000000110386   0.075938122138  -0.054831247827
81  0.073923111968  0.073923111968  0.002015120556  -0.000000110386   0.075938122138  -0.054831247752
82  0.073923111971  0.073923111971  0.002015120554  -0.000000110386   0.075938122138  -0.054831247685
83  0.073938540845  0.073938540845  0.002013577372  -0.000000130538   0.075951987680  -0.054788707189
84  0.073938540847  0.073938540847  0.002013577370  -0.000000130538   0.075951987679  -0.054788707120
85  0.073940979061  0.073940979061  0.002010445022  -0.000000714547   0.075950709537  -0.054687579857
86  0.073940979069  0.073940979069  0.002010445016  -0.000000714547   0.075950709537  -0.054687579678
87  0.073940979071  0.073940979071  0.002010445014  -0.000000714548   0.075950709537  -0.054687579622
88  0.073958011421  0.073958011421  0.002016108127  -0.000001033018   0.075973086530  -0.054833014822
89  0.073972386956  0.073972386956  0.002013464332  -0.000000297886   0.075985553402  -0.054781077420
90  0.073972386964  0.073972386964  0.002013464320  -0.000000297885   0.075985553398  -0.054781077122
91  0.073972386967  0.073972386967  0.002013464317  -0.000000297885   0.075985553398  -0.054781077023
92  0.074012907038  0.074012907038  0.003542207126  -0.000000675433   0.077554438730  -0.096370035495
93  0.074153904421  0.074153904421  0.002509989587  -0.000000000728   0.076663893280  -0.068300310844
94  0.074169869697  0.074169869697  0.002532493062  -0.000019819295   0.076682543464  -0.068373370955
95  0.074169869707  0.074169869707  0.002532493069  -0.000019819310   0.076682543466  -0.068373370722
96  0.074169869720  0.074169869720  0.002532493064  -0.000019819331   0.076682543453  -0.068373370013
97  0.074177685398  0.074177685398  0.003523460577  -0.000146109304   0.077555036671  -0.091902456448
98  0.074177685417  0.074177685417  0.003523460558  -0.000146109303   0.077555036672  -0.091902455929
99  0.074177685424  0.074177685424  0.003523460554  -0.000146109303   0.077555036675  -0.091902455838
100  0.074297506061  0.074297506061  0.003147795387  -0.000000835440   0.077444466008  -0.085633185904
101  0.074297506076  0.074297506076  0.003147795367  -0.000000835442   0.077444466002  -0.085633185309
102  0.074297506104  0.074297506104  0.003147795327  -0.000000835441   0.077444465991  -0.085633184256
103  0.074364191057  0.074364191057  0.003154372591  -0.000057761136   0.077460802512  -0.084263132948
104  0.074364191067  0.074364191067  0.003154372569  -0.000057761129   0.077460802507  -0.084263132552
105  0.074364191081  0.074364191081  0.003154372545  -0.000057761126   0.077460802500  -0.084263131968
106  0.074387508966  0.074387508966  0.003139470030  -0.000101560351   0.077425418645  -0.082665775428
107  0.074387508980  0.074387508980  0.003139470008  -0.000101560343   0.077425418645  -0.082665775051
108  0.074387508990  0.074387508990  0.003139469998  -0.000101560347   0.077425418642  -0.082665774699
109  0.074575960134  0.074575960134  0.003223930942  -0.000287833898   0.077512057177  -0.079895311077
110  0.074575960160  0.074575960160  0.003223930912  -0.000287833898   0.077512057175  -0.079895310305
111  0.074611944147  0.074611944147  0.003245818323  -0.000320825094   0.077536937376  -0.079593160752
112  0.074686226509  0.074686226509  0.002876784663  -0.000018505692   0.077544505481  -0.077777772415
113  0.074686226516  0.074686226516  0.002876784659  -0.000018505690   0.077544505485  -0.077777772337
114  0.074686226524  0.074686226524  0.002876784652  -0.000018505693   0.077544505483  -0.077777772064
115  0.074714912686  0.074714912686  0.002870255429  -0.000036626174   0.077548541940  -0.077107019088
116  0.074714912701  0.074714912701  0.002870255415  -0.000036626175   0.077548541941  -0.077107018697
117  0.074714912703  0.074714912703  0.002870255414  -0.000036626174   0.077548541943  -0.077107018701
118  0.074748626739  0.074748626739  0.002796335064  -0.000013192963   0.077531768840  -0.075733192961
119  0.074776883855  0.074776883855  0.002869926356  -0.000094905717   0.077551904494  -0.075512196621
120  0.074776883880  0.074776883880  0.002869926341  -0.000094905726   0.077551904495  -0.075512195961
121  0.074807797309  0.074807797309  0.002776794144  -0.000062394199   0.077522197254  -0.073862622656
122  0.074807797325  0.074807797325  0.002776794140  -0.000062394211   0.077522197254  -0.073862622249
123  0.074807797329  0.074807797329  0.002776794131  -0.000062394205   0.077522197256  -0.073862622159
124  0.075020480832  0.075020480832  0.002493264562  -0.000000248892   0.077513496502  -0.067838446604
125  0.075020480837  0.075020480837  0.002493264557  -0.000000248892   0.077513496503  -0.067838446485
126  0.075026163378  0.075026163378  0.002494175677  -0.000001725924   0.077518613131  -0.067823047217
127  0.075026163382  0.075026163382  0.002494175674  -0.000001725924   0.077518613132  -0.067823047138
128  0.075026163384  0.075026163384  0.002494175672  -0.000001725924   0.077518613132  -0.067823047065
129  0.075027455834  0.075027455834  0.002490522844  -0.000000143683   0.077517834995  -0.067766703488
130  0.075027455835  0.075027455835  0.002490522842  -0.000000143683   0.077517834994  -0.067766703432
131  0.075027455838  0.075027455838  0.002490522840  -0.000000143683   0.077517834995  -0.067766703370
132  0.075313429955  0.075313429955  0.002445307144  -0.000002633529   0.077756103571  -0.066468568816
133  0.075313429958  0.075313429958  0.002445307132  -0.000002633528   0.077756103561  -0.066468568482
134  0.075313429971  0.075313429971  0.002445307114  -0.000002633529   0.077756103556  -0.066468567976
135  0.075344521110  0.075344521110  0.002440087889  -0.000001876589   0.077782732410  -0.066347142970
136  0.075344521113  0.075344521113  0.002440087873  -0.000001876588   0.077782732398  -0.066347142554
137  0.075344521121  0.075344521121  0.002440087840  -0.000001876588   0.077782732372  -0.066347141651
138  0.075347088974  0.075347088974  0.002365426577  -0.000022260257   0.077690255294  -0.063760835982
139  0.075350807590  0.075350807590  0.002390114055  -0.000011166645   0.077729754999  -0.064734489535
140  0.075350807594  0.075350807594  0.002390114037  -0.000011166645   0.077729754986  -0.064734489071
141  0.075355939979  0.075355939979  0.002357753399  -0.000018453236   0.077695240141  -0.063655632435
142  0.075355939985  0.075355939985  0.002357753374  -0.000018453237   0.077695240121  -0.063655631733
143  0.075355939988  0.075355939988  0.002357753371  -0.000018453232   0.077695240127  -0.063655631796
144  0.075428885791  0.075428885791  0.002343393137  -0.000002984907   0.077769294021  -0.063685784502
145  0.075428885801  0.075428885801  0.002343393111  -0.000002984906   0.077769294006  -0.063685783829
146  0.075428885805  0.075428885805  0.002343393118  -0.000002984907   0.077769294016  -0.063685783988
147  0.075461350821  0.075461350821  0.002319438558  -0.000001907622   0.077778881757  -0.063063261313
148  0.075461350829  0.075461350829  0.002319438575  -0.000001907622   0.077778881782  -0.063063261781
149  0.075461350832  0.075461350832  0.002319438574  -0.000001907622   0.077778881784  -0.063063261731
150  0.075466667484  0.075466667484  0.002345351474  -0.000012367730   0.077799651228  -0.063483753843
151  0.075466667492  0.075466667492  0.002345351406  -0.000012367725   0.077799651173  -0.063483752123
152  0.075466667500  0.075466667500  0.002345351369  -0.000012367722   0.077799651147  -0.063483751222
153  0.075490984235  0.075490984235  0.002156829113  -0.000000820133   0.077646993215  -0.058668022764
154  0.075490984237  0.075490984237  0.002156829121  -0.000000820133   0.077646993225  -0.058668022985
155  0.075490984239  0.075490984239  0.002156829113  -0.000000820133   0.077646993220  -0.058668022774
156  0.075491376759  0.075491376759  0.002153830298  -0.000001276543   0.077643930515  -0.058574001273
157  0.075491388000  0.075491388000  0.002230588402  -0.000010563675   0.077711412728  -0.060409980864
158  0.075491388003  0.075491388003  0.002230588380  -0.000010563672   0.077711412711  -0.060409980349
159  0.075491388009  0.075491388009  0.002230588443  -0.000010563675   0.077711412777  -0.060409981974
160  0.075491703043  0.075491703043  0.002147851954  -0.000004270359   0.077635284638  -0.058329856228
161  0.075491703045  0.075491703045  0.002147851928  -0.000004270354   0.077635284619  -0.058329855636
162  0.075494948692  0.075494948692  0.002427367196  -0.000075467978   0.077846847910  -0.063998470392
163  0.075503786605  0.075503786605  0.002408537440  -0.000051419008   0.077860905036  -0.064140492477
164  0.075503786611  0.075503786611  0.002408537450  -0.000051419005   0.077860905056  -0.064140492849
165  0.075511812058  0.075511812058  0.002175559643  -0.000015814869   0.077671556832  -0.058769678940
166  0.075511812061  0.075511812061  0.002175559668  -0.000015814876   0.077671556853  -0.058769679426
167  0.075511812064  0.075511812064  0.002175559675  -0.000015814879   0.077671556860  -0.058769679537
168  0.075615670629  0.075615670629  0.002050312236  -0.000001743222   0.077664239644  -0.055744430881
169  0.075615670631  0.075615670631  0.002050312235  -0.000001743222   0.077664239644  -0.055744430837
170  0.075619235001  0.075619235001  0.002043637387  -0.000000035140   0.077662837247  -0.055609278166
171  0.075619235002  0.075619235002  0.002043637386  -0.000000035140   0.077662837248  -0.055609278161
172  0.075619235003  0.075619235003  0.002043637385  -0.000000035140   0.077662837247  -0.055609278124
173  0.075624597064  0.075624597064  0.002055528413  -0.000000230785   0.077679894692  -0.055927525875
174  0.075624597065  0.075624597065  0.002055528412  -0.000000230785   0.077679894692  -0.055927525846
175  0.075624597066  0.075624597066  0.002055528411  -0.000000230785   0.077679894693  -0.055927525840
176  0.075677540765  0.075677540765  0.001943725901  -0.000002874112   0.077618392554  -0.052813294386
177  0.075677540766  0.075677540766  0.001943725900  -0.000002874112   0.077618392554  -0.052813294345
178  0.075677540768  0.075677540768  0.001943725899  -0.000002874113   0.077618392554  -0.052813294281
179  0.075678940885  0.075678940885  0.001949236061  -0.000000080906   0.077628096040  -0.053039240571
180  0.075852394153  0.075852394153  0.002507031438  -0.000001167797   0.078358257794  -0.068188057867
181  0.075852394157  0.075852394157  0.002507031436  -0.000001167797   0.078358257795  -0.068188057813
182  0.075852394159  0.075852394159  0.002507031431  -0.000001167797   0.078358257793  -0.068188057684
183  0.075865356100  0.075865356100  0.002512527327  -0.000015344638   0.078362538790  -0.067951837026
184  0.075865356102  0.075865356102  0.002512527325  -0.000015344639   0.078362538789  -0.067951836951
185  0.075865356107  0.075865356107  0.002512527318  -0.000015344638   0.078362538788  -0.067951836800
186  0.075869228244  0.075869228244  0.002513531276  -0.000018792037   0.078363967483  -0.067885347326
187  0.075869228246  0.075869228246  0.002513531273  -0.000018792035   0.078363967484  -0.067885347299
188  0.075918860109  0.075918860109  0.002526060612  -0.000002865310   0.078442055411  -0.068659676642
189  0.075918860110  0.075918860110  0.002526060610  -0.000002865310   0.078442055410  -0.068659676587
190  0.075918860112  0.075918860112  0.002526060608  -0.000002865310   0.078442055410  -0.068659676535
191  0.075967908381  0.075967908381  0.002555300995  -0.000061888529   0.078461320847  -0.067849243984
192  0.076541159502  0.076541159502  0.002600576066  -0.000000188454   0.079141547114  -0.070760187452
193  0.076584430235  0.076584430235  0.002617524239  -0.000047833640   0.079154120834  -0.069924878773
194  0.076584430245  0.076584430245  0.002617524227  -0.000047833635   0.079154120836  -0.069924878555
195  0.076584430261  0.076584430261  0.002617524214  -0.000047833635   0.079154120839  -0.069924878215
196  0.076686628061  0.076686628061  0.002632590017  -0.000007471859   0.079311746219  -0.071433140240
197  0.076686628082  0.076686628082  0.002632590001  -0.000007471860   0.079311746223  -0.071433139776
198  0.076686628088  0.076686628088  0.002632589988  -0.000007471854   0.079311746222  -0.071433139607
199  0.076731820923  0.076731820923  0.002614261417  -0.000042630033   0.079303452308  -0.069977690255
200  0.076731820938  0.076731820938  0.002614261403  -0.000042630034   0.079303452307  -0.069977689834
201  0.076799660106  0.076799660106  0.002601922912  -0.000067822763   0.079333760254  -0.068956412781
202  0.076801537033  0.076801537033  0.002634945531  -0.000103879041   0.079332603524  -0.068873862711
203  0.076801537036  0.076801537036  0.002634945525  -0.000103879034   0.079332603527  -0.068873862726
204  0.076801537048  0.076801537048  0.002634945518  -0.000103879037   0.079332603528  -0.068873862433
205  0.076815417338  0.076815417338  0.002639656136  -0.000081858860   0.079373214614  -0.069601244805
206  0.076815417352  0.076815417352  0.002639656121  -0.000081858860   0.079373214612  -0.069601244362
207  0.076815417357  0.076815417357  0.002639656124  -0.000081858863   0.079373214618  -0.069601244390
208  0.076862235716  0.076862235716  0.002490487040  -0.000007892154   0.079344830602  -0.067554882480
209  0.076862235725  0.076862235725  0.002490487031  -0.000007892155   0.079344830602  -0.067554882218
210  0.076881185737  0.076881185737  0.002472236884  -0.000026160380   0.079327262242  -0.066561166196
211  0.076881185743  0.076881185743  0.002472236877  -0.000026160376   0.079327262244  -0.066561166103
212  0.076881185746  0.076881185746  0.002472236870  -0.000026160377   0.079327262240  -0.066561165892
213  0.076897643217  0.076897643217  0.002479662234  -0.000052354367   0.079324951085  -0.066050445308
214  0.076897643224  0.076897643224  0.002479662226  -0.000052354365   0.079324951086  -0.066050445154
215  0.076897643233  0.076897643233  0.002479662223  -0.000052354371   0.079324951086  -0.066050444898
216  0.077066988358  0.077066988358  0.002248410933  -0.000000860985   0.079314538306  -0.061158980650
217  0.077066988362  0.077066988362  0.002248410928  -0.000000860984   0.079314538305  -0.061158980532
218  0.077066988369  0.077066988369  0.002248410922  -0.000000860985   0.079314538305  -0.061158980351
219  0.077076307821  0.077076307821  0.002249863728  -0.000000167002   0.079326004547  -0.061217397474
220  0.077080383241  0.077080383241  0.002264540333  -0.000001517231   0.079343406343  -0.061580026848
221  0.077080383249  0.077080383249  0.002264540323  -0.000001517230   0.079343406343  -0.061580026598
222  0.077082028267  0.077082028267  0.002260799510  -0.000000860230   0.079341967547  -0.061496111726
223  0.077082028273  0.077082028273  0.002260799504  -0.000000860230   0.079341967547  -0.061496111555
224  0.077082028278  0.077082028278  0.002260799497  -0.000000860230   0.079341967545  -0.061496111370
225  0.077096411680  0.077096411680  0.002263819164  -0.000001752968   0.079358477876  -0.061553988098
226  0.077096411684  0.077096411684  0.002263819160  -0.000001752968   0.079358477876  -0.061553987985
227  0.077096411688  0.077096411688  0.002263819156  -0.000001752968   0.079358477876  -0.061553987863
228  0.077380021669  0.077380021669  0.002525858202  -0.000007292611   0.079898587259  -0.068533695713
229  0.077380021691  0.077380021691  0.002525858182  -0.000007292609   0.079898587264  -0.068533695238
230  0.077384730849  0.077384730849  0.002507384214  -0.000001108819   0.079891006243  -0.068199262269
231  0.077384730862  0.077384730862  0.002507384196  -0.000001108821   0.079891006237  -0.068199261751
232  0.077384730872  0.077384730872  0.002507384186  -0.000001108821   0.079891006236  -0.068199261462
233  0.077411756191  0.077411756191  0.002534208659  -0.000037921257   0.079908043593  -0.067927475002
234  0.077411756199  0.077411756199  0.002534208647  -0.000037921253   0.079908043593  -0.067927474779
235  0.077411756205  0.077411756205  0.002534208639  -0.000037921254   0.079908043590  -0.067927474539
236  0.077432836839  0.077432836839  0.002526736296  -0.000028746406   0.079930826729  -0.067973802117
237  0.077432836842  0.077432836842  0.002526736287  -0.000028746407   0.079930826722  -0.067973801844
238  0.077432836850  0.077432836850  0.002526736283  -0.000028746407   0.079930826726  -0.067973801704
239  0.077434059190  0.077434059190  0.002522754002  -0.000025162824   0.079931650367  -0.067962952567
240  0.077581897142  0.077581897142  0.002406695254  -0.000004965258   0.079983627137  -0.065354435605
241  0.077581897152  0.077581897152  0.002406695244  -0.000004965258   0.079983627138  -0.065354435328
242  0.077581897163  0.077581897163  0.002406695234  -0.000004965260   0.079983627138  -0.065354435020
243  0.077586036024  0.077586036024  0.002407953791  -0.000004679827   0.079989309988  -0.065396449126
244  0.077626398307  0.077626398307  0.002418685253  -0.000002327001   0.080042756559  -0.065752490939
245  0.077626398321  0.077626398321  0.002418685240  -0.000002327001   0.080042756560  -0.065752490596
246  0.077630178457  0.077630178457  0.002421923606  -0.000005412534   0.080046689529  -0.065756649401
247  0.077630178468  0.077630178468  0.002421923594  -0.000005412533   0.080046689529  -0.065756649093
248  0.077630178471  0.077630178471  0.002421923591  -0.000005412532   0.080046689531  -0.065756649049
249  0.077636589711  0.077636589711  0.002430805265  -0.000016594298   0.080050800678  -0.065694060299
250  0.077636589714  0.077636589714  0.002430805261  -0.000016594297   0.080050800678  -0.065694060228
251  0.077636589724  0.077636589724  0.002430805252  -0.000016594298   0.080050800678  -0.065694059955
252  0.077828820273  0.077828820273  0.002713777678  -0.000000002354   0.080542595598  -0.073845625868
253  0.077902356502  0.077902356502  0.002738847601  -0.000077533893   0.080563670210  -0.072418071819
254  0.077902356512  0.077902356512  0.002738847616  -0.000077533906   0.080563670222  -0.072418071880
255  0.077902356518  0.077902356518  0.002738847600  -0.000077533907   0.080563670210  -0.072418071409
