#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.079717249633  0.079717249633  0.009189897099  -0.000000096854   0.088907049878  -0.250067330393
1  0.080940893981  0.080940893981  0.008693485957  -0.001090468523   0.088543911416  -0.206888748608
2  0.080941724027  0.080941724027  0.008689297412  -0.001088757785   0.088542263654  -0.206821324010
3  0.080944767577  0.080944767577  0.008682885979  -0.001089725256   0.088537928300  -0.206620533687
4  0.086335440479  0.086335440479  0.009474068637  -0.000126021740   0.095683487376  -0.254373443333
5  0.086344544438  0.086344544438  0.009436255280  -0.000122330137   0.095658469581  -0.253444942627
6  0.086367793596  0.086367793596  0.009392842644  -0.000129384377   0.095631251864  -0.252071668304
7  0.087502276461  0.087502276461  0.009007930306  -0.000415515762   0.096094691004  -0.233811629100
8  0.087518024175  0.087518024175  0.008969757780  -0.000411467167   0.096076314789  -0.232883069203
9  0.087553131950  0.087553131950  0.008877588260  -0.000391355552   0.096039364658  -0.230922272716
10  0.087801699138  0.087801699138  0.008673495174  -0.001215642958   0.095259551354  -0.202938599781
11  0.087813816983  0.087813816983  0.008610376977  -0.001206266380   0.095217927581  -0.201476215122
12  0.087824161849  0.087824161849  0.008615516697  -0.001219408516   0.095220270029  -0.201258458153
13  0.088227909734  0.088227909734  0.008517275080  -0.001561288148   0.095183896666  -0.189282142799
14  0.088230881858  0.088230881858  0.008532315459  -0.001571237475   0.095191959842  -0.189420677461
15  0.089121492370  0.089121492370  0.008629983064  -0.001818327996   0.095933147437  -0.185354670712
16  0.089402576613  0.089402576613  0.006211979796  -0.000014920464   0.095599635944  -0.168630660296
17  0.089404734639  0.089404734639  0.006209896452  -0.000014740822   0.095599890270  -0.168578857926
18  0.089407741663  0.089407741663  0.006206427798  -0.000014443668   0.095599725793  -0.168492556965
19  0.089854582434  0.089854582434  0.006384324632  -0.000424119030   0.095814788035  -0.162185538705
20  0.090019656430  0.090019656430  0.006535220574  -0.000228648902   0.096326228102  -0.171610644393
21  0.090031282602  0.090031282602  0.006504756691  -0.000217696573   0.096318342720  -0.171079707693
22  0.090093296380  0.090093296380  0.006526665495  -0.000301973042   0.096317988833  -0.169382596219
23  0.090109503081  0.090109503081  0.006484575588  -0.000286925601   0.096307153068  -0.168646732841
24  0.090110029695  0.090110029695  0.006484480061  -0.000287831031   0.096306678725  -0.168619495421
25  0.090129931685  0.090129931685  0.006167597868  -0.000042681706   0.096254847847  -0.166667543669
26  0.090131076973  0.090131076973  0.006158413119  -0.000036266388   0.096253223705  -0.166592183576
27  0.090139467966  0.090139467966  0.006116485307  -0.000011092038   0.096244861235  -0.166136298400
28  0.092945416576  0.092945416576  0.009632623147  -0.000237434597   0.102340605125  -0.255656233706
29  0.092979764720  0.092979764720  0.009553442985  -0.000248157905   0.102285049800  -0.253209834418
30  0.093008734439  0.093008734439  0.009492989013  -0.000207882861   0.102293840591  -0.252660737544
31  0.093034970344  0.093034970344  0.009675070757  -0.000001355851   0.102708685251  -0.263235325804
32  0.093118517270  0.093118517270  0.009328431158  -0.000242715775   0.102204232653  -0.247235035570
33  0.093203680901  0.093203680901  0.009196761118  -0.000261095813   0.102139346205  -0.243151962872
34  0.093872351126  0.093872351126  0.009592280994  -0.000869481549   0.102595150570  -0.237359584804
35  0.093895601321  0.093895601321  0.009554749614  -0.000864471482   0.102585879453  -0.236474634367
36  0.093927910505  0.093927910505  0.009503179228  -0.000871752313   0.102559337420  -0.234873210357
37  0.094566001819  0.094566001819  0.008200499382  -0.001044277385   0.101722223816  -0.194730819257
38  0.094586227975  0.094586227975  0.008793886164  -0.001121217347   0.102258896792  -0.208784060255
