0 16 2.79406e-11
1 16 6.96599e-12
2 16 5.17832e-11
3 16 1.11152e-10
4 16 2.58002e-14
5 16 1.78168e-13
6 16 6.16643e-11
7 16 3.83896e-11
8 16 0.00106441
9 16 0.00235071
10 16 0.163329
11 16 0.0705168
12 16 0.0220852
13 16 0.0124115
14 16 9.16669e-12
15 16 1.22693e-11
0 17 9.40781e-12
1 17 2.8857e-11
2 17 1.21215e-10
3 17 4.81891e-11
4 17 1.71805e-12
5 17 2.25419e-13
6 17 4.00129e-11
7 17 6.17526e-11
8 17 0.00232868
9 17 0.00109068
10 17 0.0712052
11 17 0.162373
12 17 0.0124361
13 17 0.0221884
14 17 1.37819e-11
15 17 8.45812e-12
0 18 0.000194154
1 18 5.50429e-05
2 18 4.76902e-05
3 18 0.000286855
4 18 0.000318084
5 18 0.000169885
6 18 3.6356e-10
7 18 3.16055e-10
8 18 6.25302e-12
9 18 4.59953e-12
10 18 3.97241e-12
11 18 1.06082e-11
12 18 2.54246e-13
13 18 2.69593e-14
14 18 0.0389311
15 18 0.126959
0 19 5.61801e-05
1 19 0.000195382
2 19 0.000289824
3 19 4.37836e-05
4 19 0.000166214
5 19 0.000318847
6 19 3.02705e-10
7 19 3.47891e-10
8 19 4.61348e-12
9 19 6.21788e-12
10 19 9.13451e-12
11 19 4.34457e-12
12 19 1.29592e-13
13 19 2.45947e-13
14 19 0.128877
15 19 0.0385958
0 20 7.45317e-07
1 20 4.40011e-05
2 20 9.38265e-05
3 20 0.00195525
4 20 0.000130166
5 20 0.000657431
6 20 4.37999e-05
7 20 0.00427989
8 20 4.54301e-11
9 20 3.89918e-11
10 20 2.78695e-11
11 20 3.69143e-11
12 20 1.35107e-12
13 20 2.13339e-14
14 20 0.0124723
15 20 0.0203136
0 21 4.4179e-05
1 21 8.14836e-07
2 21 0.00194047
3 21 9.09259e-05
4 21 0.000670411
5 21 0.000124719
6 21 0.00424197
7 21 4.22279e-05
8 21 3.72587e-11
9 21 4.00192e-11
10 21 3.5907e-11
11 21 2.34358e-11
12 21 4.20996e-14
13 21 1.32521e-12
14 21 0.0203205
15 21 0.0126514
0 22 3.80906e-06
1 22 2.52394e-06
2 22 0.000405437
3 22 0.00200909
4 22 0.000532567
5 22 0.000387613
6 22 0.000579902
7 22 0.000830437
8 22 4.99266e-12
9 22 9.30244e-13
10 22 5.14363e-12
11 22 3.99196e-13
12 22 3.93525e-12
13 22 1.95946e-11
14 22 0.00420678
15 22 0.000538887
0 23 2.53267e-06
1 23 3.91257e-06
2 23 0.00198552
3 23 0.000403157
4 23 0.000392584
5 23 0.000555121
6 23 0.000830646
7 23 0.000544834
8 23 5.40071e-13
9 23 4.85686e-12
10 23 3.04361e-13
11 23 5.33348e-12
12 23 1.69551e-11
13 23 4.25611e-12
14 23 0.000538397
15 23 0.00428899
0 24 4.13025e-13
1 24 1.24158e-14
2 24 1.20107e-12
3 24 1.74903e-12
4 24 3.54674e-14
5 24 6.24015e-15
6 24 1.11202e-12
7 24 3.20629e-13
8 24 0.00153033
9 24 0.00180721
10 24 0.000642814
11 24 0.000398141
12 24 5.4893e-05
13 24 0.000388225
14 24 6.03979e-12
15 24 3.38018e-11
0 25 5.82598e-13
1 25 4.9349e-13
2 25 2.82753e-12
3 25 7.49068e-13
4 25 1.75864e-13
5 25 9.8245e-15
6 25 1.01518e-12
7 25 1.24459e-12
8 25 0.00183453
9 25 0.00148827
10 25 0.000399107
11 25 0.000652324
12 25 0.000388594
13 25 5.02613e-05
14 25 3.37885e-11
15 25 5.56028e-12
0 26 6.10064e-13
1 26 9.14755e-13
2 26 1.26002e-12
3 26 6.72748e-13
4 26 4.79586e-13
5 26 7.59633e-14
6 26 2.02634e-12
7 26 1.00552e-12
8 26 0.0010131
9 26 0.00104233
10 26 0.000233397
11 26 4.56029e-05
12 26 0.00214234
13 26 0.000539203
14 26 1.53329e-12
15 26 1.04611e-12
0 27 1.14249e-12
1 27 4.37094e-13
2 27 1.07597e-12
3 27 1.79986e-12
4 27 2.39649e-14
5 27 1.92574e-13
6 27 1.53262e-12
7 27 1.7915e-12
8 27 0.00102162
9 27 0.00102379
10 27 4.49649e-05
11 27 0.000233654
12 27 0.000528223
13 27 0.00216554
14 27 8.82622e-13
15 27 1.53835e-12
0 28 1.04043e-12
1 28 1.09985e-12
2 28 4.11807e-12
3 28 8.10604e-13
4 28 1.81851e-13
5 28 8.10134e-15
6 28 5.19939e-13
7 28 3.62216e-13
8 28 1.81875e-10
9 28 1.81607e-10
10 28 0.000361894
11 28 0.000390302
12 28 0.000296764
13 28 4.34218e-05
14 28 1.19536e-11
15 28 3.56938e-12
0 29 1.04206e-12
1 29 1.12315e-12
2 29 1.23342e-12
3 29 3.68034e-12
4 29 1.48337e-14
5 29 1.37923e-13
6 29 6.88417e-13
7 29 3.94388e-13
8 29 1.92452e-10
9 29 1.86043e-10
10 29 0.000393424
11 29 0.000362889
12 29 4.32954e-05
13 29 0.000285375
14 29 3.43677e-12
15 29 1.14663e-11
0 30 4.37139e-13
1 30 7.25872e-14
2 30 2.64942e-12
3 30 1.59033e-12
4 30 1.19264e-13
5 30 4.15399e-14
6 30 4.4392e-13
7 30 1.51801e-12
8 30 8.48944e-08
9 30 2.86776e-08
10 30 1.9567e-05
11 30 2.76522e-05
12 30 1.2642e-06
13 30 5.71507e-06
14 30 8.17503e-12
15 30 4.82356e-12
0 31 1.57788e-13
1 31 7.93286e-14
2 31 1.33414e-12
3 31 2.60139e-12
4 31 7.81397e-14
5 31 4.92964e-14
6 31 1.44022e-12
7 31 7.20261e-13
8 31 2.83687e-08
9 31 8.62175e-08
10 31 2.77109e-05
11 31 1.92917e-05
12 31 5.69546e-06
13 31 1.26077e-06
14 31 4.55404e-12
15 31 7.45258e-12
