#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064794222150  0.064794222150  0.004801278999  -0.000008727546   0.069586773604  -0.130412034622
1  0.064988566969  0.064988566969  0.004611967573  -0.000181553503   0.069418981039  -0.120557769428
2  0.065000365962  0.065000365962  0.004601228661  -0.000189473448   0.069412121174  -0.120050035789
3  0.065125322836  0.065125322836  0.004453730510  -0.000278992572   0.069300060773  -0.113600463906
4  0.065596445779  0.065596445779  0.005117630549  -0.000011312599   0.070702763729  -0.138950060280
5  0.065751012576  0.065751012576  0.004999065185  -0.000104710434   0.070645367327  -0.133182244867
6  0.065805040077  0.065805040077  0.005004212261  -0.000091760244   0.070717492094  -0.133674696822
7  0.065897489931  0.065897489931  0.004975804619  -0.000142775782   0.070730518767  -0.131513480880
8  0.065986853923  0.065986853923  0.004885172848  -0.000269718058   0.070602308713  -0.125592986479
9  0.066076059601  0.066076059601  0.004887673456  -0.000193550834   0.070770182224  -0.127733648331
10  0.066386547228  0.066386547228  0.004552835838  -0.000434948814   0.070504434252  -0.112053470966
11  0.066438668945  0.066438668945  0.004442889633  -0.000517792164   0.070363766414  -0.106807397283
12  0.066709058754  0.066709058754  0.005345904177  -0.000011668305   0.072043294626  -0.145152026005
13  0.066727400870  0.066727400870  0.004926515161  -0.000029413264   0.071624502767  -0.133256998572
14  0.066884551591  0.066884551591  0.004781363364  -0.000173295890   0.071492619066  -0.125391967270
15  0.066902624900  0.066902624900  0.004780874900  -0.000193074056   0.071490425745  -0.124840483894
16  0.066929899824  0.066929899824  0.005230746303  -0.000193139211   0.071967506916  -0.137080341629
17  0.067077752905  0.067077752905  0.005085260445  -0.000269208305   0.071893805045  -0.131051521197
18  0.067238673644  0.067238673644  0.005039032537  -0.000402519759   0.071875186421  -0.126166003785
19  0.067424163707  0.067424163707  0.005070818420  -0.000018366447   0.072476615681  -0.137484291620
20  0.067473039990  0.067473039990  0.004823895713  -0.000024168433   0.072272767271  -0.130607298923
21  0.067505911123  0.067505911123  0.004013788353  -0.000523620851   0.070996078625  -0.094972343955
22  0.067528405424  0.067528405424  0.002656621815  -0.000009973103   0.070175054136  -0.072019016762
23  0.067537305119  0.067537305119  0.002644078190  -0.000009869839   0.070171513470  -0.071680497125
24  0.067539802186  0.067539802186  0.002654453243  -0.000014338234   0.070179917194  -0.071841225540
25  0.067554705024  0.067554705024  0.002669445600  -0.000035103531   0.070189047093  -0.071684135780
26  0.067565365647  0.067565365647  0.004979124219  -0.000117815261   0.072426674606  -0.132283022601
27  0.067621549175  0.067621549175  0.004768070494  -0.000170646354   0.072218973315  -0.125102347243
28  0.067628252045  0.067628252045  0.005084684708  -0.000066896215   0.072646040537  -0.136541049779
29  0.067694449266  0.067694449266  0.002587225561  -0.000000455099   0.070281219728  -0.070389645748
30  0.067697525786  0.067697525786  0.002592476534  -0.000002534684   0.070287467635  -0.070475943641
31  0.067700354838  0.067700354838  0.002590807298  -0.000006336788   0.070284825348  -0.070327060827
32  0.067718059147  0.067718059147  0.002699245167  -0.000057526274   0.070359778040  -0.071884869480
33  0.067720916517  0.067720916517  0.004808116403  -0.000204739039   0.072324293881  -0.125264342806
34  0.067750532837  0.067750532837  0.005099465427  -0.000063802176   0.072786196087  -0.137027446977
35  0.067758116820  0.067758116820  0.004854899537  -0.000274058024   0.072338958332  -0.124651110735
36  0.067776221293  0.067776221293  0.005023772160  -0.000113453604   0.072686539849  -0.133616642363
37  0.067882675378  0.067882675378  0.004374279249  -0.000307304875   0.071949649752  -0.110668066483
38  0.067922217820  0.067922217820  0.004588540999  -0.000302166466   0.072208592353  -0.116638251975
39  0.067985953649  0.067985953649  0.004981711636  -0.000275028712   0.072692636572  -0.128075431705
40  0.068199518916  0.068199518916  0.004694037643  -0.000389129845   0.072504426713  -0.117142568040
41  0.068206523707  0.068206523707  0.004804983350  -0.000437252766   0.072574254291  -0.118852064032
42  0.068266804251  0.068266804251  0.004628027230  -0.000442823524   0.072452007957  -0.113885252126
43  0.068353475751  0.068353475751  0.004682382465  -0.000437376979   0.072598481237  -0.115512542286
44  0.068354823511  0.068354823511  0.002623128767  -0.000000986241   0.070976966037  -0.071352169127
45  0.068355329285  0.068355329285  0.002627956960  -0.000000928276   0.070982357969  -0.071485128336
46  0.068355963702  0.068355963702  0.002617693279  -0.000000468532   0.070973188449  -0.071218349478
47  0.068356542841  0.068356542841  0.002624146376  -0.000003217737   0.070977471480  -0.071319137575
48  0.068490768993  0.068490768993  0.005128097703  -0.000014067901   0.073604798795  -0.139159910573
49  0.068611855750  0.068611855750  0.005223865329  -0.000066233582   0.073769487497  -0.140346380521
50  0.068639081488  0.068639081488  0.003272095921  -0.000006603424   0.071904573984  -0.088858622516
51  0.068696082676  0.068696082676  0.005232056809  -0.000100680077   0.073827459408  -0.139631944805
52  0.068721948270  0.068721948270  0.003141026691  -0.000086175268   0.071776799693  -0.083126784012
53  0.068741520851  0.068741520851  0.003046334879  -0.000088209862   0.071699645868  -0.080494723097
54  0.068770441161  0.068770441161  0.005105443884  -0.000248094250   0.073627790795  -0.132175283829
55  0.068795078408  0.068795078408  0.002763494761  -0.000003215442   0.071555357726  -0.075111064656
56  0.068796660783  0.068796660783  0.002817738598  -0.000032385917   0.071582013464  -0.075793345933
57  0.068799678130  0.068799678130  0.002768074327  -0.000005140814   0.071562611643  -0.075183288984
58  0.068800141167  0.068800141167  0.002777282975  -0.000005108648   0.071572315495  -0.075434744485
