2961
Cs -46.2017847722  45.8972301624 -35.4900156280 55
Cs -46.7938362030  45.3843582878 -11.9316977117 55
Cs -46.7938362030  45.3843582878  11.9316977117 55
Cs -46.2017847722  45.8972301624  35.4900156280 55
Cs -46.2114223792  35.3410268505 -46.3746534713 55
I -40.9147069135  35.3298774619 -41.2393206810 53
I -47.4085643563  40.4128648177 -40.6971580397 53
I -41.1388285212  29.5374866362 -47.7137139369 53
Cs -45.7541084748  35.1348576481 -35.2109029682 55
Cs -45.6426145890  35.0709848797 -23.7529219902 55
Cs -46.1233611067  23.6870811953 -35.8056000166 55
Cs -46.3557975127  45.5716302214 -23.7684177506 55
I -47.3195582204  29.3415219589 -41.4708122235 53
I -40.2519796975  35.3858133775 -17.8829200816 53
I -47.2023951540  40.4584072355 -17.9340560909 53
I -47.1381444401  30.0866412668 -29.6998924745 53
I -40.1624066435  35.2096908325 -29.6851526049 53
I -47.0995940118  40.5846409909 -29.6318623069 53
I -40.7574816373  40.9089181232 -35.5593686045 53
I -40.8183308428  29.2687674741 -23.7854252925 53
Cs -45.7405024413  35.3364915060 -11.9175625547 55
Cs -45.8221386424  35.2465405066 -0.0000000000 55
Cs -46.4884563395  24.2925496869 -11.8724358768 55
Cs -46.6989719137  45.4554120184  0.0000000000 55
I -47.2407566096  30.3651870086 -17.5873856951 53
I -40.3018684871  35.4704731416  5.8844961138 53
I -47.2815747101  40.4404548302  5.9426430098 53
I -47.3163456847  30.4180993612 -6.2551660409 53
I -40.3018684871  35.4704731416 -5.8844961138 53
I -47.2815747101  40.4404548302 -5.9426430098 53
I -40.7907408304  41.0549940108 -11.8952448803 53
I -41.2036461531  29.3740252612 -0.0000000000 53
Cs -45.7405024413  35.3364915060  11.9175625547 55
Cs -45.6426145890  35.0709848797  23.7529219902 55
Cs -46.4884563395  24.2925496869  11.8724358768 55
Cs -46.3557975127  45.5716302214  23.7684177506 55
I -47.3163456847  30.4180993612  6.2551660409 53
I -40.1624066435  35.2096908325  29.6851526049 53
I -47.0995940118  40.5846409909  29.6318623069 53
I -47.2407566096  30.3651870086  17.5873856951 53
I -40.2519796975  35.3858133775  17.8829200816 53
I -47.2023951540  40.4584072355  17.9340560909 53
I -40.7907408304  41.0549940108  11.8952448803 53
I -40.8183308428  29.2687674741  23.7854252925 53
Cs -45.7541084748  35.1348576481  35.2109029682 55
Cs -46.2114223792  35.3410268505  46.3746534713 55
Cs -46.1233611067  23.6870811953  35.8056000166 55
I -47.1381444401  30.0866412668  29.6998924745 53
I -47.3195582204  29.3415219589  41.4708122235 53
I -40.9147069135  35.3298774619  41.2393206810 53
I -47.4085643563  40.4128648177  40.6971580397 53
I -40.7574816373  40.9089181232  35.5593686045 53
I -41.1388285212  29.5374866362  47.7137139369 53
Cs -35.4371445856  46.1863583747 -46.4666831703 55
I -29.5126618511  47.3428712239 -41.4290492595 53
I -29.4601274439  41.2016368165 -47.6853680338 53
I -40.6512789868  40.5736805750 -47.6895254329 53
Cs -34.9433589525  46.1682169967 -35.6523431668 55
Cs -34.4023301473  46.2976632878 -23.8751873192 55
Cs -35.2336210009  35.1252200410 -35.8456622264 55
Pb -41.4209647441  41.3883418321 -41.6303051720 82
Pb -41.0645622549  41.1778262579 -29.6492477942 82
I -40.6185867118  47.3929489862 -40.8090298709 53
I -35.3422802964  40.9227131294 -41.3304055165 53
I -28.7762352868  47.1839451935 -18.0839870214 53
I -41.5662847410  47.2744631109 -29.5838632442 53
I -35.1829763206  41.7377523318 -29.7057506279 53
I -28.7025359386  46.9630361215 -29.5126205410 53
I -29.3798140516  40.4128648177 -23.7899606370 53
I -40.6253897285  40.8930444174 -23.7567014439 53
Cs -34.8594550791  46.6179719936 -11.9760873961 55
Cs -34.4429592752  46.5331232568 -0.0000000000 55
Cs -35.4494278103  35.4030098921 -11.9044667474 55
Pb -41.1875834747  41.3316500257 -17.8412893984 82
Pb -41.2599600141  41.4106406092 -5.9348195405 82
I -42.0852037416  47.3475955411 -17.6762595502 53
I -35.3156351474  42.0128965652 -17.8238283221 53
I -28.8202659231  47.2880691445  5.8565659505 53
I -42.3609148931  47.3912482320 -6.0363356684 53
I -35.3948147036  42.1837278749 -5.9982954664 53
I -28.8202659231  47.2880691445 -5.8565659505 53
I -29.6046915501  40.6294275179  0.0000000000 53
I -40.7399071773  41.0754030611 -0.0000000000 53
Cs -34.8594550791  46.6179719936  11.9760873961 55
Cs -34.4023301473  46.2976632878  23.8751873192 55
Cs -35.4494278103  35.4030098921  11.9044667474 55
Pb -41.2599600141  41.4106406092  5.9348195405 82
Pb -41.1875834747  41.3316500257  17.8412893984 82
I -42.3609148931  47.3912482320  6.0363356684 53
I -35.3948147036  42.1837278749  5.9982954664 53
I -28.7025359386  46.9630361215  29.5126205410 53
I -42.0852037416  47.3475955411  17.6762595502 53
I -35.3156351474  42.0128965652  17.8238283221 53
I -28.7762352868  47.1839451935  18.0839870214 53
I -29.3798140516  40.4128648177  23.7899606370 53
I -40.6253897285  40.8930444174  23.7567014439 53
Cs -34.9433589525  46.1682169967  35.6523431668 55
Cs -35.4371445856  46.1863583747  46.4666831703 55
Cs -35.2336210009  35.1252200410  35.8456622264 55
Pb -41.0645622549  41.1778262579  29.6492477942 82
Pb -41.4209647441  41.3883418321  41.6303051720 82
I -41.5662847410  47.2744631109  29.5838632442 53
I -35.1829763206  41.7377523318  29.7057506279 53
I -40.6185867118  47.3929489862  40.8090298709 53
I -35.3422802964  40.9227131294  41.3304055165 53
I -29.5126618511  47.3428712239  41.4290492595 53
I -29.4601274439  41.2016368165  47.6853680338 53
I -40.6512789868  40.5736805750  47.6895254329 53
Cs -23.5747620558  45.6315345634 -35.1869034368 55
Cs -23.7626009074  45.7983974467 -11.9442643955 55
Cs -23.7626009074  45.7983974467  11.9442643955 55
