2240
I -40.0663568199  35.5440338718 -42.0896634422 53
I -47.1910752227  40.2534545589 -42.0896634422 53
I -41.9561252821  29.0746902646 -47.1389523200 53
I -47.1070778715  31.1248113114 -40.4035031178 53
I -40.0663568199  35.5440338718 -18.5201872822 53
I -47.1910752227  40.2534545589 -18.5201872822 53
I -47.1070778715  31.1248113114 -30.3049253622 53
I -40.0663568199  35.5440338718 -28.6187650378 53
I -47.1910752227  40.2534545589 -28.6187650378 53
I -42.1164778668  40.6949864612 -35.3542142400 53
I -41.9561252821  29.0746902646 -23.5694761600 53
I -47.1070778715  31.1248113114 -16.8340269578 53
I -40.0663568199  35.5440338718  5.0492888778 53
I -47.1910752227  40.2534545589  5.0492888778 53
I -47.1070778715  31.1248113114 -6.7354492022 53
I -40.0663568199  35.5440338718 -5.0492888778 53
I -47.1910752227  40.2534545589 -5.0492888778 53
I -42.1164778668  40.6949864612 -11.7847380800 53
I -41.9561252821  29.0746902646  0.0000000000 53
I -47.1070778715  31.1248113114  6.7354492022 53
I -40.0663568199  35.5440338718  28.6187650378 53
I -47.1910752227  40.2534545589  28.6187650378 53
I -47.1070778715  31.1248113114  16.8340269578 53
I -40.0663568199  35.5440338718  18.5201872822 53
I -47.1910752227  40.2534545589  18.5201872822 53
I -42.1164778668  40.6949864612  11.7847380800 53
I -41.9561252821  29.0746902646  23.5694761600 53
I -47.1070778715  31.1248113114  30.3049253622 53
I -47.1070778715  31.1248113114  40.4035031178 53
I -40.0663568199  35.5440338718  42.0896634422 53
I -47.1910752227  40.2534545589  42.0896634422 53
I -42.1164778668  40.6949864612  35.3542142400 53
I -41.9561252821  29.0746902646  47.1389523200 53
I -28.6064132080  47.0039774837 -42.0896634422 53
I -30.4961816702  40.5346338765 -47.1389523200 53
I -40.7217316155  42.1432230211 -47.1389523200 53
Pb -41.4191047411  41.4191047411 -41.2465832800 82
Pb -41.4191047411  41.4191047411 -29.4618452000 82
I -42.7718526624  47.2941756105 -40.4035031178 53
I -35.6471342596  42.5847549234 -40.4035031178 53
I -28.6064132080  47.0039774837 -18.5201872822 53
I -42.7718526624  47.2941756105 -30.3049253622 53
I -35.6471342596  42.5847549234 -30.3049253622 53
