#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.079971678959  0.079971678959  0.008680273875  -0.000000011862   0.088651940972  -0.236202081744
1  0.081034402672  0.081034402672  0.008399040576  -0.000988558735   0.088444884513  -0.201649585571
2  0.081034499063  0.081034499063  0.008398962655  -0.000988632492   0.088444829225  -0.201645458183
3  0.081034901531  0.081034901531  0.008398820078  -0.000988973950   0.088444747659  -0.201632286927
4  0.086748931730  0.086748931730  0.008594852535  -0.000077537507   0.095266246758  -0.231768066149
5  0.086749273822  0.086749273822  0.008594602107  -0.000077706861   0.095266169069  -0.231756643305
6  0.086757774656  0.086757774656  0.008597255342  -0.000079978574   0.095275051424  -0.231767025059
7  0.087631178354  0.087631178354  0.008690737207  -0.000365342600   0.095956572961  -0.226545642800
8  0.087633118287  0.087633118287  0.008690997377  -0.000368212841   0.095955902824  -0.226474619145
9  0.087633248934  0.087633248934  0.008691103102  -0.000368253871   0.095956098165  -0.226476379561
10  0.087952150310  0.087952150310  0.008209154681  -0.001082413832   0.095078891159  -0.193928595930
11  0.087957117811  0.087957117811  0.008212053845  -0.001083754458   0.095085417199  -0.193971005965
12  0.087962612930  0.087962612930  0.008214408771  -0.001085503101   0.095091518600  -0.193987503755
13  0.088316321821  0.088316321821  0.008211833562  -0.001444892921   0.095083262461  -0.184137928542
14  0.088320141307  0.088320141307  0.008214449776  -0.001445813268   0.095088777815  -0.184184075466
15  0.089214106001  0.089214106001  0.008479873325  -0.001864016415   0.095829962911  -0.180026728732
16  0.089494067213  0.089494067213  0.006045977394  -0.000012391248   0.095527653359  -0.164182326056
17  0.089494172175  0.089494172175  0.006046017689  -0.000012370174   0.095527819690  -0.164183995985
18  0.089494742398  0.089494742398  0.006044889773  -0.000012778646   0.095526853525  -0.164142188726
19  0.089908200511  0.089908200511  0.006243905970  -0.000387280013   0.095764826468  -0.159366991552
20  0.090097410475  0.090097410475  0.006391335674  -0.000227764978   0.096260981170  -0.167719387622
21  0.090097781667  0.090097781667  0.006394173768  -0.000229096494   0.096262858941  -0.167760383727
22  0.090161003936  0.090161003936  0.006391432833  -0.000291791274   0.096260645495  -0.165979786331
23  0.090161824648  0.090161824648  0.006393980085  -0.000293193475   0.096262611259  -0.166010944773
24  0.090162340397  0.090162340397  0.006396722444  -0.000294608737   0.096264454105  -0.166047056945
25  0.090200721356  0.090200721356  0.005997783816  -0.000008878094   0.096189627078  -0.162966509165
26  0.090200831638  0.090200831638  0.005997695076  -0.000008869982   0.096189656732  -0.162964315160
27  0.090201399449  0.090201399449  0.005996754986  -0.000008952860   0.096189201575  -0.162936478771
28  0.094850798259  0.094850798259  0.007916472892  -0.000000086069   0.102767185082  -0.215415968390
29  0.095343712986  0.095343712986  0.007324141038  -0.000089560994   0.102578293030  -0.196863051407
30  0.095347536026  0.095347536026  0.007326030585  -0.000090120285   0.102583446326  -0.196899249553
31  0.095353250807  0.095353250807  0.007325025480  -0.000089708475   0.102588567812  -0.196883105140
32  0.095414621027  0.095414621027  0.007737000184  -0.000600028130   0.102551593081  -0.194207001353
33  0.095415649357  0.095415649357  0.007736977824  -0.000600359708   0.102552267473  -0.194197370201
34  0.095421690211  0.095421690211  0.007748605250  -0.000607399583   0.102562895878  -0.194322203905
35  0.095464329273  0.095464329273  0.007221525482  -0.000180564417   0.102505290338  -0.191594407922
36  0.095468535520  0.095468535520  0.007223654748  -0.000181920783   0.102510269486  -0.191615439623
37  0.096434155847  0.096434155847  0.006883766765  -0.000107368935   0.103210553677  -0.184395271893
