0 8 0.00019529 0.073232879893 0.00000000 0.00001076 0.00005920 -0.00004639 -0.00003184 0.00005231 -0.00016916
0 9 0.00043112 0.073232879893 0.00000001 0.00006041 0.00000453 0.00005839 -0.00002730 0.00024883 0.00034077
0 10 0.75001300 0.075557908460 0.02833520 -0.12747716 -0.28216376 -0.09101752 -0.32600839 -0.56101370 0.19326317
0 11 0.35936419 0.075557908460 0.00650516 -0.13648442 0.15921751 0.08630149 -0.11624759 -0.11249274 -0.22704261
0 12 0.61297181 0.075663738222 0.01895298 -0.50528761 -0.00587272 0.04044896 -0.04209358 0.03824717 -0.33987284
0 13 0.59491395 0.075663738222 0.01785274 0.15611859 -0.15021928 -0.54497978 0.07615672 0.00844633 -0.06410631
0 14 3.03898382 0.076398925748 0.47038425 0.36871160 2.29175599 -1.23991565 0.84788731 -1.07812209 -0.65473504
0 15 2.92096989 0.076398925748 0.43456041 1.05484989 0.32758869 -0.02046357 -2.08599824 1.68342135 0.35542599
1 8 0.00043112 0.073232879893 0.00000001 -0.00000774 -0.00006009 0.00002415 -0.00005977 -0.00035356 -0.00023030
1 9 0.00019529 0.073232879893 0.00000000 0.00005969 0.00000759 -0.00003427 -0.00004463 -0.00016613 0.00006125
1 10 0.35936419 0.075557908460 0.00650516 0.09959305 -0.18455199 -0.07750757 0.12228666 -0.25229390 -0.02346800
1 11 0.75001300 0.075557908460 0.02833520 0.30911956 0.01766111 0.33694895 -0.03211018 0.02106505 0.59299518
1 12 0.59491395 0.075663738222 0.01785274 0.01011766 0.21641737 -0.34344284 -0.42994165 -0.03793404 0.05236381
1 13 0.61297181 0.075663738222 0.01895298 0.37100519 0.34308192 -0.00044014 -0.05837632 0.20585964 -0.27312672
1 14 2.92096989 0.076398925748 0.43456041 -1.03430195 -0.38761079 1.29458439 -1.63580520 -1.54805650 -0.75083696
1 15 3.03898382 0.076398925748 0.47038425 1.69586805 -1.58496855 -0.46014389 -1.42988507 -1.25318477 -0.14336369
2 8 0.00003930 0.072907043072 0.00000000 -0.00000680 -0.00001841 0.00001332 -0.00003123 -0.00000233 0.00000110
2 9 0.00002809 0.072907043072 0.00000000 0.00001599 -0.00002223 0.00000376 0.00000207 -0.00000320 0.00000327
2 10 0.81969295 0.075232071640 0.03369878 0.23013572 0.35468261 -0.19156976 -0.34752568 0.45615337 0.35719093
2 11 2.04844332 0.075232071640 0.21045520 0.08647744 0.09684478 -0.05627480 -0.14097947 -1.91384429 -0.70243912
2 12 2.37821066 0.075337901402 0.28406839 -0.55673782 0.52594389 1.72953563 -0.28165072 -1.19740999 -0.75159875
2 13 3.06812141 0.075337901402 0.47278898 -2.02940859 0.51593173 -0.52122921 1.28127776 0.55559514 1.67530464
2 14 0.81683600 0.076073088927 0.03383838 -0.42098329 0.23513935 -0.14202849 -0.62399911 -0.14092029 0.07278796
2 15 0.57403190 0.076073088927 0.01671136 -0.18157884 -0.39259426 -0.04391933 0.08703705 -0.19335796 0.30906283
3 8 0.00002809 0.072907043072 0.00000000 -0.00001618 -0.00002209 -0.00000374 0.00000210 0.00000322 0.00000324
3 9 0.00003930 0.072907043072 0.00000000 -0.00000664 0.00001846 0.00001359 0.00003112 -0.00000234 -0.00000108
3 10 2.04844332 0.075232071640 0.21045520 0.05133662 -0.11925524 -0.00870611 0.15154626 -1.59266832 1.27264619
3 11 0.81969295 0.075232071640 0.03369878 -0.10589740 0.40932620 0.07158618 -0.39031845 -0.31947496 0.48331874
3 12 3.06812141 0.075337901402 0.47278898 -1.81817354 1.03871544 -1.26502202 -0.55952828 -0.76419021 -1.59102009
3 13 2.37821066 0.075337901402 0.28406839 0.76583454 -0.00845234 -1.43971990 0.99891302 0.33916481 -1.37246442
3 14 0.57403190 0.076073088927 0.01671136 -0.18152034 -0.39262131 0.09476045 0.02290878 0.36071330 0.05284934
