0  80  0.00236160 0.082295698460  0.00000031  0.00170582  0.00063217 -0.00068227  0.00126467  0.00031553  0.00031553
0  81  0.00263784 0.082295698460  0.00000038  0.00113610 -0.00036605 -0.00231931 -0.00027148 -0.00027263 -0.00027263
0  82  0.01831124 0.083694346741  0.00001871 -0.01418442 -0.00005122  0.01072864 -0.00277600  0.00263067  0.00263067
0  83  0.03328765 0.083694346741  0.00006183  0.00363589 -0.02229785 -0.00752298  0.02315255 -0.00122198 -0.00122198
0  84  0.01231636 0.084152669434  0.00000851  0.00938162  0.00135978 -0.00273019  0.00668840 -0.00305710 -0.00305710
0  85  0.01853645 0.084152669434  0.00001928 -0.01274077  0.00865261 -0.00007214  0.00977824 -0.00303998 -0.00303998
0  86  0.01761550 0.084952221201  0.00001757 -0.00542079 -0.00754297  0.00649939 -0.00213979 -0.01282295 -0.01282295
0  87  0.01573515 0.084952221201  0.00001402  0.00330200 -0.00223650 -0.01081627 -0.00110989 -0.00898441 -0.00898441
0  88  0.01116451 0.085704566386  0.00000712 -0.00220842  0.00782301  0.00358828  0.00284723 -0.00613077 -0.00613077
0  89  0.01210275 0.085704566386  0.00000837 -0.00343667  0.00596722 -0.00747238 -0.00617243 -0.00065805 -0.00065805
0  90  0.00282499 0.086442041858  0.00000046  0.00021062 -0.00229406  0.00125562  0.00093123  0.00043363  0.00043363
0  91  0.00380746 0.086442041858  0.00000084 -0.00152345 -0.00183541  0.00144498  0.00255044  0.00019857  0.00019857
0  92  0.00453783 0.086604149496  0.00000119  0.00180968 -0.00304943 -0.00108005  0.00241995 -0.00056750 -0.00056750
0  93  0.01371039 0.086604149496  0.00001085 -0.00183913  0.00957759  0.00219218 -0.00938313 -0.00008340 -0.00008340
0  94  0.01442542 0.086785401247  0.00001204  0.01329712 -0.00160577  0.00083350  0.00453452 -0.00012598 -0.00012598
0  95  0.01695319 0.086785401247  0.00001663  0.00081451 -0.00676571 -0.00198914  0.01534748 -0.00087831 -0.00087831
0  96  0.00670323 0.087041380482  0.00000261  0.00172903 -0.00510720  0.00145715 -0.00189208 -0.00073924 -0.00073924
0  97  0.00979023 0.087041380482  0.00000556  0.00244414  0.00034720  0.00408681 -0.00527744 -0.00568567 -0.00568567
0  98  0.01369087 0.087904327970  0.00001098 -0.00132504 -0.00147171  0.00645413  0.01185185 -0.00085243 -0.00085243
0  99  0.01647788 0.087904327970  0.00001591  0.00931995  0.01179112 -0.00048318  0.00664081  0.00090892  0.00090892
0  100  0.08152536 0.088451172999  0.00039192 -0.01288917  0.00166363 -0.00326835  0.00430777  0.02001631  0.02001631
0  101  0.07490959 0.088451172999  0.00033089 -0.04129992  0.01740521  0.05182905 -0.01692283 -0.01232358 -0.01232358
0  102  0.04819459 0.088649758544  0.00013727 -0.01065804 -0.02829948  0.01928344 -0.00132449 -0.00421356 -0.00421356
0  103  0.05257467 0.088649758544  0.00016336  0.03373957 -0.01359635 -0.01396668 -0.02367716 -0.02323533 -0.02323533
0  104  0.06939853 0.088915758228  0.00028549 -0.01235864  0.00511737 -0.02239505  0.01311390  0.03685264  0.03685264
0  105  0.03521227 0.088915758228  0.00007350  0.01436088 -0.01968788  0.00100945 -0.00858014 -0.01351500 -0.01351500
0  106  0.03488995 0.089437555376  0.00007258 -0.01140518  0.00606588 -0.00017911 -0.02910793 -0.01362473 -0.01362473
0  107  0.11055242 0.089437555376  0.00072873  0.02839031 -0.03783077  0.02659724 -0.03046022  0.07072389  0.07072389
0  108  0.07721805 0.089523313844  0.00035586 -0.05275650  0.02954967  0.00980038 -0.02730715  0.01257587  0.01257587
0  109  0.06961723 0.089523313844  0.00028925 -0.00784266  0.00087755  0.02429375  0.03930940  0.05061649  0.05061649
0  110  0.03846261 0.089789287186  0.00008855 -0.02206470  0.00177984  0.01555256 -0.00657489 -0.01637551 -0.01637551
0  111  0.03611328 0.089789287186  0.00007807 -0.01305753  0.01050622  0.01521142  0.00567079  0.02726519  0.02726519
0  112  0.04161221 0.089813463135  0.00010368  0.00535560 -0.02696868 -0.00435909  0.02018233  0.00141995  0.00141995
0  113  0.04698730 0.089813463135  0.00013219 -0.00433629 -0.03289701  0.00378621  0.02481249  0.00852541  0.00852541
0  114  0.05437697 0.090269793554  0.00017794 -0.02204749 -0.00616431 -0.00306567 -0.01076743  0.04220059  0.04220059
0  115  0.05406526 0.090269793554  0.00017591  0.01283782  0.01213114  0.01664398 -0.01758017  0.02911732  0.02911732
0  116  0.01992851 0.090381335039  0.00002393  0.00796130  0.00487520 -0.01663907  0.00481499  0.00067405  0.00067405
0  117  0.02558248 0.090381335039  0.00003943  0.00758312 -0.02147623  0.00346823 -0.00844357  0.00649347  0.00649347
0  118  0.03251619 0.090740862820  0.00006396 -0.02056994 -0.00839054 -0.02238622 -0.00644986  0.00073201  0.00073201
0  119  0.02053372 0.090740862820  0.00002551 -0.00015959  0.01460752 -0.00218301  0.01364776  0.00196392  0.00196392
0  120  0.03907491 0.091415511467  0.00009305  0.01036976  0.01829375  0.00630373  0.01241589 -0.02520943 -0.02520943
0  121  0.01870844 0.091415511468  0.00002133  0.00434537  0.00295122 -0.00306383  0.01690823 -0.00397729 -0.00397729
0  122  0.02406541 0.091649129724  0.00003539  0.00514221  0.00290496  0.01069899  0.00070335 -0.00532609 -0.00532609
0  123  0.02000555 0.091649129725  0.00002445  0.00425087 -0.01310803 -0.00628619  0.01141817 -0.00632600 -0.00632600
0  124  0.03901048 0.091791958057  0.00009313  0.01512365 -0.02598554 -0.00908265 -0.00607666  0.02150542  0.02150542
0  125  0.04909714 0.091791958059  0.00014751 -0.00401151  0.00192939  0.00216684 -0.02524021  0.04139737  0.04139737
0  126  0.01706771 0.092034641085  0.00001787 -0.01379191  0.00976821 -0.00076562  0.00036402  0.00074988  0.00074988
0  127  0.00888236 0.092034641089  0.00000484 -0.00282650 -0.00692243 -0.00107887  0.00078088 -0.00338758 -0.00338758
0  128  0.02911165 0.092092025899  0.00005203  0.02075422  0.00319296 -0.01396082 -0.01346486  0.00527094  0.00527094
0  129  0.02211679 0.092092025903  0.00003003 -0.00268551 -0.01643038  0.00946208  0.00856003  0.00402195  0.00402195
0  130  0.01762383 0.092393741736  0.00001913  0.01204226 -0.00035295 -0.00680886  0.00843414 -0.00687020 -0.00687020
0  131  0.02059484 0.092393741743  0.00002613  0.00844412 -0.01136320 -0.01352339 -0.00260248  0.00379679  0.00379679
0  132  0.04108610 0.092487590302  0.00010408 -0.03159278 -0.00333112  0.00729299 -0.01331854  0.00536936  0.00536936
0  133  0.03245625 0.092487590312  0.00006495 -0.00967654  0.00151184  0.02479740  0.01388135 -0.01212178 -0.01212178
0  134  0.01093050 0.092600329083  0.00000738 -0.00248708 -0.00786341  0.00626152 -0.00115569  0.00329247  0.00329247
0  135  0.01195693 0.092600329103  0.00000883  0.00327251 -0.00912880 -0.00343463  0.00113283  0.00593554  0.00593554
0  136  0.03927885 0.092650673179  0.00009530 -0.01429478 -0.00207000  0.02656311  0.02180055 -0.01143198 -0.01143198
0  137  0.04402966 0.092650673199  0.00011974 -0.03320692 -0.00133929  0.02324075 -0.01592282  0.00423548  0.00423548
0  138  0.07528442 0.092851896585  0.00035084  0.01306075  0.05900252 -0.04164030  0.00965340 -0.01336768 -0.01336768
0  139  0.06918763 0.092851896595  0.00029632 -0.00452132  0.03009315  0.04723981 -0.03816382 -0.00149002 -0.00149002
0  140  0.02667718 0.093127702136  0.00004418 -0.00558979 -0.00210708 -0.01579768  0.00772149  0.00210857  0.00210857
0  141  0.02653383 0.093127702178  0.00004371 -0.01139361 -0.00667605 -0.00163154 -0.01422024  0.01107460  0.01107460
0  142  0.05277413 0.093359966924  0.00017335 -0.00859723  0.01682684 -0.01242758  0.00611985 -0.03001374 -0.03001374
0  143  0.03683692 0.093359967058  0.00008446 -0.02235865  0.01315891  0.02128572  0.00432924 -0.00918755 -0.00918755
0  144  0.04124033 0.093517863904  0.00010603  0.02241662 -0.01141738 -0.02608047 -0.00183276 -0.01957080 -0.01957080
0  145  0.07754516 0.093517864022  0.00037490 -0.04951850 -0.02670573  0.05004396  0.01413858 -0.01130403 -0.01130403
0  146  0.05263990 0.093640538609  0.00017298  0.00329995 -0.01480507 -0.03692285  0.03101844 -0.00948072 -0.00948072
0  147  0.03131991 0.093640538945  0.00006124  0.02394451 -0.01923320  0.00131045 -0.00045906 -0.00079703 -0.00079703
0  148  0.04460120 0.093887559709  0.00012451 -0.00247828  0.02183267  0.00865847 -0.03381968  0.01155506  0.01155506
0  149  0.05183572 0.093887560521  0.00016818 -0.00155261 -0.04021775  0.01028915  0.02405356  0.01879869  0.01879869
0  150  0.15809474 0.094310410690  0.00157146 -0.04566688 -0.00538685 -0.10091436 -0.00244670  0.00517522  0.00517522
0  151  0.17497325 0.094310412575  0.00192492  0.10334816 -0.07412633 -0.06484299  0.10111356 -0.00338525 -0.00338525
0  152  0.14512436 0.094489482692  0.00132670 -0.07989492  0.02447664  0.09873880 -0.02470246 -0.05875225 -0.05875225
0  153  0.24862550 0.094489484141  0.00389389  0.04942376 -0.00724999  0.14885594  0.09793921 -0.06441849 -0.06441849
0  154  0.49695372 0.094699841023  0.01559157  0.31010458  0.14491356 -0.32094511 -0.15365711  0.02053676  0.02053676
0  155  0.19274485 0.094699843634  0.00234544 -0.01390065 -0.09185659  0.01638084  0.10661009 -0.12980366 -0.12980366
0  156  0.79403268 0.094782834592  0.03983962 -0.40859497 -0.38276101  0.41888734  0.28368551  0.11192436  0.11192436
0  157  0.72312821 0.094782837016  0.03304221 -0.53036539 -0.05290084  0.35831027  0.19709497 -0.23197398 -0.23197398
0  158  0.68996117 0.094997844537  0.03014892 -0.24279282 -0.02179578  0.26910200  0.42712857 -0.38670883 -0.38670883
0  159  0.56724453 0.094997880256  0.02037808 -0.42109645  0.16865034  0.19278229 -0.16222830  0.14679201  0.14679201
1  80  0.00264534 0.082295697905  0.00000038  0.00013739 -0.00118772  0.00070920  0.00223265 -0.00002665 -0.00002665
1  81  0.00236102 0.082295697905  0.00000031  0.00093949  0.00155409  0.00110998 -0.00091496 -0.00025686 -0.00025686
1  82  0.03329434 0.083694346185  0.00006185 -0.00288036 -0.02241387  0.00674194  0.02339582  0.00128572  0.00128572
1  83  0.01831283 0.083694346185  0.00001871 -0.01417821 -0.00042587  0.01063031  0.00314211  0.00255461  0.00255461
1  84  0.01853356 0.084152668878  0.00001927 -0.01390452  0.00662467 -0.00846767 -0.00487589 -0.00046064 -0.00046064
1  85  0.01231744 0.084152668878  0.00000851 -0.00356177  0.00878614  0.00715111  0.00101651  0.00201063  0.00201063
1  86  0.01573333 0.084952220646  0.00001402 -0.00305173  0.00256479  0.00188523 -0.01070351  0.00795369  0.00795369
1  87  0.01760828 0.084952220646  0.00001756  0.00577488  0.00726466  0.00383326 -0.00566455 -0.00693393 -0.00693393
