#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064820629978  0.064820629978  0.004723957405  -0.000007056381   0.069537531003  -0.128353480535
1  0.065028394323  0.065028394323  0.004636158591  -0.000203925624   0.069460627289  -0.120607264151
2  0.065042003920  0.065042003920  0.004625247929  -0.000215014652   0.069452237197  -0.120008621786
3  0.065144346333  0.065144346333  0.004559520938  -0.000304631914   0.069399235356  -0.115781487184
4  0.066364687075  0.066364687075  0.005040462585  -0.000010027366   0.071395122294  -0.136885184914
5  0.066562860081  0.066562860081  0.004953088802  -0.000128827906   0.071387120977  -0.131274892954
6  0.066623215020  0.066623215020  0.004951189751  -0.000234289520   0.071340115251  -0.128353458961
7  0.066806990925  0.066806990925  0.004872406649  -0.000025525158   0.071653872417  -0.131890431022
8  0.066825044832  0.066825044832  0.004870699821  -0.000360984509   0.071334760145  -0.122715667264
9  0.067017583314  0.067017583314  0.004810212314  -0.000198202756   0.071629592872  -0.125499236899
10  0.067255587655  0.067255587655  0.004696083475  -0.000470989184   0.071480681946  -0.114970730785
11  0.067345827858  0.067345827858  0.004645499222  -0.000550299194   0.071441027886  -0.111436126046
12  0.067807187055  0.067807187055  0.004592740909  -0.000022349131   0.072377578834  -0.124366758830
13  0.067928335541  0.067928335541  0.004502972104  -0.000147222477   0.072284085168  -0.118526045401
14  0.067972129605  0.067972129605  0.004543515222  -0.000197427240   0.072318217587  -0.118263138519
15  0.068247166691  0.068247166691  0.003089943527  -0.000002453498   0.071334656719  -0.084014926160
16  0.068260955060  0.068260955060  0.003117773665  -0.000020932109   0.071357796616  -0.084269394323
17  0.068274027407  0.068274027407  0.003174949146  -0.000026265152   0.071422711401  -0.085680099654
18  0.068285802951  0.068285802951  0.003173654022  -0.000066076968   0.071393380005  -0.084561522245
19  0.068419246912  0.068419246912  0.003863360498  -0.000357728522   0.071924878887  -0.095393153937
20  0.068477881657  0.068477881657  0.003059092160  -0.000000372567   0.071536601250  -0.083232042337
21  0.068481883308  0.068481883308  0.003066425138  -0.000002347875   0.071545960572  -0.083377832054
22  0.068487612674  0.068487612674  0.003068601751  -0.000011109302   0.071545105123  -0.083198650029
23  0.068499729880  0.068499729880  0.004990765628  -0.000009448936   0.073481046573  -0.135548601046
24  0.068542810933  0.068542810933  0.003596091061  -0.000279199585   0.071859702409  -0.090257260722
25  0.068728132106  0.068728132106  0.004996261169  -0.000216506429   0.073507886846  -0.130063818135
26  0.068800911516  0.068800911516  0.004899403076  -0.000260064421   0.073440250171  -0.126242899875
27  0.069008763144  0.069008763144  0.004892796509  -0.000482264094   0.073419295559  -0.120016761748
28  0.069209699341  0.069209699341  0.003031537043  -0.000000867021   0.072240369363  -0.082468774240
29  0.069211528958  0.069211528958  0.003031860845  -0.000002261253   0.072241128550  -0.082439646343
30  0.069211592347  0.069211592347  0.003030859654  -0.000001163221   0.072241288781  -0.082442281540
31  0.069213106926  0.069213106926  0.003031518539  -0.000002864075   0.072241761390  -0.082413928080
32  0.069232010771  0.069232010771  0.004625052747  -0.000017628322   0.073839435195  -0.125374468992
33  0.069284432073  0.069284432073  0.004483368663  -0.000022276501   0.073745524234  -0.121392563235
34  0.069388195598  0.069388195598  0.004594590622  -0.000115491916   0.073867294304  -0.121882546520
35  0.069401004058  0.069401004058  0.004476639031  -0.000124511322   0.073753131768  -0.118427487950
36  0.069478354725  0.069478354725  0.004592852844  -0.000206765858   0.073864441711  -0.119351567404
37  0.069564189947  0.069564189947  0.004501995240  -0.000294071715   0.073772113472  -0.114503490197
38  0.069580656208  0.069580656208  0.004493472433  -0.000306102485   0.073768026156  -0.113944198609
39  0.069602609571  0.069602609571  0.004515426955  -0.000244831419   0.073873205107  -0.116208883370
40  0.069623818124  0.069623818124  0.004546673782  -0.000123353386   0.074047138521  -0.120364740634
41  0.069792667120  0.069792667120  0.004640769707  -0.000207654001   0.074225782827  -0.120631284730
42  0.069908105999  0.069908105999  0.004708231687  -0.000322741173   0.074293596513  -0.119335336570
43  0.070077906136  0.070077906136  0.004590779788  -0.000455470037   0.074213215887  -0.112527567757
44  0.070249881775  0.070249881775  0.004015311257  -0.000029494438   0.074235698594  -0.108459655783
45  0.070307626778  0.070307626778  0.003588979699  -0.000044261207   0.073852345270  -0.096456752777
46  0.070331265041  0.070331265041  0.003251228119  -0.000002197821   0.073580295338  -0.088410663030
47  0.070337681483  0.070337681483  0.003307900383  -0.000014525869   0.073631055997  -0.089617331253
48  0.070341716579  0.070341716579  0.003274990887  -0.000012518442   0.073604189024  -0.088776442691
49  0.070344302829  0.070344302829  0.003468237158  -0.000041371933   0.073771168054  -0.093249800383
50  0.070355393742  0.070355393742  0.003357769160  -0.000025322501   0.073687840401  -0.090680539032
51  0.070416792137  0.070416792137  0.003486619159  -0.000055127174   0.073848284122  -0.093375701000
52  0.070426933958  0.070426933958  0.003352251648  -0.000095650363   0.073683535243  -0.088616680202
53  0.070473105335  0.070473105335  0.003891552313  -0.000148542004   0.074216115644  -0.101852550713
54  0.070525683244  0.070525683244  0.003877787471  -0.000183312650   0.074220158065  -0.100531832149
55  0.070623729600  0.070623729600  0.004062292322  -0.000338632001   0.074347389921  -0.101326010463
56  0.070753822426  0.070753822426  0.003382698945  -0.000010716492   0.074125804879  -0.091756363324
57  0.070787565579  0.070787565579  0.003403007076  -0.000059690399   0.074130882256  -0.090976327424
58  0.070808150638  0.070808150638  0.003395010848  -0.000075081629   0.074128079857  -0.090339921937
59  0.070828664866  0.070828664866  0.003318906717  -0.000088919898   0.074058651686  -0.087892463341
60  0.070888014660  0.070888014660  0.003176665005  -0.000014225520   0.074050454144  -0.086054405795
61  0.070895242518  0.070895242518  0.003213926484  -0.000026946128   0.074082222874  -0.086722197261
