0 0.00000000 0.07087570  0.00000000  0.000000000099 -0.000000000400  0.000000000107 -0.000000000486 -0.000000000298 -0.000000000207
1 4.26558437 0.07104017  0.86172716  0.131929012776 -1.059770900205  0.298381350636 -3.771893843050 -0.600376073844  1.542084421972
2 4.26558437 0.07104017  0.86172716  3.728187355749  1.355745566440 -0.804609092740  0.184754367836  0.235071705705  1.311866739774
3 4.26558437 0.07104017  0.86172716 -0.966040055654  0.619701543586  1.696064338333  0.566419643610  2.637808193717  2.592768618005
