#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.079471143748  0.079471143748  0.009799152416  -0.000000051992   0.089270244172  -0.266647241282
1  0.080845193408  0.080845193408  0.008933765365  -0.001105934895   0.088673023879  -0.213006226062
2  0.080845297555  0.080845297555  0.008933257078  -0.001105638431   0.088672916203  -0.213000462066
3  0.080845875622  0.080845875622  0.008932994481  -0.001106262725   0.088672607378  -0.212976328507
4  0.085874891100  0.085874891100  0.010480904955  -0.000107712533   0.096248083522  -0.282269088252
5  0.085875355638  0.085875355638  0.010479987830  -0.000107251422   0.096248092046  -0.282256679491
6  0.085884066383  0.085884066383  0.010482513803  -0.000109670349   0.096256909837  -0.282259592362
7  0.087107860128  0.087107860128  0.009959562314  -0.000620990394   0.096446432049  -0.254115615954
8  0.087110005432  0.087110005432  0.009960645769  -0.000623419651   0.096447231549  -0.254078994763
9  0.087112635974  0.087112635974  0.009952396426  -0.000620944245   0.096444088154  -0.253921877855
10  0.087647826831  0.087647826831  0.009104546836  -0.001313482954   0.095438890712  -0.212005755707
11  0.087653013523  0.087653013523  0.009103467113  -0.001311904252   0.095444576384  -0.212019333639
12  0.087658300035  0.087658300035  0.009109454822  -0.001316542985   0.095451211871  -0.212056041153
13  0.088068453945  0.088068453945  0.008969945833  -0.001623775234   0.095414624544  -0.199899586633
14  0.088072062296  0.088072062296  0.008972909299  -0.001624742900   0.095420228696  -0.199953895160
15  0.088990975602  0.088990975602  0.009012837488  -0.001928892170   0.096074920919  -0.192764069621
16  0.089328455268  0.089328455268  0.006342752558  -0.000016884281   0.095654323545  -0.172135732013
17  0.089328545667  0.089328545667  0.006342834269  -0.000016831035   0.095654548901  -0.172139404410
18  0.089329645229  0.089329645229  0.006341734318  -0.000017411868   0.095653967680  -0.172093667929
19  0.089776795084  0.089776795084  0.006496635414  -0.000372915961   0.095900514537  -0.166634979519
20  0.089923832908  0.089923832908  0.006661423571  -0.000205311759   0.096379944719  -0.175679840952
21  0.089923963435  0.089923963435  0.006663055246  -0.000205959312   0.096381059369  -0.175706620298
