#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.070330715318  0.070330715318  0.005108952343  -0.000000059734   0.075439607926  -0.139020120331
1  0.070630298700  0.070630298700  0.004948147437  -0.000272637888   0.075305808249  -0.127227160538
2  0.070632726922  0.070632726922  0.004941060343  -0.000271746247   0.075302041018  -0.127058573606
3  0.070634069666  0.070634069666  0.004937708895  -0.000272038274   0.075299740286  -0.126959429514
4  0.072475381251  0.072475381251  0.005212718897  -0.000020395247   0.077667704902  -0.141290395792
5  0.072484075099  0.072484075099  0.005197441294  -0.000020839845   0.077660676547  -0.140862572649
6  0.072486428269  0.072486428269  0.005194145521  -0.000020825404   0.077659748386  -0.140773283029
7  0.072672181844  0.072672181844  0.005159878786  -0.000082654513   0.077749406116  -0.138158380565
8  0.072680128782  0.072680128782  0.005141317151  -0.000080925142   0.077740520790  -0.137700351111
9  0.072685722491  0.072685722491  0.005128582858  -0.000080689105   0.077733616244  -0.137360256065
10  0.072828338917  0.072828338917  0.004993875488  -0.000306602426   0.077515611979  -0.127547262201
11  0.072833459839  0.072833459839  0.004982528059  -0.000304390925   0.077511596973  -0.127298660800
12  0.072841517417  0.072841517417  0.004965871353  -0.000300551399   0.077506837372  -0.126949887406
13  0.073176510432  0.073176510432  0.004667118964  -0.000544206597   0.077299422799  -0.112190217595
14  0.073186047677  0.073186047677  0.004644815233  -0.000541960445   0.077288902465  -0.111644422768
15  0.073559646318  0.073559646318  0.004620735180  -0.000816272712   0.077364108787  -0.103524750009
16  0.074233421287  0.074233421287  0.003199574185  -0.000002267342   0.077430728130  -0.087003195428
17  0.074233638526  0.074233638526  0.003199090899  -0.000002287220   0.077430442205  -0.086989503634
18  0.074233835649  0.074233835649  0.003198082997  -0.000002277355   0.077429641291  -0.086962345642
19  0.074312532386  0.074312532386  0.003261402879  -0.000044622755   0.077529312509  -0.087533090644
20  0.074341254243  0.074341254243  0.003211981913  -0.000021521312   0.077531714844  -0.086816899585
21  0.074342133544  0.074342133544  0.003210468738  -0.000021399419   0.077531202862  -0.086779040856
22  0.074342913538  0.074342913538  0.003208123620  -0.000021572525   0.077529464634  -0.086710516471
23  0.074362456393  0.074362456393  0.003252868756  -0.000049349481   0.077565975668  -0.087172244394
24  0.074363976447  0.074363976447  0.003251130745  -0.000049700391   0.077565406801  -0.087115401947
25  0.074373967706  0.074373967706  0.003172264952  -0.000001672515   0.077544560143  -0.086276259042
26  0.074375117909  0.074375117909  0.003170381509  -0.000001675812   0.077543823606  -0.086224918215
27  0.074375810463  0.074375810463  0.003169903790  -0.000001862701   0.077543851551  -0.086206833284
28  0.074659931601  0.074659931601  0.005248939700  -0.000009767625   0.079899103676  -0.142565207004
29  0.074664150810  0.074664150810  0.005238987085  -0.000010656710   0.079892481185  -0.142270189167
30  0.074667575978  0.074667575978  0.005230406885  -0.000010921034   0.079887061828  -0.142029517260
31  0.074792821135  0.074792821135  0.005219427349  -0.000101927563   0.079910320922  -0.139254333679
32  0.074795039054  0.074795039054  0.005212477149  -0.000101361406   0.079906154797  -0.139080614928
33  0.074993940002  0.074993940002  0.005022833934  -0.000323801314   0.079692972622  -0.127867256240
34  0.075107871549  0.075107871549  0.004992441468  -0.000327784978   0.079772528039  -0.126931833613
35  0.075114195593  0.075114195593  0.004978681477  -0.000331971883   0.079760905187  -0.126443473446
36  0.075122003895  0.075122003895  0.004962625386  -0.000334679853   0.079749949429  -0.125932877084
37  0.075185530276  0.075185530276  0.004990902259  -0.000000932124   0.080175500411  -0.135784073330
38  0.075226829832  0.075226829832  0.005027666940  -0.000367085055   0.079887411716  -0.126820957903
39  0.075229665693  0.075229665693  0.005018677359  -0.000363007899   0.079885335154  -0.126687283954
40  0.075231428430  0.075231428430  0.005012503953  -0.000364524642   0.079879407741  -0.126478024222
41  0.075454737378  0.075454737378  0.004806653440  -0.000342405062   0.079918985755  -0.121478448308
42  0.075457505339  0.075457505339  0.004800823640  -0.000340666508   0.079917662471  -0.121367119785
43  0.075458376975  0.075458376975  0.004798948943  -0.000339048013   0.079918277904  -0.121360148143
44  0.075514837811  0.075514837811  0.004982790706  -0.000005462763   0.080492165754  -0.135440061598
45  0.075542949127  0.075542949127  0.004919724657  -0.000005987093   0.080456686690  -0.133709678331
46  0.075688982227  0.075688982227  0.004808113835  -0.000209526667   0.080287569396  -0.125133994876
47  0.075692085224  0.075692085224  0.004803610535  -0.000206954603   0.080288741156  -0.125081443229
48  0.075698365837  0.075698365837  0.004783343307  -0.000202666912   0.080279042232  -0.124646617658
