#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064675361656  0.064675361656  0.005026973630  -0.000008724706   0.069693610579  -0.136553578750
1  0.064922250734  0.064922250734  0.004891189225  -0.000234947518   0.069578492441  -0.126702855581
2  0.064936330185  0.064936330185  0.004878274558  -0.000245675648   0.069568929095  -0.126059501988
3  0.065057512732  0.065057512732  0.004783085076  -0.000344880095   0.069495717713  -0.120769771017
4  0.066261403964  0.066261403964  0.005264176785  -0.000010492172   0.071515088577  -0.142960113475
5  0.066462949999  0.066462949999  0.005178590177  -0.000129004697   0.071512535479  -0.137406290332
6  0.066550701233  0.066550701233  0.005128934953  -0.000236987807   0.071442648379  -0.133116730569
7  0.066668955804  0.066668955804  0.005165025937  -0.000044338333   0.071789643408  -0.139341078669
8  0.066744271888  0.066744271888  0.005071754454  -0.000366837737   0.071449188606  -0.128027370755
9  0.066909087399  0.066909087399  0.005060951771  -0.000220642852   0.071749396317  -0.131711582103
10  0.067193854510  0.067193854510  0.004850201490  -0.000506966845   0.071537089155  -0.118185495226
11  0.067294499144  0.067294499144  0.004794947987  -0.000607372668   0.071482074463  -0.113949787037
12  0.067665000798  0.067665000798  0.004885641822  -0.000027415671   0.072523226949  -0.132199135088
13  0.067822092002  0.067822092002  0.004761533231  -0.000181483737   0.072402141496  -0.124629558802
14  0.067856963208  0.067856963208  0.004806639043  -0.000224425378   0.072439176872  -0.124688448904
15  0.068223846289  0.068223846289  0.003140008420  -0.000004270409   0.071359584299  -0.085327821293
16  0.068238210641  0.068238210641  0.003163320952  -0.000020983838   0.071380547756  -0.085507392157
17  0.068250717473  0.068250717473  0.003207528215  -0.000026273568   0.071431972121  -0.086566392724
18  0.068264247284  0.068264247284  0.003211412287  -0.000063821008   0.071411838564  -0.085650365334
19  0.068281835589  0.068281835589  0.005440059924  -0.000011773832   0.073710121681  -0.147711264163
20  0.068380849031  0.068380849031  0.004073416322  -0.000437963446   0.072016301907  -0.098925762390
21  0.068457361287  0.068457361287  0.003099724060  -0.000000365878   0.071556719469  -0.084337875232
22  0.068461655454  0.068461655454  0.003107524742  -0.000003288922   0.071565891274  -0.084470602589
23  0.068468321039  0.068468321039  0.003108241768  -0.000011773660   0.071564789147  -0.084259232278
24  0.068516533038  0.068516533038  0.003567998873  -0.000251994462   0.071832537448  -0.090233122419
25  0.068567031844  0.068567031844  0.005369420578  -0.000256229174   0.073680223249  -0.139137096594
26  0.068621137845  0.068621137845  0.005294645655  -0.000274031199   0.073641752301  -0.136617948220
27  0.068894570792  0.068894570792  0.005226595573  -0.000544627396   0.073576538969  -0.127402908850
28  0.069024562630  0.069024562630  0.005041349261  -0.000015361341   0.074050550550  -0.136764167681
29  0.069058709329  0.069058709329  0.004949082756  -0.000017175862   0.073990616223  -0.134204091258
30  0.069179319811  0.069179319811  0.003088901080  -0.000000972266   0.072267248625  -0.084026866113
31  0.069181313924  0.069181313924  0.003089652183  -0.000002868642   0.072268097465  -0.083995701645
32  0.069181661237  0.069181661237  0.003086762367  -0.000000433018   0.072267990587  -0.083983342458
33  0.069183137212  0.069183137212  0.003088485021  -0.000002954859   0.072268667374  -0.083961595440
34  0.069189352600  0.069189352600  0.004946322708  -0.000163241401   0.073972433907  -0.130154338675
35  0.069212907983  0.069212907983  0.004963922434  -0.000139687727   0.074037142691  -0.131274180330
36  0.069335442721  0.069335442721  0.004946665496  -0.000258851985   0.074023256232  -0.127561968572
37  0.069397387437  0.069397387437  0.004940170013  -0.000307274484   0.074030282966  -0.126067573398
38  0.069438178757  0.069438178757  0.004814183720  -0.000342043118   0.073910319359  -0.121693206784
39  0.069456001937  0.069456001937  0.004792001324  -0.000372671383   0.073875331879  -0.120256154779
40  0.069493414717  0.069493414717  0.004919168188  -0.000078737498   0.074333845407  -0.131714895677
41  0.069634230583  0.069634230583  0.004948864738  -0.000134337170   0.074448758152  -0.131010035483
42  0.069776255873  0.069776255873  0.004965055710  -0.000049288709   0.074692022874  -0.133764902171
43  0.069804997671  0.069804997671  0.004921195729  -0.000324599051   0.074401594349  -0.125079830842
44  0.069976583400  0.069976583400  0.004711565513  -0.000412346912   0.074275802001  -0.116987757034
45  0.070068256453  0.070068256453  0.004718767905  -0.000335278953   0.074451745405  -0.119280871270
46  0.070106461702  0.070106461702  0.004618544885  -0.000276115588   0.074448890999  -0.118163580573
47  0.070221330559  0.070221330559  0.004456870106  -0.000287367574   0.074390833091  -0.113458001192
48  0.070224921101  0.070224921101  0.003709398297  -0.000049662580   0.073884656818  -0.099586532485
49  0.070312036024  0.070312036024  0.003587903682  -0.000116101687   0.073783838019  -0.094472592806
50  0.070316848615  0.070316848615  0.003337669574  -0.000027041137   0.073627477053  -0.090086834673
51  0.070322789915  0.070322789915  0.003348824847  -0.000024774667   0.073646840094  -0.090452059060
52  0.070323942528  0.070323942528  0.003292922397  -0.000012093468   0.073604771457  -0.089275948333
53  0.070334545288  0.070334545288  0.003489379541  -0.000103582753   0.073720342075  -0.092132270697
54  0.070335604300  0.070335604300  0.003414060669  -0.000053623791   0.073696041178  -0.091442192059
55  0.070419635495  0.070419635495  0.003732205759  -0.000267533563   0.073884307690  -0.094278580969
56  0.070615100193  0.070615100193  0.003485114791  -0.000006471146   0.074093743838  -0.094658763686
57  0.070674077441  0.070674077441  0.003618146529  -0.000090523149   0.074201700821  -0.095991570836
58  0.070699101147  0.070699101147  0.003635934053  -0.000129419294   0.074205615905  -0.095417175695
59  0.070757391410  0.070757391410  0.003603581820  -0.000183156905   0.074177816325  -0.093074550537
60  0.070830367467  0.070830367467  0.003153002047  -0.000003532040   0.073979837474  -0.085701488158
61  0.070838819997  0.070838819997  0.003178074484  -0.000011238464   0.074005656017  -0.086174041675
