#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.064412785255  0.064412785255  0.004605030951  -0.000006742742   0.069011073464  -0.125125859778
1  0.064600372605  0.064600372605  0.004493386641  -0.000180077494   0.068913681753  -0.117371180535
2  0.064618489970  0.064618489970  0.004479311065  -0.000195483011   0.068902318024  -0.116568958720
3  0.064713035488  0.064713035488  0.004403075184  -0.000274725044   0.068841385629  -0.112338187018
4  0.065649342975  0.065649342975  0.004822413700  -0.000008149562   0.070463607114  -0.131002867172
5  0.065848322929  0.065848322929  0.004724254728  -0.000128290024   0.070444287633  -0.125062633953
6  0.065882363679  0.065882363679  0.004706142579  -0.000212784676   0.070375721581  -0.122270559235
7  0.066052594687  0.066052594687  0.004644370131  -0.000312019197   0.070384945621  -0.117889334215
8  0.066137956993  0.066137956993  0.004689834667  -0.000013730196   0.070814061464  -0.127243349211
9  0.066316735066  0.066316735066  0.004609960099  -0.000163437335   0.070763257830  -0.120996109538
10  0.066539576181  0.066539576181  0.004439943062  -0.000402105526   0.070577413718  -0.109875212335
11  0.066633170239  0.066633170239  0.004388112824  -0.000483482727   0.070537800335  -0.106250451406
12  0.066926485478  0.066926485478  0.004493792260  -0.000024009729   0.071396268008  -0.121629040346
13  0.067043401159  0.067043401159  0.004419145284  -0.000135275351   0.071327271091  -0.116570098274
14  0.067071562050  0.067071562050  0.004445299954  -0.000171477251   0.071345384752  -0.116296699088
15  0.067310780209  0.067310780209  0.004941178072  -0.000009253969   0.072242704313  -0.134204559551
16  0.067472475058  0.067472475058  0.002824328544  -0.000000777403   0.070296026199  -0.076832779525
17  0.067485372246  0.067485372246  0.002847394323  -0.000018374862   0.070314391707  -0.076981580156
18  0.067488967304  0.067488967304  0.002869478367  -0.000017283572   0.070341162099  -0.077612213437
19  0.067500245571  0.067500245571  0.002900805238  -0.000055549638   0.070345501171  -0.077423388220
20  0.067531099930  0.067531099930  0.004881464577  -0.000201159831   0.072211404676  -0.127357644562
21  0.067560277469  0.067560277469  0.004082417713  -0.000524274174   0.071118421007  -0.096822067088
22  0.067578213430  0.067578213430  0.004813484303  -0.000229920635   0.072161777098  -0.124725184396
