#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.066122984153  0.066122984153  0.005160895245  -0.000010030993   0.071273848404  -0.140162227505
1  0.066365021612  0.066365021612  0.005020783411  -0.000228351257   0.071157453767  -0.130408788336
2  0.066425809689  0.066425809689  0.004981093218  -0.000280328319   0.071126574588  -0.127914393974
3  0.066457433343  0.066457433343  0.004968370664  -0.000306490390   0.071119313616  -0.126856288884
4  0.068063991212  0.068063991212  0.005342196013  -0.000015381467   0.073390805758  -0.144950081343
5  0.068161673097  0.068161673097  0.005300189579  -0.000033115929   0.073428746747  -0.143324447920
6  0.068217185710  0.068217185710  0.005266296618  -0.000094300374   0.073389181954  -0.140737258594
7  0.068329638790  0.068329638790  0.005234542774  -0.000176744492   0.073387437072  -0.137629772164
8  0.068407844850  0.068407844850  0.005213979472  -0.000171421104   0.073450403218  -0.137215072776
9  0.068414678926  0.068414678926  0.005189651694  -0.000300952878   0.073303377742  -0.133028338956
10  0.068683731372  0.068683731372  0.005257065526  -0.000014085406   0.073926711492  -0.142668829238
11  0.068726726717  0.068726726717  0.004966054714  -0.000519425802   0.073173355630  -0.120998997997
12  0.068867831103  0.068867831103  0.005136930328  -0.000215148495   0.073789612936  -0.133928574154
13  0.068916901147  0.068916901147  0.004890180760  -0.000633528836   0.073173553071  -0.115829458172
14  0.068922776859  0.068922776859  0.005097221038  -0.000270693768   0.073749304130  -0.131336564168
15  0.069577912829  0.069577912829  0.004580407698  -0.000718316916   0.073440003611  -0.105092897103
16  0.069839275727  0.069839275727  0.003155123517  -0.000000505651   0.072993893593  -0.085841568604
17  0.069845145528  0.069845145528  0.003160681590  -0.000002987861   0.073002839257  -0.085925267154
18  0.069861413008  0.069861413008  0.003161922600  -0.000002787739   0.073020547869  -0.085964482347
19  0.069878711780  0.069878711780  0.003197075910  -0.000028141703   0.073047645988  -0.086231136297
20  0.069941785286  0.069941785286  0.003155309581  -0.000003880976   0.073093213890  -0.085754784322
21  0.069953876583  0.069953876583  0.003185656991  -0.000021162078   0.073118371496  -0.086110336881
22  0.069960282613  0.069960282613  0.003154475142  -0.000001826321   0.073112931434  -0.085787988126
23  0.069967425376  0.069967425376  0.003159435151  -0.000004039103   0.073122821423  -0.085862744015
24  0.070079834553  0.070079834553  0.005459750609  -0.000014871513   0.075524713649  -0.148162783035
25  0.070269413829  0.070269413829  0.005404391633  -0.000164883706   0.075508921757  -0.142574346013
26  0.070448986807  0.070448986807  0.005319276265  -0.000233573146   0.075534689926  -0.138389101857
27  0.070493428321  0.070493428321  0.003204609301  -0.000000556518   0.073697481104  -0.087186761918
28  0.070499447002  0.070499447002  0.003221978892  -0.000010515538   0.073710910356  -0.087388413923
29  0.070501357841  0.070501357841  0.003227534997  -0.000014303412   0.073714589426  -0.087436529941
30  0.070511581162  0.070511581162  0.005320863708  -0.000296095752   0.075536349118  -0.136730970767
31  0.070521744768  0.070521744768  0.003296695450  -0.000052943785   0.073765496432  -0.088267024036
32  0.070578985063  0.070578985063  0.005293492960  -0.000023663252   0.075848814771  -0.143399444100
33  0.070676169770  0.070676169770  0.005307876797  -0.000081409572   0.075902636995  -0.142219490257
34  0.070718430553  0.070718430553  0.005238101739  -0.000191298537   0.075765233755  -0.137330580647
35  0.070727725804  0.070727725804  0.005219346088  -0.000062169987   0.075884901906  -0.140333981771
36  0.070786145048  0.070786145048  0.005270574970  -0.000096275585   0.075960444433  -0.140799930290
37  0.070828841921  0.070828841921  0.005190302537  -0.000126072015   0.075893072442  -0.137804802403
38  0.070857680885  0.070857680885  0.005203903319  -0.000090276528   0.075971307676  -0.139148944057
39  0.070874892623  0.070874892623  0.005269447519  -0.000245874745   0.075898465398  -0.136698448190
40  0.070951543970  0.070951543970  0.005175958583  -0.000239580987   0.075887921566  -0.134325745309
41  0.070958400018  0.070958400018  0.005075205558  -0.000366638404   0.075666967172  -0.128126704243
42  0.071029291176  0.071029291176  0.005015586610  -0.000283632068   0.075761245717  -0.128763107809
43  0.071068469663  0.071068469663  0.005031062463  -0.000308859990   0.075790672136  -0.128497740380
44  0.071188476971  0.071188476971  0.005001885625  -0.000447936709   0.075742425887  -0.123919325516
45  0.071227207975  0.071227207975  0.005017757178  -0.000445788101   0.075799177052  -0.124409679344
46  0.071316355093  0.071316355093  0.004893728862  -0.000532615605   0.075677468350  -0.118671997293
47  0.071378560355  0.071378560355  0.004913974329  -0.000512974746   0.075779559938  -0.119757360075
48  0.071804548220  0.071804548220  0.004432716285  -0.000010798264   0.076226466241  -0.120326580033
