#LAMMPS configuration without high energy Cs 

191 atoms 

4 atom types

-509.613471   509.613471    xlo xhi
-509.675206   509.675206    ylo yhi
-509.354319   509.354319    zlo zhi

Masses

1   132.910000   # Cs
2   207.200000   # Pb
3   126.900000   # I
4   132.910000   # Cs

Atoms

92   92   4   0.661042   -8.876568   -9.378183   3.118106   
93   93   4   0.661042   -2.713222   -9.477190   -9.354319   
94   94   4   0.661042   -2.812229   -3.313844   -9.354319   
95   95   3   -0.570000   0.814851   -9.272299   -6.682351   
96   96   3   -0.570000   -2.955386   -6.780182   -6.682351   
97   97   4   0.661042   -3.153101   -8.913841   -3.118106   
98   98   4   0.661042   -2.713222   -9.477190   3.118106   
99   99   1   0.860000   -2.812229   -3.313844   3.118106   
100   100   2   0.850000   -6.064339   -6.064339   -6.236212   
101   101   2   0.850000   -6.064339   -6.064339   0.000000   
102   102   3   -0.570000   -6.681174   -9.118733   -5.790074   
103   103   3   -0.570000   0.814851   -9.272299   5.790074   
104   104   3   -0.570000   -2.955386   -6.780182   5.790074   
105   105   3   -0.570000   -6.681174   -9.118733   -0.446139   
106   106   3   -0.570000   0.814851   -9.272299   0.446139   
107   107   3   -0.570000   -2.955386   -6.780182   0.446139   
108   108   3   -0.570000   -5.681152   -5.695305   -3.118106   
109   109   3   -0.570000   -0.270026   -6.546533   -3.118106   
110   110   4   0.661042   -3.153101   -8.913841   9.354319   
111   111   2   0.850000   -6.064339   -6.064339   6.236212   
112   112   3   -0.570000   -6.681174   -9.118733   6.682351   
113   113   3   -0.570000   -5.681152   -5.695305   9.354319   
114   114   3   -0.570000   -0.270026   -6.546533   9.354319   
115   115   4   0.661042   3.351117   -3.412852   -9.354319   
116   116   4   0.661042   3.252109   2.750495   -9.354319   
117   117   3   -0.570000   6.879189   -3.207960   -6.682351   
118   118   3   -0.570000   3.108952   -0.715843   -6.682351   
119   119   3   -0.570000   5.879167   -6.631388   -9.354319   
120   120   3   -0.570000   0.468042   -5.780160   -9.354319   
121   121   1   0.860000   2.911237   -2.849502   -3.118106   
122   122   1   0.860000   3.351117   -3.412852   3.118106   
123   123   4   0.661042   3.010245   -9.012849   -3.118106   
124   124   1   0.860000   3.252109   2.750495   3.118106   
125   125   2   0.850000   0.099008   -6.163346   -6.236212   
126   126   2   0.850000   0.000000   0.000000   -6.236212   
127   127   2   0.850000   0.099008   -6.163346   0.000000   
128   128   2   0.850000   0.000000   0.000000   0.000000   
129   129   3   -0.570000   -0.616835   -3.054394   -5.790074   
130   130   3   -0.570000   3.153402   -5.546511   -5.790074   
131   131   3   -0.570000   6.879189   -3.207960   5.790074   
132   132   3   -0.570000   3.108952   -0.715843   5.790074   
133   133   3   -0.570000   -0.616835   -3.054394   -0.446139   
134   134   3   -0.570000   3.153402   -5.546511   -0.446139   
135   135   3   -0.570000   6.879189   -3.207960   0.446139   
136   136   3   -0.570000   3.108952   -0.715843   0.446139   
137   137   3   -0.570000   0.383187   0.369034   -3.118106   
138   138   3   -0.570000   5.794313   -0.482195   -3.118106   
139   139   3   -0.570000   5.879167   -6.631388   3.118106   
140   140   3   -0.570000   0.468042   -5.780160   3.118106   
141   141   4   0.661042   2.911237   -2.849502   9.354319   
142   142   4   0.661042   3.010245   -9.012849   9.354319   
143   143   2   0.850000   0.099008   -6.163346   6.236212   
144   144   2   0.850000   0.000000   0.000000   6.236212   
145   145   3   -0.570000   -0.616835   -3.054394   6.682351   
146   146   3   -0.570000   3.153402   -5.546511   6.682351   
147   147   3   -0.570000   0.383187   0.369034   9.354319   
148   148   3   -0.570000   5.794313   -0.482195   9.354319   
149   149   4   0.661042   9.415455   2.651487   -9.354319   
150   150   3   -0.570000   9.173291   5.348495   -6.682351   
151   151   3   -0.570000   6.532380   0.284179   -9.354319   
152   152   4   0.661042   8.975576   3.214836   -3.118106   
153   153   4   0.661042   9.415455   2.651487   3.118106   
154   154   4   0.661042   9.074584   -2.948510   -3.118106   
155   155   4   0.661042   9.316448   8.814833   3.118106   
156   156   2   0.850000   6.163346   -0.099008   -6.236212   
157   157   2   0.850000   6.064339   6.064339   -6.236212   
158   158   2   0.850000   6.163346   -0.099008   0.000000   
159   159   2   0.850000   6.064339   6.064339   0.000000   
160   160   3   -0.570000   5.447503   3.009945   -5.790074   
161   161   3   -0.570000   9.217740   0.517827   -5.790074   
162   162   3   -0.570000   9.173291   5.348495   5.790074   
163   163   3   -0.570000   5.447503   3.009945   -0.446139   
164   164   3   -0.570000   9.217740   0.517827   -0.446139   
165   165   3   -0.570000   9.173291   5.348495   0.446139   
166   166   3   -0.570000   6.447525   6.433372   -3.118106   
167   167   3   -0.570000   6.532380   0.284179   3.118106   
168   168   4   0.661042   8.975576   3.214836   9.354319   
169   169   4   0.661042   9.074584   -2.948510   9.354319   
170   170   2   0.850000   6.163346   -0.099008   6.236212   
171   171   2   0.850000   6.064339   6.064339   6.236212   
172   172   3   -0.570000   5.447503   3.009945   6.682351   
173   173   3   -0.570000   9.217740   0.517827   6.682351   
174   174   3   -0.570000   6.447525   6.433372   9.354319   
175   175   4   0.661042   3.450125   -9.576198   -9.354319   
176   176   4   0.661042   3.450125   -9.576198   3.118106   
177   177   4   0.661042   9.514463   -3.511860   -9.354319   
178   178   3   -0.570000   9.371307   -6.978197   -6.682351   
179   179   4   0.661042   9.173592   -9.111857   -3.118106   
180   180   4   0.661042   9.613471   -9.675206   3.118106   
181   181   4   0.661042   9.514463   -3.511860   3.118106   
182   182   2   0.850000   6.262354   -6.262354   -6.236212   
183   183   2   0.850000   6.262354   -6.262354   0.000000   
184   184   3   -0.570000   5.645519   -9.316748   -5.790074   
185   185   3   -0.570000   9.371307   -6.978197   5.790074   
186   186   3   -0.570000   5.645519   -9.316748   -0.446139   
187   187   3   -0.570000   9.371307   -6.978197   0.446139   
188   188   3   -0.570000   6.645541   -5.893320   -3.118106   
189   189   2   0.850000   6.262354   -6.262354   6.236212   
190   190   3   -0.570000   5.645519   -9.316748   6.682351   
191   191   3   -0.570000   6.645541   -5.893320   9.354319   
