1315
Cs -35.9331641163  36.0541742266 -23.5694760319 55
Cs -35.9331641163  36.0541742266 -0.0000000319 55
Cs -35.9331641163  36.0541742266  23.5694759681 55
Cs -34.9148141163  23.3425562266 -35.3542140319 55
Cs -35.1019121163  34.9895972266 -35.3542140319 55
I -28.2477211163  23.7297452266 -30.3049250319 53
I -35.3724391163  28.4391662266 -30.3049250319 53
I -30.1374891163  17.2604012266 -35.3542140319 53
Cs -35.7460671163  24.4071322266 -23.5694760319 55
Cs -34.9148141163  23.3425562266 -11.7847380319 55
Cs -35.5589691163  12.7600912266 -23.5694760319 55
Cs -35.1019121163  34.9895972266 -11.7847380319 55
I -35.2884421163  19.3105222266 -28.6187650319 53
I -28.2477211163  23.7297452266 -6.7354490319 53
I -35.3724391163  28.4391662266 -6.7354490319 53
I -35.2884421163  19.3105222266 -18.5201870319 53
I -28.2477211163  23.7297452266 -16.8340270319 53
I -35.3724391163  28.4391662266 -16.8340270319 53
I -30.2978421163  28.8806972266 -23.5694760319 53
I -30.1374891163  17.2604012266 -11.7847380319 53
Cs -35.7460671163  24.4071322266 -0.0000000319 55
Cs -34.9148141163  23.3425562266  11.7847379681 55
Cs -35.5589691163  12.7600912266 -0.0000000319 55
Cs -35.1019121163  34.9895972266  11.7847379681 55
I -35.2884421163  19.3105222266 -5.0492890319 53
I -28.2477211163  23.7297452266  16.8340269681 53
I -35.3724391163  28.4391662266  16.8340269681 53
I -35.2884421163  19.3105222266  5.0492889681 53
I -28.2477211163  23.7297452266  6.7354489681 53
I -35.3724391163  28.4391662266  6.7354489681 53
I -30.2978421163  28.8806972266 -0.0000000319 53
I -30.1374891163  17.2604012266  11.7847379681 53
Cs -35.7460671163  24.4071322266  23.5694759681 55
Cs -34.9148141163  23.3425562266  35.3542139681 55
Cs -35.5589691163  12.7600912266  23.5694759681 55
Cs -35.1019121163  34.9895972266  35.3542139681 55
I -35.2884421163  19.3105222266  18.5201869681 53
I -35.2884421163  19.3105222266  28.6187649681 53
I -28.2477211163  23.7297452266  30.3049259681 53
I -35.3724391163  28.4391662266  30.3049259681 53
I -30.2978421163  28.8806972266  23.5694759681 53
I -30.1374891163  17.2604012266  35.3542139681 53
Cs -23.4548711163  34.8024992266 -35.3542140319 55
I -16.7877771163  35.1896882266 -30.3049250319 53
I -18.6775461163  28.7203452266 -35.3542140319 53
I -28.9030961163  30.3289342266 -35.3542140319 53
Cs -24.2861231163  35.8670762266 -23.5694760319 55
Cs -23.4548711163  34.8024992266 -11.7847380319 55
Cs -24.0990251163  24.2200352266 -23.5694760319 55
Pb -29.6004691163  29.6048162266 -29.4618450319 82
Pb -29.6004691163  29.6048162266 -17.6771070319 82
I -30.9532171163  35.4798872266 -28.6187650319 53
I -23.8284981163  30.7704662266 -28.6187650319 53
I -16.7877771163  35.1896882266 -6.7354490319 53
I -30.9532171163  35.4798872266 -18.5201870319 53
I -23.8284981163  30.7704662266 -18.5201870319 53
I -16.7877771163  35.1896882266 -16.8340270319 53
I -18.6775461163  28.7203452266 -11.7847380319 53
I -28.9030961163  30.3289342266 -11.7847380319 53
Cs -24.2861231163  35.8670762266 -0.0000000319 55
Cs -23.4548711163  34.8024992266  11.7847379681 55
Cs -24.0990251163  24.2200352266 -0.0000000319 55
Pb -29.6004691163  29.6048162266 -5.8923690319 82
Pb -29.6004691163  29.6048162266  5.8923689681 82
I -30.9532171163  35.4798872266 -5.0492890319 53
I -23.8284981163  30.7704662266 -5.0492890319 53
I -16.7877771163  35.1896882266  16.8340269681 53
I -30.9532171163  35.4798872266  5.0492889681 53
I -23.8284981163  30.7704662266  5.0492889681 53
I -16.7877771163  35.1896882266  6.7354489681 53
I -18.6775461163  28.7203452266  11.7847379681 53
I -28.9030961163  30.3289342266  11.7847379681 53
Cs -24.2861231163  35.8670762266  23.5694759681 55
Cs -23.4548711163  34.8024992266  35.3542139681 55
Cs -24.0990251163  24.2200352266  23.5694759681 55
Pb -29.6004691163  29.6048162266  17.6771069681 82
Pb -29.6004691163  29.6048162266  29.4618449681 82
I -30.9532171163  35.4798872266  18.5201869681 53
I -23.8284981163  30.7704662266  18.5201869681 53
I -30.9532171163  35.4798872266  28.6187649681 53
I -23.8284981163  30.7704662266  28.6187649681 53
I -16.7877771163  35.1896882266  30.3049259681 53
I -18.6775461163  28.7203452266  35.3542139681 53
I -28.9030961163  30.3289342266  35.3542139681 53
