#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065498196173  0.065498196173  0.003844159441  -0.000003716834   0.069338638780  -0.104503819960
1  0.065605834726  0.065605834726  0.003814891372  -0.000109013632   0.069311712465  -0.100842121515
2  0.065633691499  0.065633691499  0.003806950125  -0.000135952753   0.069304688871  -0.099892977873
3  0.065658089315  0.065658089315  0.003798918470  -0.000158872531   0.069298135255  -0.099050746079
4  0.067121815216  0.067121815216  0.003608141041  -0.000004090850   0.070725865407  -0.098071251354
5  0.067176751812  0.067176751812  0.003610904388  -0.000020805996   0.070766850204  -0.097691603371
6  0.067183096014  0.067183096014  0.003615007254  -0.000032389185   0.070765714083  -0.097488053327
7  0.067226511991  0.067226511991  0.003618368353  -0.000068809381   0.070776070963  -0.096588469004
8  0.067260207369  0.067260207369  0.003607422294  -0.000126129454   0.070741500210  -0.094730852010
9  0.067279541762  0.067279541762  0.003621640369  -0.000080922721   0.070820259410  -0.096347884220
10  0.067386434487  0.067386434487  0.003608889804  -0.000231155260   0.070764169031  -0.091912885770
11  0.067479122647  0.067479122647  0.003613929649  -0.000297699243   0.070795353053  -0.090239272081
12  0.067594630738  0.067594630738  0.003579589259  -0.000003633430   0.071170586567  -0.097306764438
13  0.067658368749  0.067658368749  0.003568489931  -0.000075442525   0.071151416155  -0.095050710178
14  0.067676145477  0.067676145477  0.003566346097  -0.000095948911   0.071146542663  -0.094434365967
15  0.067955114104  0.067955114104  0.003534938945  -0.000368506873   0.071121546175  -0.086163049666
16  0.068254067492  0.068254067492  0.002475857082  -0.000000103732   0.070729820841  -0.067368714698
17  0.068256852655  0.068256852655  0.002478849993  -0.000001001097   0.070734701551  -0.067425737447
18  0.068264327761  0.068264327761  0.002478104794  -0.000001062377   0.070741370177  -0.067403792003
19  0.068269260542  0.068269260542  0.002484664411  -0.000004442540   0.070749482414  -0.067490309429
20  0.068321839389  0.068321839389  0.002487015381  -0.000001103991   0.070807750780  -0.067645129216
21  0.068326451609  0.068326451609  0.002493774864  -0.000003820159   0.070816406315  -0.067755153470
22  0.068330586089  0.068330586089  0.002485471525  -0.000000375261   0.070815682354  -0.067622948488
23  0.068333998097  0.068333998097  0.002488152985  -0.000001181023   0.070820970059  -0.067673988843
24  0.068766287559  0.068766287559  0.002518720837  -0.000000163504   0.071284844892  -0.068533470993
25  0.068768349290  0.068768349290  0.002525242804  -0.000003886722   0.071289705372  -0.068609628906
26  0.068768851854  0.068768851854  0.002527186244  -0.000005070316   0.071290967781  -0.068630305360
27  0.068776640421  0.068776640421  0.002552592526  -0.000019084940   0.071310148007  -0.068940288333
28  0.069237115620  0.069237115620  0.003004348022  -0.000002555056   0.072238908586  -0.081682989100
29  0.069289949344  0.069289949344  0.003025174437  -0.000058070948   0.072257052832  -0.080739039870
30  0.069292160033  0.069292160033  0.003017163832  -0.000057841275   0.072251482590  -0.080527309826
31  0.069330754886  0.069330754886  0.003044763687  -0.000095145051   0.072280373522  -0.080263252546
32  0.069429558659  0.069429558659  0.003009998182  -0.000004360089   0.072435196753  -0.081787620420
33  0.069466078593  0.069466078593  0.002992388359  -0.000036736155   0.072421730798  -0.080427434403
34  0.069535373270  0.069535373270  0.003022802801  -0.000092088067   0.072466088004  -0.079748850919
35  0.069556602326  0.069556602326  0.002969376873  -0.000025793368   0.072500185831  -0.080099028181
36  0.069567520234  0.069567520234  0.002938889119  -0.000026194106   0.072480215247  -0.079258509075
37  0.069569936085  0.069569936085  0.002998937865  -0.000103367925   0.072465506026  -0.078792511887
38  0.069573458691  0.069573458691  0.002944780195  -0.000074867119   0.072443371767  -0.078094352667
39  0.069587057120  0.069587057120  0.002924172114  -0.000066882768   0.072444346466  -0.077750843308
40  0.069801121683  0.069801121683  0.002823491086  -0.000013070427   0.072611542343  -0.076475480745
41  0.069812437432  0.069812437432  0.002943175733  -0.000006228923   0.072749384242  -0.079918434428
42  0.069840697482  0.069840697482  0.002624887509  -0.000006375297   0.072459209694  -0.071253383225
43  0.069841084748  0.069841084748  0.002630956974  -0.000007682238   0.072464359483  -0.071382978139
44  0.069849282193  0.069849282193  0.002650881094  -0.000007394067   0.072492769220  -0.071932982889
45  0.069866299522  0.069866299522  0.002977666692  -0.000014353766   0.072829612448  -0.080635893362
46  0.069878342094  0.069878342094  0.002747810539  -0.000009995298   0.072616157335  -0.074499785633
47  0.069887886523  0.069887886523  0.002952565821  -0.000060439158   0.072780013186  -0.078698815483
48  0.069938741931  0.069938741931  0.002971286520  -0.000079400458   0.072830627993  -0.078692268365
49  0.069963782673  0.069963782673  0.002948580991  -0.000100324826   0.072812038838  -0.077505037807
50  0.069969119755  0.069969119755  0.002928410037  -0.000128941433   0.072768588359  -0.076177459977
51  0.070013368262  0.070013368262  0.002946316306  -0.000135238538   0.072824446029  -0.076493361561
52  0.070295340205  0.070295340205  0.002826212841  -0.000003538823   0.073118014222  -0.076808911752
53  0.070302106440  0.070302106440  0.002637492831  -0.000002024452   0.072937574819  -0.071714784241
54  0.070303627013  0.070303627013  0.002704271033  -0.000021862860   0.072986035187  -0.072992081780
55  0.070305057328  0.070305057328  0.002718604848  -0.000029930398   0.072993731778  -0.073162595925
56  0.070327518867  0.070327518867  0.002765185474  -0.000009058086   0.073083646255  -0.074998084790
57  0.070352261513  0.070352261513  0.002822021609  -0.000028495234   0.073145787888  -0.076015763604
58  0.070353237101  0.070353237101  0.002899287959  -0.000063144590   0.073189380470  -0.077175431673
59  0.070355732123  0.070355732123  0.002769752825  -0.000036037456   0.073089447493  -0.074388222408
60  0.070393777269  0.070393777269  0.002693830926  -0.000005611682   0.073081996512  -0.073150209120
61  0.070405673044  0.070405673044  0.002761966479  -0.000014471189   0.073153168334  -0.074763193331
62  0.070424023572  0.070424023572  0.002772106900  -0.000025363749   0.073170766723  -0.074742726570
63  0.070460652209  0.070460652209  0.002826222423  -0.000072990064   0.073213884568  -0.074919307015
