#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.070375443072  0.070375443072  0.004995695534  -0.000000011163   0.075371127443  -0.135939565701
1  0.070660857957  0.070660857957  0.004859916784  -0.000263651458   0.075257123283  -0.125070814278
2  0.070661756466  0.070661756466  0.004857411660  -0.000263525209   0.075255642917  -0.125006081781
3  0.070662803450  0.070662803450  0.004854152814  -0.000262973126   0.075253983138  -0.124932426962
4  0.072582762598  0.072582762598  0.004980174039  -0.000018563496   0.077544373140  -0.135012369124
5  0.072584916149  0.072584916149  0.004974434324  -0.000016938340   0.077542412133  -0.134900406219
6  0.072588016103  0.072588016103  0.004963747008  -0.000016150926   0.077535612185  -0.134631016014
7  0.072770135876  0.072770135876  0.004942228774  -0.000073789243   0.077638575407  -0.132477055442
8  0.072772398494  0.072772398494  0.004937638544  -0.000073241057   0.077636795980  -0.132367065757
9  0.072774611580  0.072774611580  0.004932866651  -0.000072474333   0.077635003898  -0.132258079526
10  0.072888959692  0.072888959692  0.004834007087  -0.000283578879   0.077439387900  -0.123823522139
11  0.072895173773  0.072895173773  0.004820379465  -0.000281849269   0.077433703968  -0.123499760561
12  0.072897489423  0.072897489423  0.004816444432  -0.000281218233   0.077432715622  -0.123409854208
13  0.073216066960  0.073216066960  0.004554713419  -0.000520389194   0.077250391185  -0.109779610215
14  0.073217992919  0.073217992919  0.004550562552  -0.000521653081   0.077246902390  -0.109632267185
15  0.073575621485  0.073575621485  0.004546858957  -0.000774220487   0.077348259954  -0.102658774445
16  0.074250039662  0.074250039662  0.003171628626  -0.000002198387   0.077419469902  -0.086244634019
17  0.074251110430  0.074251110430  0.003170468932  -0.000002208213   0.077419371149  -0.086212809727
18  0.074252163126  0.074252163126  0.003169258092  -0.000002180660   0.077419240559  -0.086180610839
19  0.074329240440  0.074329240440  0.003225764449  -0.000042648633   0.077512356256  -0.086617037701
20  0.074351386827  0.074351386827  0.003193893338  -0.000021710320   0.077523569845  -0.086319540981
21  0.074352867569  0.074352867569  0.003191105022  -0.000021675369   0.077522297222  -0.086244618058
22  0.074353905765  0.074353905765  0.003189720757  -0.000021523836   0.077522102686  -0.086211073690
23  0.074372590457  0.074372590457  0.003234180802  -0.000049631812   0.077557139447  -0.086656036384
24  0.074374355084  0.074374355084  0.003232378709  -0.000050197860   0.077556535933  -0.086591595959
25  0.074385265469  0.074385265469  0.003149963232  -0.000001837251   0.077533391450  -0.085664915317
26  0.074386642184  0.074386642184  0.003148190528  -0.000001934928   0.077532897785  -0.085614019640
27  0.074387811648  0.074387811648  0.003146175608  -0.000001598946   0.077532388310  -0.085568333379
28  0.074756760834  0.074756760834  0.005034632860  -0.000011869778   0.079779523916  -0.136676415327
29  0.074763567054  0.074763567054  0.005019544206  -0.000011788535   0.079771322725  -0.136268042666
30  0.074769224378  0.074769224378  0.005011815601  -0.000011693056   0.079769346923  -0.136060334619
31  0.074881074503  0.074881074503  0.005019546306  -0.000093635530   0.079806985279  -0.134040928487
32  0.074887106058  0.074887106058  0.005002526013  -0.000092261383   0.079797370687  -0.133615174943
33  0.075052289827  0.075052289827  0.004846299618  -0.000287930448   0.079610658997  -0.124039606843
34  0.075181147139  0.075181147139  0.004794937884  -0.000327388798   0.079648696225  -0.121568265182
35  0.075187244202  0.075187244202  0.004785241214  -0.000323719257   0.079648766160  -0.121404258605
36  0.075190510060  0.075190510060  0.004776072019  -0.000320831622   0.079645750457  -0.121233328539
37  0.075252740599  0.075252740599  0.004842278768  -0.000000254208   0.080094765159  -0.131758267117
38  0.075275026475  0.075275026475  0.004884734579  -0.000349770276   0.079809990779  -0.123402727658
39  0.075279263476  0.075279263476  0.004876310054  -0.000342258059   0.079813315470  -0.123377902449
40  0.075283039482  0.075283039482  0.004868155509  -0.000340114842   0.079811080149  -0.123214325810
41  0.075503256980  0.075503256980  0.004683506534  -0.000318199524   0.079868563990  -0.118786115162
42  0.075504412996  0.075504412996  0.004680062882  -0.000317069073   0.079867406805  -0.118723169740
43  0.075506369330  0.075506369330  0.004676649205  -0.000316970548   0.079866047988  -0.118632959812
44  0.075707283171  0.075707283171  0.004557145591  -0.000003402370   0.080261026392  -0.123913728272
45  0.075717434523  0.075717434523  0.004535401536  -0.000003975978   0.080248860080  -0.123306433409
46  0.075832397044  0.075832397044  0.004451863106  -0.000155474001   0.080128786149  -0.116910762499
