#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.069484263679  0.069484263679  0.004477302691  -0.000000005566   0.073961560804  -0.121833522985
1  0.069692730469  0.069692730469  0.004368534086  -0.000195105469   0.073866159086  -0.113564835475
2  0.069694054921  0.069694054921  0.004365698053  -0.000195630541   0.073864122432  -0.113473375084
3  0.069694465023  0.069694465023  0.004364554115  -0.000195587351   0.073863431787  -0.113443422205
4  0.071569199731  0.071569199731  0.004589834407  -0.000013433780   0.076145600358  -0.124530268014
5  0.071571836004  0.071571836004  0.004581798620  -0.000014461571   0.076139173053  -0.124283635391
6  0.071574013038  0.071574013038  0.004582022018  -0.000012922005   0.076143113051  -0.124331608109
7  0.071709866316  0.071709866316  0.004534283272  -0.000059333522   0.076184816066  -0.121769647626
8  0.071711109751  0.071711109751  0.004531981949  -0.000059064027   0.076184027673  -0.121714358737
9  0.071717476496  0.071717476496  0.004518312895  -0.000057077352   0.076178712038  -0.121396464847
10  0.071814651780  0.071814651780  0.004487996015  -0.000227021023   0.076075626773  -0.115947094920
11  0.071816131688  0.071816131688  0.004486464728  -0.000226325657   0.076076270759  -0.115924348324
12  0.071821994849  0.071821994849  0.004469405446  -0.000224271033   0.076067129262  -0.115516050566
13  0.072118696243  0.072118696243  0.004274307663  -0.000469658867   0.075923345039  -0.103529820252
14  0.072120440498  0.072120440498  0.004269685527  -0.000466876793   0.075923249232  -0.103479749590
15  0.072373463200  0.072373463200  0.004243486987  -0.000658993230   0.075957956957  -0.097539093421
16  0.073083524209  0.073083524209  0.002811254254  -0.000000581152   0.075894197311  -0.076482350045
17  0.073083906759  0.073083906759  0.002810243341  -0.000000564376   0.075893585724  -0.076455298185
18  0.073084302676  0.073084302676  0.002808976090  -0.000000566145   0.075892712621  -0.076420766390
19  0.073133700345  0.073133700345  0.002822947830  -0.000006602071   0.075950046104  -0.076636710980
20  0.073141571830  0.073141571830  0.002807207277  -0.000006495832   0.075942283275  -0.076211279416
21  0.073141976012  0.073141976012  0.002806682460  -0.000006648576   0.075942009896  -0.076192842021
22  0.073144004607  0.073144004607  0.002803383777  -0.000006292452   0.075941095933  -0.076112770901
23  0.073148027071  0.073148027071  0.002820042950  -0.000014274307   0.075953795714  -0.076348892851
24  0.073148991871  0.073148991871  0.002819711249  -0.000014731348   0.075953971771  -0.076327430071
25  0.073179062054  0.073179062054  0.002800262855  -0.000000388721   0.075978936188  -0.076188495010
26  0.073179720252  0.073179720252  0.002798913273  -0.000000391575   0.075978241951  -0.076151693349
27  0.073181436708  0.073181436708  0.002796329656  -0.000000358789   0.075977407574  -0.076082281646
28  0.073598487516  0.073598487516  0.004782301928  -0.000009168751   0.078371620693  -0.129883636125
29  0.073606569879  0.073606569879  0.004766647389  -0.000008551586   0.078364665681  -0.129474448125
30  0.073614337975  0.073614337975  0.004753320080  -0.000008499611   0.078359158443  -0.129113207693
31  0.073700760506  0.073700760506  0.004748769045  -0.000080453267   0.078369076285  -0.127031407981
32  0.073702474193  0.073702474193  0.004745196625  -0.000081113931   0.078366556887  -0.126916219819
33  0.073863840366  0.073863840366  0.004684287326  -0.000253294040   0.078294833651  -0.120573530685
34  0.073992856974  0.073992856974  0.004610194961  -0.000308851522   0.078294200412  -0.117045576847
35  0.073994638654  0.073994638654  0.004611403398  -0.000308962572   0.078297079479  -0.117075438274
36  0.073997960339  0.073997960339  0.004596771853  -0.000297354535   0.078297377656  -0.116993164393
37  0.074047242069  0.074047242069  0.004633418419  -0.000297206494   0.078383453994  -0.117994397165
38  0.074048395384  0.074048395384  0.004628259232  -0.000296290855   0.078380363762  -0.117878924318
39  0.074050694474  0.074050694474  0.004623470761  -0.000296528543   0.078377636692  -0.117742155466
40  0.074060362919  0.074060362919  0.004477589771  -0.000000080102   0.078537872589  -0.121839306615
41  0.074270228253  0.074270228253  0.004390452383  -0.000275390919   0.078385289718  -0.111976583532
42  0.074271226140  0.074271226140  0.004390801580  -0.000275004895   0.078387022825  -0.111996589891
43  0.074272013169  0.074272013169  0.004393110872  -0.000275098831   0.078390025210  -0.112056872850
44  0.074374707908  0.074374707908  0.004200915360  -0.000002999271   0.078572623997  -0.114231173861
45  0.074383650055  0.074383650054  0.004180799470  -0.000002967800   0.078561481725  -0.113684648726
46  0.074474176842  0.074474176842  0.004168427583  -0.000144039356   0.078498565069  -0.109509237785
47  0.074484881988  0.074484881988  0.004144093581  -0.000139633061   0.078489342507  -0.108966976988
48  0.074490693661  0.074490693661  0.004136159225  -0.000146140119   0.078480712767  -0.108574005880
49  0.074628385438  0.074628385438  0.004046317109  -0.000225987792   0.078448714754  -0.103956509163
50  0.074641898206  0.074641898206  0.004031067868  -0.000231223136   0.078441742937  -0.103399094916
51  0.074646879581  0.074646879581  0.004013386844  -0.000224880383   0.078435386042  -0.103090564719
52  0.074976383459  0.074976383459  0.003354586404  -0.000000055273   0.078330914590  -0.091281488410
53  0.075206501264  0.075206501264  0.003466126947  -0.000289905282   0.078382722929  -0.086429438212
54  0.075208021540  0.075208021540  0.003464279427  -0.000290309634   0.078381991333  -0.086368161624
55  0.075209491554  0.075209491554  0.003455688678  -0.000287320787   0.078377859445  -0.086215726034
56  0.075241956631  0.075241956631  0.002852111047  -0.000007513010   0.078086554668  -0.077405495031
57  0.075242408957  0.075242408957  0.002851669660  -0.000007810251   0.078086268366  -0.077385395935
58  0.075245027310  0.075245027310  0.002844551809  -0.000007606943   0.078081972177  -0.077197241541
59  0.075275016092  0.075275016092  0.002850535770  -0.000001898257   0.078123653605  -0.077515414817
60  0.075276339294  0.075276339294  0.002847299112  -0.000002424748   0.078121213658  -0.077413014283
61  0.075283810582  0.075283810582  0.002826501528  -0.000010719412   0.078099592699  -0.076621373478
62  0.075306078722  0.075306078722  0.002904063981  -0.000004321324   0.078205821380  -0.078906057350
63  0.075306255927  0.075306255927  0.002899634910  -0.000004017047   0.078201873789  -0.078793815916
64  0.075306533907  0.075306533907  0.002898528617  -0.000004467255   0.078200595269  -0.078751461345
65  0.075321074291  0.075321074291  0.002900132820  -0.000026767892   0.078194439219  -0.078188282405
66  0.075321395588  0.075321395588  0.002898034591  -0.000026340629   0.078193089550  -0.078142813073
67  0.075321715110  0.075321715110  0.002898600879  -0.000028392467   0.078191923522  -0.078102389185
68  0.075329823954  0.075329823954  0.002825172757  -0.000010947866   0.078144048845  -0.076578999201
69  0.075331008142  0.075331008142  0.002822969641  -0.000011301690   0.078142676093  -0.076509421288
70  0.075331155617  0.075331155617  0.002823012772  -0.000011101349   0.078143067040  -0.076516046488
71  0.075345762859  0.075345762859  0.002907390979  -0.000000857029   0.078252296810  -0.079090857935
72  0.075345962200  0.075345962200  0.002907186071  -0.000000791861   0.078252356410  -0.079087055404
73  0.075346284965  0.075346284965  0.002906269014  -0.000000766673   0.078251787307  -0.079062786418
74  0.075352927902  0.075352927902  0.002900817145  -0.000000803719   0.078252941328  -0.078913425345
75  0.075353321540  0.075353321540  0.002899432457  -0.000000788904   0.078251965093  -0.078876149181
76  0.075362059251  0.075362059251  0.002932285738  -0.000000020594   0.078294324395  -0.079791039734
77  0.075405125769  0.075405125769  0.002928973589  -0.000002479578   0.078331619780  -0.079633999135
78  0.075405319905  0.075405319905  0.002928518023  -0.000002432592   0.078331405336  -0.079622881101
79  0.075406315723  0.075406315723  0.002926260434  -0.000002391087   0.078330185071  -0.079562578364
80  0.075609322036  0.075609322036  0.004935887106  -0.000003362101   0.080541847041  -0.134220910921
81  0.075645670011  0.075645670011  0.002785702030  -0.000002006577   0.078429365465  -0.075748250462
82  0.075646216113  0.075646216113  0.002784569494  -0.000002008709   0.078428776898  -0.075717374542
83  0.075647140203  0.075647140203  0.002771109431  -0.000000364858   0.078417884776  -0.075395838883
84  0.075647351348  0.075647351348  0.002781857125  -0.000001891537   0.078427316936  -0.075646755602
85  0.075648978701  0.075648978701  0.002765971575  -0.000000192719   0.078414757557  -0.075260714765
86  0.075655572462  0.075655572462  0.002778814056  -0.000002240325   0.078432146193  -0.075554458418
87  0.075656896740  0.075656896740  0.002775507792  -0.000002205030   0.078430199501  -0.075465450759
88  0.075657202547  0.075657202547  0.002775212023  -0.000002221248   0.078430193321  -0.075456961148
89  0.075943058248  0.075943058248  0.004849648664  -0.000267459160   0.080525247752  -0.124687791470
90  0.075959072597  0.075959072597  0.004842922728  -0.000290995414   0.080510999911  -0.123864314913
91  0.075962756818  0.075962756818  0.004853169797  -0.000304617961   0.080511308655  -0.123772463437
92  0.075963293171  0.075963293171  0.002431310815  -0.000000441212   0.078394162774  -0.066147365117
93  0.075964894912  0.075964894912  0.002427225903  -0.000000389349   0.078391731466  -0.066037620203
94  0.075966106653  0.075966106653  0.002424636472  -0.000000362181   0.078390380945  -0.065967897451
95  0.075998572243  0.075998572243  0.002413537465  -0.000001018600   0.078411091108  -0.065648015852
96  0.075999823638  0.075999823638  0.002410657264  -0.000001021120   0.078409459782  -0.065569572969
97  0.076000495604  0.076000495604  0.002410202800  -0.000000969112   0.078409729292  -0.065558621582
98  0.076002657603  0.076002657603  0.002424416573  -0.000000231215   0.078426842961  -0.065965477452
99  0.076004927562  0.076004927562  0.002420006716  -0.000000185543   0.078424748734  -0.065846721847
100  0.076035179650  0.076035179650  0.002407090955  -0.000001234431   0.078441036175  -0.065466724235
101  0.076068138880  0.076068138880  0.002389563772  -0.000000704568   0.078456998084  -0.065004203355
102  0.076068205259  0.076068205259  0.002389427785  -0.000000679028   0.078456954016  -0.065001197920
103  0.076068550769  0.076068550769  0.002388707482  -0.000000563583   0.078456694667  -0.064984738875
104  0.076161010573  0.076161010573  0.002982760714  -0.000000066614   0.079143704673  -0.081163282233
105  0.076184821063  0.076184821063  0.003016957024  -0.000030884722   0.079170893366  -0.081255207846
106  0.076185693976  0.076185693976  0.003019722547  -0.000032387924   0.079173028599  -0.081289557357
107  0.076185967380  0.076185967380  0.003020159829  -0.000032827519   0.079173299690  -0.081289494426
108  0.076253886932  0.076253886932  0.002910574285  -0.000000338221   0.079164122996  -0.079191597632
109  0.076258067942  0.076258067942  0.002909284059  -0.000000636787   0.079166715214  -0.079148364380
110  0.076264971970  0.076264971970  0.002937824360  -0.000016208765   0.079186587565  -0.079501250594
111  0.076266927084  0.076266927084  0.002938930708  -0.000017174256   0.079188683536  -0.079505083523
112  0.076269778270  0.076269778270  0.002947689142  -0.000021981101   0.079195486311  -0.079612611783
113  0.076271261028  0.076271261028  0.002943778435  -0.000020823370   0.079194216092  -0.079537699436
114  0.076274393465  0.076274393465  0.002949840000  -0.000024339032   0.079199894433  -0.079606977050
115  0.076275102097  0.076275102097  0.002951068427  -0.000024984593   0.079201185931  -0.079622837645
116  0.076322021164  0.076322021164  0.004416683562  -0.000088590796   0.080650113931  -0.117773463500
117  0.076331034924  0.076331034924  0.004353053376  -0.000035683185   0.080648405116  -0.117481687221
118  0.076411452726  0.076411452726  0.004214376472  -0.000030018337   0.080595810861  -0.113862242955
119  0.076437345349  0.076437345349  0.004314845942  -0.000166183047   0.080586008244  -0.112890925494
120  0.076531677263  0.076531677263  0.004125351417  -0.000110374978   0.080546653703  -0.109253129882
121  0.076562652925  0.076562652925  0.004146668491  -0.000140039752   0.080569281664  -0.109025977273
122  0.076572494737  0.076572494737  0.004123554696  -0.000111823637   0.080584225796  -0.109164818532
123  0.076575198033  0.076575198033  0.004121957002  -0.000135074409   0.080562080626  -0.108488657000
124  0.076601489014  0.076601489014  0.004073771136  -0.000116101007   0.080559159143  -0.107693744934
125  0.076728886746  0.076728886746  0.003941296563  -0.000096779659   0.080573403651  -0.104614687293
126  0.076749162434  0.076749162434  0.004149059323  -0.000314233880   0.080583987877  -0.104350969043
127  0.076752065075  0.076752065075  0.003894294114  -0.000103315757   0.080543043432  -0.103157828467
128  0.076759825288  0.076759825288  0.003885022531  -0.000105948989   0.080538898830  -0.102833881777
129  0.076854808279  0.076854808279  0.003868627175  -0.000032988620   0.080690446834  -0.104373094972
130  0.076889636689  0.076889636689  0.003929354224  -0.000118902820   0.080700088093  -0.103687717315
131  0.076934311047  0.076934311047  0.003887043605  -0.000175437620   0.080645917032  -0.100997995109
