#n 	 E_n 	 <H> 	 <H_dir> 	 <H_exc> 	 <H_0> 	 E_B (eV)
0  0.065588016737  0.065588016737  0.004644927903  -0.000007046087   0.070225898553  -0.126203257250
1  0.065773678350  0.065773678350  0.004545594991  -0.000178388628   0.070140884713  -0.118837799217
2  0.065819795050  0.065819795050  0.004519969722  -0.000220060621   0.070119704151  -0.117006546520
3  0.065845721868  0.065845721868  0.004503097503  -0.000241820036   0.070106999335  -0.115955325669
4  0.067302786183  0.067302786183  0.004687106965  -0.000009894939   0.071979998209  -0.127273487314
5  0.067375221271  0.067375221271  0.004682320786  -0.000022231136   0.072035310921  -0.126807563510
6  0.067402481741  0.067402481741  0.004664429586  -0.000065352482   0.072001558844  -0.125147326700
7  0.067492056682  0.067492056682  0.004622594984  -0.000141275355   0.071973376311  -0.121942980958
8  0.067558600363  0.067558600363  0.004601268455  -0.000221138467   0.071938730351  -0.119189469168
9  0.067558621437  0.067558621437  0.004622042709  -0.000143917305   0.072036746841  -0.121856061612
10  0.067818183033  0.067818183033  0.004435099749  -0.000419507746   0.071833775035  -0.109269880222
11  0.067959141746  0.067959141746  0.004419703108  -0.000528136757   0.071850708096  -0.105894968588
12  0.067965247378  0.067965247378  0.004616943164  -0.000008452796   0.072573737746  -0.125403474802
13  0.068092598147  0.068092598147  0.004558597480  -0.000145739005   0.072505456622  -0.120080057104
14  0.068127252414  0.068127252414  0.004543956503  -0.000182546334   0.072488662583  -0.118680076673
15  0.068649596658  0.068649596658  0.004204880982  -0.000594868878   0.072259608762  -0.098233483381
16  0.068855269042  0.068855269042  0.002833516076  -0.000000279371   0.071688505747  -0.077096337277
17  0.068859415365  0.068859415365  0.002838332736  -0.000001998132   0.071695749969  -0.077180635445
18  0.068868867327  0.068868867327  0.002840953089  -0.000001634144   0.071708186272  -0.077261843529
19  0.068880852455  0.068880852455  0.002879626129  -0.000023287132   0.071737191452  -0.077724982992
20  0.068940674157  0.068940674157  0.002831217463  -0.000002010462   0.071769881159  -0.076986683401
21  0.068949089609  0.068949089609  0.002860963123  -0.000015707807   0.071794344925  -0.077423380515
22  0.068951986600  0.068951986600  0.002833389115  -0.000000700936   0.071784674778  -0.077081411093
23  0.068956805276  0.068956805276  0.002837867001  -0.000002266910   0.071792405367  -0.077160648323
24  0.069041255710  0.069041255710  0.004763199910  -0.000009638136   0.073794817485  -0.129351070872
25  0.069180307333  0.069180307333  0.004732152508  -0.000126439359   0.073786020483  -0.125327902790
26  0.069349194679  0.069349194679  0.004652532284  -0.000232719814   0.073769007149  -0.120269285043
27  0.069378189179  0.069378189179  0.004670429152  -0.000291049164   0.073757569168  -0.119169060616
28  0.069523138852  0.069523138852  0.004509127488  -0.000010323229   0.074021943112  -0.122418762222
29  0.069526343462  0.069526343462  0.002864883111  -0.000000249526   0.072390977047  -0.077950690360
30  0.069528744048  0.069528744048  0.002872597548  -0.000004739953   0.072396601643  -0.078038420151
31  0.069529392799  0.069529392799  0.002879493968  -0.000006229813   0.072402656954  -0.078185540222
32  0.069537559766  0.069537559766  0.002905611764  -0.000022279809   0.072420891720  -0.078459499148
33  0.069629446340  0.069629446340  0.004505732108  -0.000123094998   0.074012083449  -0.119257691445
34  0.069643281000  0.069643281000  0.004658411027  -0.000048961126   0.074252730901  -0.125429585028
35  0.069657562106  0.069657562106  0.004475677185  -0.000041125345   0.074092113945  -0.120670363928
36  0.069717807912  0.069717807912  0.004541210349  -0.000171330009   0.074087688252  -0.118910561873
37  0.069730463630  0.069730463630  0.004545252681  -0.000066559546   0.074209156764  -0.121871510355
38  0.069743434230  0.069743434230  0.004599915139  -0.000048235096   0.074295114273  -0.123857586325
39  0.069768537522  0.069768537522  0.004438812190  -0.000247648389   0.073959701323  -0.114047434664
40  0.069769918363  0.069769918363  0.004578943353  -0.000063398693   0.074285463022  -0.122874291943
41  0.069863985200  0.069863985200  0.004590196591  -0.000178043882   0.074276137909  -0.120060852240
42  0.069881894501  0.069881894501  0.004371528405  -0.000199505068   0.074053917838  -0.113526595837
43  0.069908442112  0.069908442112  0.004400880391  -0.000220079513   0.074089242990  -0.113765445011
44  0.070033711554  0.070033711554  0.004494890146  -0.000343342586   0.074185259115  -0.112969421288
45  0.070085690788  0.070085690788  0.004498257937  -0.000341109795   0.074242838930  -0.113121820943
46  0.070129191814  0.070129191814  0.004439191372  -0.000424026508   0.074144356678  -0.109258257174
47  0.070188736939  0.070188736939  0.004456843588  -0.000406630596   0.074238949931  -0.110211965811
48  0.070665699529  0.070665699529  0.003078311732  -0.000001803135   0.073742208127  -0.083716106058
49  0.070689838491  0.070689838491  0.002951468033  -0.000016301324   0.073625005199  -0.079869995379
50  0.070700296071  0.070700296071  0.002907474550  -0.000011198909   0.073596571712  -0.078811714968
51  0.070700623707  0.070700623707  0.002913456362  -0.000014431963   0.073599648106  -0.078886512514
52  0.070735101477  0.070735101477  0.002934469363  -0.000000168213   0.073669402627  -0.079846442305
53  0.070739749115  0.070739749115  0.002955684614  -0.000000529050   0.073694904680  -0.080413920123
54  0.070742815754  0.070742815754  0.002947289484  -0.000006308541   0.073683796697  -0.080028208837
55  0.070744416299  0.070744416299  0.002950253288  -0.000008516353   0.073686153235  -0.080048780448
56  0.070747148788  0.070747148788  0.003385694642  -0.000003809400   0.074129034030  -0.092025832082
57  0.070822899552  0.070822899552  0.003500198549  -0.000107143411   0.074215954690  -0.092329780596
58  0.070898183763  0.070898183763  0.003634572858  -0.000194905665   0.074337850956  -0.093598159856
59  0.070947249583  0.070947249583  0.003688852582  -0.000251620330   0.074384481834  -0.093531901679
60  0.070983430413  0.070983430413  0.004002021159  -0.000006710942   0.074978740630  -0.108717984442
61  0.071063088241  0.071063088241  0.003892788488  -0.000097934664   0.074857942064  -0.103263285338
62  0.071084285104  0.071084285104  0.003843819343  -0.000122996265   0.074805108183  -0.101248805111
63  0.071146046133  0.071146046133  0.004669917037  -0.000017571427   0.075798391744  -0.126596837353
64  0.071235389692  0.071235389692  0.002731542053  -0.000008128615   0.073958803129  -0.074107892405
65  0.071235517900  0.071235517900  0.002719960198  -0.000010485643   0.073944992455  -0.073728595919
66  0.071237258152  0.071237258152  0.002836213759  -0.000015312792   0.074058159119  -0.076760664560
67  0.071238059071  0.071238059071  0.002853431861  -0.000008988454   0.074082502478  -0.077401287333
68  0.071243777539  0.071243777539  0.004666123826  -0.000089054342   0.075820847023  -0.124548468553
69  0.071257992803  0.071257992803  0.002953565184  -0.000047864608   0.074163693379  -0.079068180651
70  0.071268964216  0.071268964216  0.002726518996  -0.000003336940   0.073992146272  -0.074101596206
71  0.071281075197  0.071281075197  0.002778648186  -0.000008046674   0.074051676708  -0.075391945974
72  0.071300937438  0.071300937438  0.002898588628  -0.000031959063   0.074167567004  -0.078005003759
73  0.071302638169  0.071302638169  0.002802803921  -0.000004441781   0.074101000309  -0.076147351533
74  0.071313030189  0.071313030189  0.002904362220  -0.000002714908   0.074214677502  -0.078957885682
75  0.071318228517  0.071318228517  0.002938853377  -0.000006464065   0.074250617829  -0.079794418530
76  0.071318359492  0.071318359492  0.002716003048  -0.000003229885   0.074031132655  -0.073818355659
77  0.071322149398  0.071322149398  0.002955803028  -0.000004832951   0.074273119475  -0.080300027155
78  0.071326175939  0.071326175939  0.002920764920  -0.000014695019   0.074232245840  -0.079078230517
79  0.071349288762  0.071349288762  0.002770652998  -0.000010893507   0.074109048253  -0.075096919404
80  0.071363233145  0.071363233145  0.002577254387  -0.000007385583   0.073933101948  -0.069929727963
81  0.071372089859  0.071372089859  0.002764275440  -0.000014136057   0.074122229242  -0.074835142793
82  0.071372651996  0.071372651996  0.002799614189  -0.000013199523   0.074159066662  -0.075822244045
83  0.071374460429  0.071374460429  0.003112169462  -0.000079022867   0.074407607025  -0.082536165277
84  0.071385173860  0.071385173860  0.004622835099  -0.000162552605   0.075845456354  -0.121370531051
85  0.071395414664  0.071395414664  0.002956936317  -0.000005842051   0.074346508931  -0.080303406521
86  0.071404177478  0.071404177478  0.002936333213  -0.000003785126   0.074336725565  -0.079798739020
87  0.071420485224  0.071420485224  0.002945869709  -0.000013205789   0.074353149144  -0.079801890991
88  0.071420908547  0.071420908547  0.002711855581  -0.000009963659   0.074122800469  -0.073522261851
89  0.071421388410  0.071421388410  0.002679917550  -0.000003001002   0.074098304957  -0.072842646943
90  0.071453879451  0.071453879451  0.003317330989  -0.000173815738   0.074597394702  -0.085539450917
91  0.071496348262  0.071496348262  0.004564638322  -0.000112024306   0.075948962278  -0.121161861050
92  0.071504871480  0.071504871480  0.003065047993  -0.000065907037   0.074504012436  -0.081610824203
93  0.071511241151  0.071511241151  0.002958070124  -0.000017601828   0.074451709447  -0.080014258988
94  0.071513526855  0.071513526855  0.002933322870  -0.000000741212   0.074446108512  -0.079799652514
95  0.071514045009  0.071514045009  0.002963340834  -0.000015889405   0.074461496438  -0.080204279811
96  0.071531266073  0.071531266073  0.004487409616  -0.000305006055   0.075713669633  -0.113809056251
97  0.071546500835  0.071546500835  0.002878341609  -0.000003423397   0.074421419046  -0.078230549424
98  0.071555015087  0.071555015087  0.002882828209  -0.000013526217   0.074424317079  -0.078077724217
99  0.071557634753  0.071557634753  0.002888609627  -0.000011712602   0.074434531777  -0.078284395690
100  0.071559528242  0.071559528242  0.002882088812  -0.000002478880   0.074439138175  -0.078358217724
101  0.071560307590  0.071560307590  0.004361692485  -0.000083853155   0.075838146920  -0.116405997148
102  0.071652657185  0.071652657185  0.004337371144  -0.000090953714   0.075899074614  -0.115550963237
103  0.071787807759  0.071787807759  0.004415083831  -0.000233667360   0.075969224230  -0.113782196158
104  0.071796799510  0.071796799510  0.004393099129  -0.000195077063   0.075994821576  -0.114234057637
105  0.071807446879  0.071807446879  0.004390337074  -0.000298722158   0.075899061795  -0.111338570121
106  0.071827812444  0.071827812444  0.004280470147  -0.000183265683   0.075925016908  -0.111490669552
107  0.071900938230  0.071900938230  0.004308310881  -0.000350288731   0.075858960380  -0.107703323926
108  0.071977303783  0.071977303783  0.002421256829  -0.000001702405   0.074396858206  -0.065839463240
109  0.071979566704  0.071979566704  0.002451951297  -0.000000438880   0.074431079121  -0.066709084991
110  0.071981649683  0.071981649683  0.002413044032  -0.000001025126   0.074393668589  -0.065634411272
