0 0.01132615 0.07019372  0.00000600 -0.002311538391 -0.001924511186  0.002338710912  0.001945600049 -0.008063359083 -0.006705369398
1 6.80814053 0.07054959  2.18001878 -1.150189592708 -6.211130011614 -2.123952470984 -0.882272407701 -1.058457740390  0.199483879595
2 6.80730756 0.07055020  2.17950448  0.646413378448 -1.033260015080  0.741856607823 -0.012365622955  4.755464336602  4.657146609835
3 6.80690481 0.07055040  2.17925251 -1.829171265823 -1.274081714264  6.023426206329 -2.051933718855 -0.933301145790 -0.040682835543
4 0.00001499 0.07228092  0.00000000 -0.000004935165 -0.000013972541 -0.000001990026 -0.000000140854 -0.000000219800 -0.000000988571
5 0.00001005 0.07228251  0.00000000  0.000006496281 -0.000004119736 -0.000002102137  0.000002279194  0.000005672928 -0.000000161651
6 0.00000961 0.07228291  0.00000000 -0.000007017775 -0.000002617502  0.000005724319 -0.000000731150  0.000001335650 -0.000001041042
7 0.00002238 0.07248671  0.00000000 -0.000000573283 -0.000010239490  0.000000549232  0.000014009048 -0.000013466422  0.000004193347
8 0.00000357 0.07248751  0.00000000  0.000001700071 -0.000000926083 -0.000001646494  0.000000979535 -0.000001374495 -0.000001852669
9 0.00002435 0.07248868  0.00000000  0.000010230910 -0.000000758208 -0.000014064547  0.000001340105 -0.000008472731  0.000014709345
10 0.00000873 0.07270087  0.00000000  0.000000460790 -0.000000608179  0.000004040984  0.000004334473 -0.000005776729  0.000002662289
11 0.00001564 0.07270122  0.00000000 -0.000007434135  0.000009476998 -0.000008566270  0.000003923034  0.000002293479  0.000002354973
12 0.00000835 0.07270134  0.00000000  0.000001928323  0.000004476935  0.000000981461  0.000005542288  0.000002687019  0.000002658198
13 0.00508441 0.07308284  0.00000126  0.000533481922  0.004021155160 -0.000907691602 -0.001640181956  0.000371688338 -0.002396799652
14 0.00503624 0.07308335  0.00000124 -0.000501212868 -0.000694077527 -0.001564398366  0.003321956905  0.002066138131 -0.002622805840
15 0.00539378 0.07352034  0.00000143 -0.000166037528  0.003104631527 -0.000166500934  0.003112891832 -0.000166405017  0.003111434934
16 0.00000230 0.07419787  0.00000000 -0.000001432790  0.000001082977 -0.000000660889 -0.000000753257  0.000001026837  0.000000113416
17 0.00000831 0.07419791  0.00000000 -0.000000747969 -0.000001642200 -0.000005844138 -0.000001016901  0.000005491052  0.000000679296
18 0.00000689 0.07419795  0.00000000 -0.000000491482 -0.000001078172 -0.000001769754 -0.000004230396  0.000000359449  0.000004985859
19 0.00633451 0.07427811  0.00000199  0.002974933147 -0.002141734958  0.002963641020 -0.002133578965  0.002965657216 -0.002135022108
20 0.00000817 0.07430166  0.00000000  0.000002016020  0.000001737932  0.000002526532 -0.000005456890 -0.000002896722 -0.000003879149
21 0.00001057 0.07430170  0.00000000  0.000003003601  0.000002124631  0.000007392974 -0.000005827412  0.000003074084  0.000000201694
22 0.00001021 0.07430176  0.00000000 -0.000001762537 -0.000000678344 -0.000003311472  0.000006395832 -0.000005591702  0.000004190924
23 0.00711428 0.07432291  0.00000251  0.004463346976 -0.001446622616 -0.001145306598  0.003486696852 -0.003309300584 -0.002044155270
24 0.00710744 0.07432293  0.00000250 -0.001645436456  0.003018280106  0.004484830219  0.000219374632 -0.002844283065 -0.003232096223
25 0.00002419 0.07433482  0.00000000 -0.000002872308 -0.000011956205  0.000002207854  0.000017074228 -0.000011566827  0.000001941668
26 0.00002098 0.07433483  0.00000000  0.000012294931  0.000002752506 -0.000004120203 -0.000000260751 -0.000015765306 -0.000003960671
27 0.00001880 0.07433486  0.00000000  0.000000552774 -0.000006183927 -0.000001770941  0.000011490264  0.000012895811  0.000003661525
28 0.00230067 0.07438186  0.00000026  0.000650395103  0.001875050065 -0.001151398251 -0.000166881787  0.000004557511  0.000026207517
29 0.00349168 0.07438324  0.00000060  0.001772400081 -0.000573921481 -0.000835539795 -0.000367442200  0.002807979951 -0.000056283791
30 0.00448711 0.07438364  0.00000100  0.003555769766 -0.000650203204 -0.000103968507  0.002498636339 -0.000632504549  0.000643332870
