0 8 3.77839e-05
1 8 0.000249314
2 8 0.0780427
3 8 0.0344051
4 8 0.104089
5 8 0.0333353
6 8 1.5972e-10
7 8 2.52915e-09
0 9 0.000249311
1 9 3.77851e-05
2 9 0.0344069
3 9 0.0780418
4 9 0.0333345
5 9 0.10409
6 9 2.5285e-09
7 9 1.58828e-10
0 10 2.47023e-11
1 10 4.11347e-12
2 10 3.5286e-09
3 10 3.65008e-09
4 10 1.11364e-10
5 10 1.1499e-10
6 10 0.131001
7 10 0.0043311
0 11 4.14894e-12
1 11 2.46949e-11
2 11 3.65359e-09
3 11 3.53057e-09
4 11 1.15641e-10
5 11 1.1162e-10
6 11 0.00433053
7 11 0.131002
0 12 3.05464e-10
1 12 1.77275e-10
2 12 2.18817e-09
3 12 3.33961e-09
4 12 3.3775e-10
5 12 1.19747e-09
6 12 0.0954284
7 12 0.0188287
0 13 1.76953e-10
1 13 3.0398e-10
2 13 3.33585e-09
3 13 2.18827e-09
4 13 1.19681e-09
5 13 3.37942e-10
6 13 0.018829
7 13 0.0954297
0 14 6.00425e-09
1 14 3.29743e-09
2 14 2.72635e-12
3 14 3.59196e-13
4 14 8.54518e-11
5 14 2.9372e-12
6 14 9.43358e-05
7 14 0.000155641
0 15 3.29578e-09
1 15 6.00874e-09
2 15 3.95433e-13
3 15 2.64583e-12
4 15 3.02975e-12
5 15 8.4563e-11
6 15 0.000155641
7 15 9.43378e-05
